fromPokemon, toPokemon, level, stoneType, trade
1,2,16,,0
2,3,32,,0
4,5,16,,0
5,6,36,,0
7,8,16,,0
8,9,36,,0
10,11,7,,0
11,12,10,,0
13,14,7,,0
14,15,10,,0
16,17,18,,0
17,18,36,,0
19,20,20,,0
21,22,20,,0
23,24,22,,0
25,26,,thunderStone,0
27,28,22,,0
29,30,16,,0
30,31,,moonStone,0
32,33,16,,0
33,34,,moonStone,0
35,36,,moonStone,0
37,38,,fireStone,0
39,40,,moonStone,0
41,42,22,,0
43,44,21,,0
44,45,,leafStone,0
46,47,24,,0
48,49,31,,0
50,51,26,,0
52,53,28,,0
54,55,33,,0
56,57,28,,0
58,59,,fireStone,0
60,61,25,,0
61,62,,waterStone,0
63,64,16,,0
64,65,,,yes
66,67,28,,0
67,68,,,yes
69,70,21,,0
70,71,,leafStone,0
72,73,30,,0
74,75,25,,0
75,76,,,yes
77,78,40,,0
79,80,37,,0
81,82,30,,0
84,85,31,,0
86,87,34,,0
88,89,38,,0
90,91,,waterStone,0
92,93,25,,0
93,94,,,yes
96,97,26,,0
98,99,28,,0
100,101,30,,0
102,103,,leafStone,0
104,105,28,,0
109,110,35,,0
111,112,42,,0
116,117,32,,0
118,119,33,,0
120,121,,waterStone,0
129,130,20,,0
133,134,,waterStone,0
133,135,,thunderStone,0
133,136,,fireStone,0
138,139,40,,0
140,141,40,,0
147,148,30,,0
148,149,55,,0
