Name,Type,Category,Effect,Power,Acc,PP,TM,criticalProb,Gen,ID,targetID,damageClassID,effectID,effectProb,contestTypeID,contestEffectID,superContestEffectID
"10,000,000 Volt Thunderbolt",Electric,Special,Pikachu-exclusive Z-Move.,195,-,1,,,7,-,-,-,-,-,-,-,-
Absorb,Grass,Special,User recovers half the HP inflicted on opponent.,20,100,25,,-,1,71,10,3,4,0,4,9,20
Accelerock,Rock,Physical,User attacks first.,40,100,20,,,7,709,10,2,104,0,0,0,0
Acid,Poison,Special,May lower opponent's Special Defense.,40,100,30,,10,1,51,11,3,73,10,4,4,5
Acid Armor,Poison,Status,Sharply raises user's Defense.,-,-,20,,-,1,151,7,1,52,0,5,32,11
Acid Downpour,Poison,Z-Move,Poison type Z-Move.,-,-,1,,,7,-,-,-,-,-,-,-,-
Acid Spray,Poison,Special,Sharply lowers opponent's Special Defense.,40,100,20,,100,5,491,10,3,297,100,0,0,0
Acrobatics,Flying,Physical,Stronger when the user does not have a held item.,55,100,15,TM62,-,5,512,10,2,318,0,0,0,0
Acupressure,Normal,Status,Sharply raises a random stat.,-,-,30,,-,4,367,5,1,227,0,1,0,11
Aerial Ace,Flying,Physical,Ignores Accuracy and Evasiveness.,60,inf,20,TM40,-,3,332,10,2,18,0,1,27,17
Aeroblast,Flying,Special,High critical hit ratio.,100,95,5,,-,2,177,10,3,44,0,1,2,22
After You,Normal,Status,Gives target priority in the next turn.,-,-,15,,-,5,495,10,1,301,0,0,0,0
Agility,Psychic,Status,Sharply raises user's Speed.,-,-,30,,-,1,97,7,1,53,0,1,30,1
Air Cutter,Flying,Special,High critical hit ratio.,60,95,25,,-,3,314,11,3,44,0,1,23,5
Air Slash,Flying,Special,May cause flinching.,75,95,20,,30,4,403,10,3,32,30,1,0,17
All-Out Pummeling,Fighting,Z-Move,Fighting type Z-Move.,-,-,1,,,7,-,-,-,-,-,-,-,-
Ally Switch,Psychic,Status,User switches with opposite teammate.,-,-,15,,-,5,502,7,1,308,0,0,0,0
Amnesia,Psychic,Status,Sharply raises user's Special Defense.,-,-,20,,-,1,133,7,1,55,0,3,32,11
Anchor Shot,Steel,Physical,The user entangles the target with its anchor chain while attacking. The target becomes unable to flee.,80,100,20,,,7,677,10,2,385,0,0,0,0
Ancient Power,Rock,Special,May raise all user's stats at once.,60,100,5,,10,2,246,10,3,141,10,5,32,18
Aqua Jet,Water,Physical,User attacks first.,40,100,20,,-,4,453,10,2,104,0,2,0,1
Aqua Ring,Water,Status,Restores a little HP each turn.,-,-,20,,-,4,392,7,1,252,0,2,0,8
Aqua Tail,Water,Physical,,90,90,10,,-,4,401,10,2,1,0,3,0,5
Arm Thrust,Fighting,Physical,Hits 2-5 times in one turn.,15,100,20,,-,3,292,10,2,30,0,5,10,7
Aromatherapy,Grass,Status,Cures all status problems in your party.,-,-,5,,-,3,312,13,1,103,0,4,28,8
Aromatic Mist,Fairy,Status,Raises Special Defense of allies.,-,-,20,,-,6,597,3,1,363,0,0,0,0
Assist,Normal,Status,User performs a move known by its allies at random.,-,-,20,,-,3,274,7,1,181,0,3,25,14
Assurance,Dark,Physical,Power doubles if opponent already took damage in the same turn.,60,100,10,,-,4,372,10,2,232,0,2,0,15
Astonish,Ghost,Physical,May cause flinching.,30,100,15,,30,3,310,10,2,32,30,4,9,5
Attack Order,Bug,Physical,High critical hit ratio.,90,100,15,,-,4,454,10,2,44,0,4,0,4
Attract,Normal,Status,"If opponent is the opposite gender, it's less likely to attack.",-,100,15,TM45,-,2,213,10,1,121,0,3,18,19
Aura Sphere,Fighting,Special,Ignores Accuracy and Evasiveness.,80,inf,20,,-,4,396,10,3,18,0,2,0,17
Aurora Beam,Ice,Special,May lower opponent's Attack.,65,100,20,,10,1,62,10,3,69,10,2,23,17
Aurora Veil,Ice,Status,Halves damage from Physical and Special attacks for five turns.,-,-,20,TM70,,7,694,4,1,407,0,0,0,0
Autotomize,Steel,Status,Reduces weight and sharply raises Speed.,-,-,15,,-,5,475,7,1,285,0,0,0,0
Avalanche,Ice,Physical,Power doubles if user took damage first.,60,100,10,,-,4,419,10,2,186,0,1,0,15
Baby-Doll Eyes,Fairy,Status,Always goes first. Lowers the target's attack.,-,100,30,,-,6,608,10,1,365,0,0,0,0
Baddy Bad,Dark,Special,Reduces damage from Physical attacks.,90,100,15,,,7,737,10,3,1,0,0,0,0
Baneful Bunker,Poison,Status,Protects the user and poisons opponent on contact.,-,-,10,,,7,661,7,1,384,0,0,0,0
Barrage,Normal,Physical,Hits 2-5 times in one turn.,15,85,20,,-,1,140,10,2,30,0,5,12,7
Barrier,Psychic,Status,Sharply raises user's Defense.,-,-,20,,-,1,112,7,1,52,0,1,15,13
Baton Pass,Normal,Status,User switches out and gives stat changes to the incoming Pokémon.,-,-,40,,-,2,226,7,1,128,0,3,18,16
Beak Blast,Flying,Physical,"The user first heats up its beak, and then it attacks the target. Making direct contact with the Pokémon while it's heating up its beak results in a burn.",100,100,15,,,7,690,10,2,404,0,0,0,0
Beat Up,Dark,Physical,Each Pokémon in your party attacks.,-,100,30,,-,2,251,10,2,155,0,4,14,7
Belch,Poison,Special,User must have consumed a Berry.,120,90,10,,-,6,562,10,3,339,0,0,0,0
Belly Drum,Normal,Status,"User loses 50% of its max HP, but Attack raises to maximum.",-,-,10,,-,2,187,7,1,143,0,3,32,11
Bestow,Normal,Status,Gives the user's held item to the target.,-,-,15,,-,5,516,10,1,324,0,0,0,0
Bide,Normal,Physical,User takes damage for two turns then strikes back double.,-,-,10,,-,1,117,7,2,27,0,5,15,15
Bind,Normal,Physical,"Traps opponent, damaging them for 4-5 turns.",15,85,20,,-,1,20,10,2,43,100,5,24,21
Bite,Dark,Physical,May cause flinching.,60,100,25,,30,1,44,10,2,32,30,5,5,5
Black Hole Eclipse,Dark,Z-Move,Dark type Z-Move.,-,-,1,,,7,-,-,-,-,-,-,-,-
Blast Burn,Fire,Special,User must recharge next turn.,150,90,5,,-,3,307,10,3,81,0,2,6,22
Blaze Kick,Fire,Physical,High critical hit ratio. May burn opponent.,85,90,10,,10,3,299,10,2,201,10,2,1,17
Blizzard,Ice,Special,May freeze opponent.,110,70,5,TM14,10,1,59,11,3,261,10,2,1,17
Block,Normal,Status,Opponent cannot flee or switch.,-,-,5,,-,3,335,10,1,107,0,3,18,13
Bloom Doom,Grass,Z-Move,Grass type Z-Move.,-,-,1,,,7,-,-,-,-,-,-,-,-
Blue Flare,Fire,Special,May burn opponent.,130,85,5,,20,5,551,10,3,5,20,0,0,0
Body Slam,Normal,Physical,May paralyze opponent.,85,100,15,,30,1,34,10,2,7,30,5,4,5
Bolt Strike,Electric,Physical,May paralyze opponent.,130,85,5,,20,5,550,10,2,7,20,0,0,0
Bone Club,Ground,Physical,May cause flinching.,65,85,20,,10,1,125,10,2,32,10,5,10,5
Bone Rush,Ground,Physical,Hits 2-5 times in one turn.,25,90,10,,-,2,198,10,2,30,0,5,1,7
Bonemerang,Ground,Physical,Hits twice in one turn.,50,90,10,,-,1,155,10,2,45,0,5,1,7
Boomburst,Normal,Special,Hits all adjacent Pokémon.,140,100,10,,-,6,586,9,3,379,0,0,0,0
Bounce,Flying,Physical,"Springs up on first turn, attacks on second. May paralyze opponent.",85,85,5,,30,3,340,10,2,264,30,3,15,6
Bouncy Bubble,Water,Special,User recovers half the HP inflicted on opponent.,90,100,15,,,7,733,10,3,1,0,0,0,0
Brave Bird,Flying,Physical,User receives recoil damage.,120,100,15,,-,4,413,10,2,199,0,3,0,18
Breakneck Blitz,Normal,Z-Move,Normal type Z-Move.,-,-,1,,,7,-,-,-,-,-,-,-,-
Brick Break,Fighting,Physical,Breaks through Reflect and Light Screen barriers.,75,100,15,TM31,-,3,280,10,2,187,0,1,4,5
Brine,Water,Special,Power doubles if opponent's HP is less than 50%.,65,100,10,,-,4,362,10,3,222,0,4,0,4
Brutal Swing,Dark,Physical,The user swings its body around violently to inflict damage on everything in its vicinity.,60,100,20,TM59,,7,693,9,2,406,0,0,0,0
Bubble,Water,Special,May lower opponent's Speed.,40,100,30,,10,1,145,11,3,71,10,3,8,2
Bubble Beam,Water,Special,May lower opponent's Speed.,65,100,20,,10,1,61,10,3,71,10,2,5,2
Bug Bite,Bug,Physical,Receives the effect from the opponent's held berry.,60,100,20,,-,4,450,10,2,225,0,5,0,12
Bug Buzz,Bug,Special,May lower opponent's Special Defense.,90,100,10,,10,4,405,10,3,73,10,3,0,4
Bulk Up,Fighting,Status,Raises user's Attack and Defense.,-,-,20,TM08,-,3,339,7,1,209,0,2,32,11
Bulldoze,Ground,Physical,Lowers opponent's Speed.,60,100,20,TM78,100,5,523,9,2,71,100,0,0,0
Bullet Punch,Steel,Physical,User attacks first.,40,100,30,,-,4,418,10,2,104,0,4,0,1
Bullet Seed,Grass,Physical,Hits 2-5 times in one turn.,25,100,30,,-,3,331,10,2,30,0,1,14,7
Burn Up,Fire,Special,"To inflict massive damage, the user burns itself out. After using this move, the user will no longer be Fire type.",130,100,5,,,7,682,10,3,398,0,0,0,0
Buzzy Buzz,Electric,Special,Paralyzes the opponent.,90,100,15,,100,7,734,10,3,1,100,0,0,0
Calm Mind,Psychic,Status,Raises user's Special Attack and Special Defense.,-,-,20,TM04,-,3,347,7,1,212,0,4,16,11
Camouflage,Normal,Status,Changes user's type according to the location.,-,-,20,,-,3,293,7,1,214,0,4,2,13
Captivate,Normal,Status,Sharply lowers opponent's Special Attack if opposite gender.,-,100,20,,-,4,445,11,1,266,0,2,0,19
Catastropika,Electric,Physical,Pikachu-exclusive Z-Move.,210,-,1,,,7,658,10,2,1,0,0,0,0
Celebrate,Normal,Status,The Pokémon congratulates you on your special day. No battle effect.,-,-,40,,-,6,606,7,1,370,0,0,0,0
Charge,Electric,Status,Raises user's Special Defense and next Electric move's power increases.,-,-,20,,-,3,268,7,1,175,0,4,12,11
Charge Beam,Electric,Special,May raise user's Special Attack.,50,90,10,TM57,70,4,451,10,3,277,70,2,0,17
Charm,Fairy,Status,Sharply lowers opponent's Attack.,-,100,20,,-,2,204,10,1,59,0,3,23,19
Chatter,Flying,Special,Confuses opponent.,65,100,20,,100,4,448,10,3,268,100,4,0,23
Chip Away,Normal,Physical,Ignores opponent's stat changes.,70,100,20,,-,5,498,10,2,304,0,0,0,0
Circle Throw,Fighting,Physical,"In battles, the opponent switches. In the wild, the Pokémon runs.",60,90,10,,-,5,509,10,2,314,0,0,0,0
Clamp,Water,Physical,"Traps opponent, damaging them for 4-5 turns.",35,85,10,,-,1,128,10,2,43,100,5,24,5
Clanging Scales,Dragon,Special,Lowers user's Defense.,110,100,5,,,7,691,11,3,405,100,0,0,0
Clangorous Soulblaze,Dragon,Special,Kommo-o exclusive Z-Move.,185,-,1,,,7,728,11,3,419,100,0,0,0
Clear Smog,Poison,Special,Removes all of the target's stat changes.,50,-,15,,-,5,499,10,3,305,0,0,0,0
Close Combat,Fighting,Physical,Lowers user's Defense and Special Defense.,120,100,5,,-,4,370,10,2,230,100,4,0,22
Coil,Poison,Status,"Raises user's Attack, Defense and Accuracy.",-,-,20,,-,5,489,7,1,323,0,0,0,0
Comet Punch,Normal,Physical,Hits 2-5 times in one turn.,18,85,15,,-,1,4,10,2,30,0,5,12,7
Confide,Normal,Status,Lowers opponent's Special Attack.,-,-,20,TM100,-,6,590,10,1,358,100,0,0,0
Confuse Ray,Ghost,Status,Confuses opponent.,-,100,10,,-,1,109,10,1,50,0,4,21,10
Confusion,Psychic,Special,May confuse opponent.,50,100,25,,10,1,93,10,3,77,10,4,9,5
Constrict,Normal,Physical,May lower opponent's Speed by one stage.,10,100,35,,10,1,132,10,2,71,10,5,9,21
Continental Crush,Rock,Z-Move,Rock type Z-Move.,-,-,1,,,7,-,-,-,-,-,-,-,-
Conversion,Normal,Status,Changes user's type to that of its first move.,-,-,30,,-,1,160,7,1,31,0,2,12,23
Conversion 2,Normal,Status,User changes type to become resistant to opponent's last move.,-,-,30,,-,2,176,10,1,94,0,2,12,23
Copycat,Normal,Status,Copies opponent's last move.,-,-,20,,-,4,383,7,1,243,0,1,0,12
Core Enforcer,Dragon,Special,Scorches a 'Z' pattern on the ground.,100,100,10,,,7,687,11,3,402,0,0,0,0
Corkscrew Crash,Steel,Z-Move,Steel type Z-Move.,-,-,1,,,7,-,-,-,-,-,-,-,-
Cosmic Power,Psychic,Status,Raises user's Defense and Special Defense.,-,-,20,,-,3,322,7,1,207,0,1,32,11
Cotton Guard,Grass,Status,Drastically raises user's Defense.,-,-,10,,-,5,538,7,1,329,0,0,0,0
Cotton Spore,Grass,Status,Sharply lowers opponent's Speed.,-,100,40,,-,2,178,11,1,61,0,2,10,1
Counter,Fighting,Physical,"When hit by a Physical Attack, user strikes back with 2x power.",-,100,20,,-,1,68,1,2,90,0,5,16,15
Covet,Normal,Physical,Opponent's item is stolen by the user.,60,100,25,,-,3,343,10,2,106,0,3,20,12
Crabhammer,Water,Physical,High critical hit ratio.,100,90,10,,-,1,152,10,2,44,0,5,2,18
Crafty Shield,Fairy,Status,Protects the Pokémon from status moves.,-,-,10,,-,6,578,4,1,350,0,0,0,0
Cross Chop,Fighting,Physical,High critical hit ratio.,100,80,5,,-,2,238,10,2,44,0,1,2,18
Cross Poison,Poison,Physical,High critical hit ratio. May poison opponent.,70,100,20,,10,4,440,10,2,210,10,1,0,5
Crunch,Dark,Physical,May lower opponent's Defense.,80,100,15,,20,2,242,10,2,70,20,5,4,18
Crush Claw,Normal,Physical,May lower opponent's Defense.,75,95,10,,50,3,306,10,2,70,50,1,4,5
Crush Grip,Normal,Physical,More powerful when opponent has higher HP.,-,100,5,,-,4,462,10,2,238,0,5,0,15
Curse,Ghost,Status,"Ghosts lose 50% of max HP and curse the opponent; Non-Ghosts raise Attack, Defense and lower Speed.",-,-,10,,-,2,174,1,1,110,0,5,31,21
Cut,Normal,Physical,,50,95,30,,-,1,15,10,2,1,0,1,14,5
Dark Pulse,Dark,Special,May cause flinching.,80,100,15,TM97,20,4,399,10,3,32,20,1,0,17
Dark Void,Dark,Status,Puts all adjacent opponents to sleep.,-,50,10,,-,4,464,11,1,2,0,4,0,19
Darkest Lariat,Dark,Physical,Ignores opponent's stat changes.,85,100,10,,,7,663,10,2,304,0,0,0,0
Dazzling Gleam,Fairy,Special,Hits all adjacent opponents.,80,100,10,TM99,-,6,605,11,3,1,0,0,0,0
Defend Order,Bug,Status,Raises user's Defense and Special Defense.,-,-,10,,-,4,455,7,1,207,0,4,0,11
Defense Curl,Normal,Status,Raises user's Defense.,-,-,40,,-,1,111,7,1,157,0,3,16,13
Defog,Flying,Status,Lowers opponent's Evasiveness and clears fog.,-,-,15,,-,4,432,10,1,259,0,2,0,13
Destiny Bond,Ghost,Status,"If the user faints, the opponent also faints.",-,-,5,,-,2,194,7,1,99,0,4,7,9
Detect,Fighting,Status,"Protects the user, but may fail if used consecutively.",-,-,5,,-,2,197,7,1,112,0,1,16,16
Devastating Drake,Dragon,Z-Move,Dragon type Z-Move.,-,-,1,,,7,-,-,-,-,-,-,-,-
Diamond Storm,Rock,Physical,May raise user's Defense,100,95,5,,50,6,591,11,2,359,50,0,0,0
Dig,Ground,Physical,"Digs underground on first turn, attacks on second. Can also escape from caves.",80,100,10,,-,1,91,10,2,257,0,4,15,6
Disable,Normal,Status,Opponent can't use its last attack for a few turns.,-,100,20,,-,1,50,10,1,87,0,4,18,19
Disarming Voice,Fairy,Special,Ignores Accuracy and Evasiveness.,40,inf,15,,-,6,574,11,3,381,0,0,0,0
Discharge,Electric,Special,May paralyze opponent.,80,100,15,,30,4,435,9,3,7,30,1,0,17
Dive,Water,Physical,"Dives underwater on first turn, attacks on second turn.",80,100,10,,-,3,291,10,2,256,0,2,16,6
Dizzy Punch,Normal,Physical,May confuse opponent.,70,100,10,,20,1,146,10,2,77,20,1,4,16
Doom Desire,Steel,Special,Damage occurs 2 turns later.,140,100,5,,-,3,353,10,3,149,0,1,24,17
Double Hit,Normal,Physical,Hits twice in one turn.,35,90,10,,-,4,458,10,2,45,0,4,0,7
Double Iron Bash,Steel,Physical,Hits twice in one turn; may cause flinching.,60,100,5,,30,7,742,10,2,45,30,0,0,0
Double Kick,Fighting,Physical,Hits twice in one turn.,30,100,30,,-,1,24,10,2,45,0,1,12,7
Double Slap,Normal,Physical,Hits 2-5 times in one turn.,15,85,10,,-,1,3,10,2,30,0,5,10,7
Double Team,Normal,Status,Raises user's Evasiveness.,-,-,15,TM32,-,1,104,7,1,17,0,1,16,1
Double-Edge,Normal,Physical,User receives recoil damage.,120,100,15,,-,1,38,10,2,199,0,5,3,9
Draco Meteor,Dragon,Special,Sharply lowers user's Special Attack.,130,90,5,,-,4,434,10,3,205,100,4,0,22
Dragon Ascent,Flying,Physical,Lowers user's Defense and Special Defense.,120,100,5,,-,6,620,10,2,230,100,0,0,0
Dragon Breath,Dragon,Special,May paralyze opponent.,60,100,20,,30,2,225,10,3,7,30,1,5,17
Dragon Claw,Dragon,Physical,,80,100,15,TM02,-,3,337,10,2,1,0,1,23,17
Dragon Dance,Dragon,Status,Raises user's Attack and Speed.,-,-,20,,-,3,349,7,1,213,0,1,32,11
Dragon Hammer,Dragon,Physical,The user uses its body like a hammer to attack the target and inflict damage.,90,100,15,,,7,692,10,2,1,0,0,0,0
Dragon Pulse,Dragon,Special,,85,100,10,,-,4,406,10,3,1,0,4,0,4
Dragon Rage,Dragon,Special,Always inflicts 40 HP.,-,100,10,,-,1,82,10,3,42,0,1,26,5
Dragon Rush,Dragon,Physical,May cause flinching.,100,75,10,,20,4,407,10,2,32,20,1,0,18
Dragon Tail,Dragon,Physical,"In battles, the opponent switches. In the wild, the Pokémon runs.",60,90,10,TM82,-,5,525,10,2,314,0,0,0,0
Drain Punch,Fighting,Physical,User recovers half the HP inflicted on opponent.,75,100,10,,-,4,409,10,2,4,0,2,0,20
Draining Kiss,Fairy,Special,User recovers most the HP inflicted on opponent.,50,100,10,,-,6,577,10,3,349,0,0,0,0
Dream Eater,Psychic,Special,User recovers half the HP inflicted on a sleeping opponent.,100,100,15,TM85,-,1,138,10,3,9,0,4,8,20
Drill Peck,Flying,Physical,,80,100,20,,-,1,65,10,2,1,0,1,1,5
Drill Run,Ground,Physical,High critical hit ratio.,80,95,10,,-,5,529,10,2,44,0,0,0,0
Dual Chop,Dragon,Physical,Hits twice in one turn.,40,90,15,,-,5,530,10,2,45,0,0,0,0
Dynamic Punch,Fighting,Physical,Confuses opponent.,100,50,5,,100,2,223,10,2,77,100,1,10,18
Earth Power,Ground,Special,May lower opponent's Special Defense.,90,100,10,,10,4,414,10,3,73,10,4,0,18
Earthquake,Ground,Physical,Power is doubled if opponent is underground from using Dig.,100,100,10,TM26,-,1,89,9,2,148,0,5,5,18
Echoed Voice,Normal,Special,Power increases each turn.,40,100,15,TM49,-,5,497,10,3,303,0,0,0,0
Eerie Impulse,Electric,Status,Sharply lowers opponent's Special Attack.,-,100,15,,-,6,598,10,1,62,0,0,0,0
Egg Bomb,Normal,Physical,,100,75,10,,-,1,121,10,2,1,0,5,1,5
Electric Terrain,Electric,Status,Prevents all Pokémon from falling asleep for 5 turns.,-,-,10,,-,6,604,12,1,369,0,0,0,0
Electrify,Electric,Status,Changes the target's move to Electric type.,-,-,20,,-,6,582,10,1,354,0,0,0,0
Electro Ball,Electric,Special,"The faster the user, the stronger the attack.",-,100,10,,-,5,486,10,3,294,0,0,0,0
Electroweb,Electric,Special,Lowers opponent's Speed.,55,95,15,,100,5,527,11,3,21,100,0,0,0
Embargo,Dark,Status,Opponent cannot use items.,-,100,15,TM63,-,4,373,10,1,233,0,3,0,13
Ember,Fire,Special,May burn opponent.,40,100,25,,10,1,52,10,3,5,10,2,1,5
Encore,Normal,Status,Forces opponent to keep using its last move for 3 turns.,-,100,5,,-,2,227,10,1,91,0,3,18,20
Endeavor,Normal,Physical,Reduces opponent's HP to same as user's.,-,100,5,,-,3,283,10,2,190,0,5,28,15
Endure,Normal,Status,"Always left with at least 1 HP, but may fail if used consecutively.",-,-,10,,-,2,203,7,1,117,0,5,16,13
Energy Ball,Grass,Special,May lower opponent's Special Defense.,90,100,10,TM53,10,4,412,10,3,73,10,2,0,17
Entrainment,Normal,Status,Makes target's ability same as user's.,-,100,15,,-,5,494,10,1,300,0,0,0,0
Eruption,Fire,Status,Stronger when the user's HP is higher.,150,100,5,,-,3,284,11,3,191,0,2,26,18
Explosion,Normal,Physical,User faints.,250,100,5,TM64,-,1,153,9,2,8,0,2,7,9
Extrasensory,Psychic,Special,May cause flinching.,80,100,20,,10,3,326,10,3,32,10,1,4,17
Extreme Evoboost,Normal,Status,Eevee-exclusive Z-Move. Sharply raises all stats.,-,-,1,,,7,702,7,1,414,100,0,0,0
