Name,Type,Category,Effect,Power,Acc,PP,TM,criticalProb,Gen,ID,targetID,damageClassID,effectID,effectProb,contestTypeID,contestEffectID,superContestEffectID
Extreme Speed,Normal,Physical,User attacks first.,80,100,5,,-,2,245,10,2,104,0,1,30,1
Facade,Normal,Physical,"Power doubles if user is burned, poisoned, or paralyzed.",70,100,20,TM42,-,3,263,10,2,170,0,3,28,15
Fairy Lock,Fairy,Status,Prevents fleeing in the next turn.,-,-,10,,-,6,587,12,1,355,0,0,0,0
Fairy Wind,Fairy,Special,,40,100,30,,-,6,584,10,3,1,0,0,0,0
Fake Out,Normal,Physical,"User attacks first, foe flinches. Only usable on first turn.",40,100,10,,100,3,252,10,2,159,100,3,23,17
Fake Tears,Dark,Status,Sharply lowers opponent's Special Defense.,-,100,20,,-,3,313,10,1,63,0,4,28,19
False Swipe,Normal,Physical,Always leaves opponent with at least 1 HP.,40,100,40,TM54,-,2,206,10,2,102,0,1,5,16
Feather Dance,Flying,Status,Sharply lowers opponent's Attack.,-,100,15,,-,3,297,10,1,59,0,2,28,19
Feint,Normal,Physical,Only hits if opponent uses Protect or Detect in the same turn.,30,100,10,,-,4,364,10,2,224,0,2,0,16
Feint Attack,Dark,Physical,Ignores Accuracy and Evasiveness.,60,inf,20,,-,2,185,10,2,18,0,4,27,18
Fell Stinger,Bug,Physical,Drastically raises user's Attack if target is KO'd.,50,100,25,,-,6,565,10,2,342,0,0,0,0
Fiery Dance,Fire,Special,May raise user's Special Attack.,80,100,10,,50,5,552,10,3,277,50,0,0,0
Final Gambit,Fighting,Special,Inflicts damage equal to the user's remaining HP. User faints.,-,100,5,,-,5,515,10,3,321,0,0,0,0
Fire Blast,Fire,Special,May burn opponent.,110,85,5,TM38,10,1,126,10,3,5,10,2,1,17
Fire Fang,Fire,Physical,May cause flinching and/or burn opponent.,65,95,15,,10,4,424,10,2,274,10,2,0,5
Fire Lash,Fire,Physical,The user strikes the target with a burning lash. This also lowers the target's Defense stat.,80,100,15,,,7,680,10,2,397,100,0,0,0
Fire Pledge,Fire,Special,Added effects appear if combined with Grass Pledge or Water Pledge.,80,100,10,,-,5,519,10,3,326,0,0,0,0
Fire Punch,Fire,Physical,May burn opponent.,75,100,15,,10,1,7,10,2,5,10,2,1,17
Fire Spin,Fire,Special,"Traps opponent, damaging them for 4-5 turns.",35,85,15,,-,1,83,10,3,43,100,2,24,21
First Impression,Bug,Physical,"Although this move has great power, it only works the first turn the user is in battle.",90,100,10,,,7,660,10,2,383,0,0,0,0
Fissure,Ground,Physical,"One-Hit-KO, if it hits.",-,-,5,,-,1,90,10,2,39,0,5,14,9
Flail,Normal,Physical,"The lower the user's HP, the higher the power.",-,100,15,,-,2,175,10,2,100,0,3,26,15
Flame Burst,Fire,Special,May also injure nearby Pokémon.,70,100,15,,-,5,481,10,3,290,0,0,0,0
Flame Charge,Fire,Physical,Raises user's Speed.,50,100,20,TM43,100,5,488,10,2,296,100,0,0,0
Flame Wheel,Fire,Physical,May burn opponent.,60,100,25,,10,2,172,10,2,126,10,2,1,7
Flamethrower,Fire,Special,May burn opponent.,90,100,15,TM35,10,1,53,10,3,5,10,2,1,17
Flare Blitz,Fire,Physical,User receives recoil damage. May burn opponent.,120,100,15,,10,4,394,10,2,254,10,4,0,22
Flash,Normal,Status,Lowers opponent's Accuracy.,-,100,20,,-,1,148,10,1,24,0,2,22,10
Flash Cannon,Steel,Special,May lower opponent's Special Defense.,80,100,10,TM91,10,4,430,10,3,73,10,4,0,17
Flatter,Dark,Status,"Confuses opponent, but raises its Special Attack by two stages.",-,100,15,,-,3,260,10,1,167,0,4,18,19
Fleur Cannon,Fairy,Special,Sharply lowers user's Special Attack.,130,90,5,,,7,705,10,3,205,100,0,0,0
Fling,Dark,Physical,Power depends on held item.,-,100,10,TM56,-,4,374,10,2,234,0,5,0,23
Floaty Fall,Flying,Physical,May cause flinching.,90,95,15,,30,7,731,10,2,1,30,0,0,0
Floral Healing,Fairy,Status,The user restores the target's HP by up to half of its max HP. It restores more HP when the terrain is grass.,-,-,10,,,7,666,10,1,387,0,0,0,0
Flower Shield,Fairy,Status,Sharply raises Defense of all Grass-type Pokémon on the field.,-,-,10,,-,6,579,14,1,351,100,0,0,0
Fly,Flying,Physical,"Flies up on first turn, attacks on second turn.",90,95,15,TM76,-,1,19,10,2,156,0,4,15,6
Flying Press,Fighting,Physical,Deals Fighting and Flying type damage.,100,95,10,,-,6,560,10,2,338,0,0,0,0
Focus Blast,Fighting,Special,May lower opponent's Special Defense.,120,70,5,TM52,10,4,411,10,3,73,10,1,0,17
Focus Energy,Normal,Status,Increases critical hit ratio.,-,-,30,,-,1,116,7,1,48,0,1,5,11
Focus Punch,Fighting,Physical,"If the user is hit before attacking, it flinches instead.",150,100,20,,-,3,264,10,2,171,0,5,31,6
Follow Me,Normal,Status,"In Double Battle, the user takes all the attacks.",-,-,20,,-,3,266,7,1,173,0,3,24,14
Force Palm,Fighting,Physical,May paralyze opponent.,60,100,10,,30,4,395,10,2,7,30,1,0,18
Foresight,Normal,Status,"Resets opponent's Evasiveness, Normal-type and Fighting-type attacks can now hit Ghosts, and Ghost-type attacks hit Normal.",-,-,40,,-,2,193,10,1,114,0,4,33,20
Forest's Curse,Grass,Status,Adds Grass type to opponent.,-,100,20,,-,6,571,10,1,376,0,0,0,0
Foul Play,Dark,Physical,Uses the opponent's Attack stat.,95,100,15,,-,5,492,10,2,298,0,0,0,0
Freeze Shock,Ice,Physical,"Charges on first turn, attacks on second. May paralyze opponent.",140,90,5,,30,5,553,10,2,332,30,0,0,0
Freeze-Dry,Ice,Special,May freeze opponent. Super-effective against Water types.,70,100,20,,-,6,573,10,3,380,10,0,0,0
Freezy Frost,Ice,Special,Resets all stat changes.,90,100,15,,,7,739,10,3,1,0,0,0,0
Frenzy Plant,Grass,Special,User must recharge next turn.,150,90,5,,-,3,338,10,3,81,0,1,6,22
Frost Breath,Ice,Special,Always results in a critical hit.,60,90,10,TM79,100,5,524,10,3,289,100,0,0,0
Frustration,Normal,Physical,Power decreases with higher Friendship.,-,100,20,TM21,-,2,218,10,2,124,0,3,13,18
Fury Attack,Normal,Physical,Hits 2-5 times in one turn.,15,85,20,,-,1,31,10,2,30,0,1,10,7
Fury Cutter,Bug,Physical,Power increases each turn.,40,95,20,,-,2,210,10,2,120,0,1,17,7
Fury Swipes,Normal,Physical,Hits 2-5 times in one turn.,18,80,15,,-,1,154,10,2,30,0,5,10,7
Fusion Bolt,Electric,Physical,Power increases if Fusion Flare is used in the same turn.,100,100,5,,-,5,559,10,2,337,0,0,0,0
Fusion Flare,Fire,Special,Power increases if Fusion Bolt is used in the same turn.,100,100,5,,-,5,558,10,3,336,0,0,0,0
Future Sight,Psychic,Special,Damage occurs 2 turns later.,120,100,10,,-,2,248,10,3,149,0,4,24,17
Gastro Acid,Poison,Status,Cancels out the effect of the opponent's Ability.,-,100,10,,-,4,380,10,1,240,0,2,0,13
Gear Grind,Steel,Physical,Hits twice in one turn.,50,85,15,,-,5,544,10,2,45,0,0,0,0
Gear Up,Steel,Status,The user engages its gears to raise the Attack and Sp. Atk stats of ally Pokémon with the Plus or Minus Ability.,-,-,20,,,7,674,13,1,392,0,0,0,0
Genesis Supernova,Psychic,Special,Mew-exclusive Z-Move.,185,-,1,,,7,703,10,3,415,0,0,0,0
Geomancy,Fairy,Status,"Charges on first turn, sharply raises user's Sp. Attack, Sp. Defense and Speed on the second.",-,-,10,,-,4,601,7,1,366,0,0,0,0
Giga Drain,Grass,Status,User recovers half the HP inflicted on opponent.,75,100,10,,-,2,202,10,3,4,0,4,10,20
Giga Impact,Normal,Physical,User must recharge next turn.,150,90,5,TM68,-,4,416,10,2,81,0,2,0,22
Gigavolt Havoc,Electric,Z-Move,Electric type Z-Move.,-,-,1,,,7,-,-,-,-,-,-,-,-
Glaciate,Ice,Special,Lowers opponent's Speed.,65,95,10,,100,5,549,11,3,331,100,0,0,0
Glare,Normal,Status,Paralyzes opponent.,-,100,30,,-,1,137,10,1,68,0,5,5,19
Glitzy Glow,Psychic,Special,Reduces damage from Special attacks.,90,100,15,,,7,736,10,3,1,0,0,0,0
Grass Knot,Grass,Special,"The heavier the opponent, the stronger the attack.",-,100,20,TM86,-,4,447,10,3,197,0,4,0,4
Grass Pledge,Grass,Special,Added effects appear if preceded by Water Pledge or succeeded by Fire Pledge.,80,100,10,,-,5,520,10,3,327,0,0,0,0
Grass Whistle,Grass,Status,Puts opponent to sleep.,-,55,15,,-,3,320,10,1,2,0,4,5,19
Grassy Terrain,Grass,Status,Restores a little HP of all Pokémon for 5 turns. ,-,-,10,,-,6,580,12,1,352,0,0,0,0
Gravity,Psychic,Status,Prevents moves like Fly and Bounce and the Ability Levitate for 5 turns.,-,-,5,,-,4,356,12,1,216,0,2,0,13
Growl,Normal,Status,Lowers opponent's Attack.,-,100,40,,-,1,45,11,1,19,0,3,28,19
Growth,Normal,Status,Raises user's Attack and Special Attack.,-,-,40,,-,1,74,7,1,317,0,2,32,11
Grudge,Ghost,Status,"If the users faints after using this move, the PP for the opponent's last move is depleted.",-,-,5,,-,3,288,7,1,195,0,5,26,10
Guard Split,Psychic,Status,Averages Defense and Special Defense with the target.,-,-,10,,-,5,470,10,1,280,0,0,0,0
Guard Swap,Psychic,Status,User and opponent swap Defense and Special Defense.,-,-,10,,-,4,385,10,1,245,0,3,0,16
Guardian of Alola,Fairy,Special,Tapu-exclusive Z-move. Cuts opponent's HP by 75%.,-,-,1,,,7,698,10,3,413,0,0,0,0
Guillotine,Normal,Physical,"One-Hit-KO, if it hits.",-,-,5,,-,1,12,10,2,39,0,1,14,9
Gunk Shot,Poison,Physical,May poison opponent.,120,80,5,,30,4,441,10,2,3,30,1,0,5
Gust,Flying,Special,Hits Pokémon using Fly/Bounce with double power.,40,100,35,,-,1,16,10,3,150,0,4,21,5
Gyro Ball,Steel,Physical,"The slower the user, the stronger the attack.",-,100,5,TM74,-,4,360,10,2,220,0,2,0,15
Hail,Ice,Status,Non-Ice types are damaged for 5 turns.,-,-,10,TM07,-,3,258,12,1,165,0,2,5,13
Hammer Arm,Fighting,Physical,Lowers user's Speed.,100,90,10,,-,4,359,10,2,219,100,1,0,2
Happy Hour,Normal,Status,Doubles prize money from trainer battles.,-,-,30,,-,6,603,4,1,368,0,0,0,0
Harden,Normal,Status,Raises user's Defense.,-,-,30,,-,1,106,7,1,12,0,5,16,13
Haze,Ice,Status,Resets all stat changes.,-,-,30,,-,1,114,12,1,26,0,2,33,13
Head Charge,Normal,Physical,User receives recoil damage.,120,100,15,,-,5,543,10,2,49,0,0,0,0
Head Smash,Rock,Physical,User receives recoil damage.,150,80,5,,-,4,457,10,2,270,0,5,0,22
Headbutt,Normal,Physical,May cause flinching.,70,100,15,,30,1,29,10,2,32,30,5,9,5
Heal Bell,Normal,Status,Heals the user's party's status conditions.,-,-,5,,-,2,215,13,1,103,0,2,28,8
Heal Block,Psychic,Status,Prevents the opponent from restoring HP for 5 turns.,-,-,15,,-,4,377,11,1,237,0,3,0,13
Heal Order,Bug,Status,User recovers half its max HP.,-,-,10,,-,4,456,7,1,33,0,4,0,8
Heal Pulse,Psychic,Status,Restores half the target's max HP.,-,-,10,,-,5,505,10,1,310,0,0,0,0
Healing Wish,Psychic,Status,The user faints and the next Pokémon released is fully healed.,-,-,10,,-,4,361,7,1,221,0,3,0,8
Heart Stamp,Psychic,Physical,May cause flinching.,60,100,25,,30,5,531,10,2,32,30,0,0,0
Heart Swap,Psychic,Status,Stat changes are swapped with the opponent.,-,-,10,,-,4,391,10,1,251,0,1,0,16
Heat Crash,Fire,Physical,"The heavier the user, the stronger the attack.",-,100,10,,-,5,535,10,2,292,0,0,0,0
Heat Wave,Fire,Special,May burn opponent.,95,90,10,,10,3,257,11,3,5,10,2,1,17
Heavy Slam,Steel,Physical,"The heavier the user, the stronger the attack.",-,100,10,,-,5,484,10,2,292,0,0,0,0
Helping Hand,Normal,Status,"In Double Battles, boosts the power of the partner's move.",-,-,20,,-,3,270,3,1,177,0,4,18,20
Hex,Ghost,Special,Inflicts more damage if the target has a status condition.,65,100,10,,-,5,506,10,3,311,0,0,0,0
Hidden Power,Normal,Special,Type and power depends on user's IVs.,60,100,15,TM10,-,2,237,10,3,136,0,4,17,23
High Horsepower,Ground,Physical,The user fiercely attacks the target using its entire body.,95,95,10,,,7,667,10,2,1,0,0,0,0
High Jump Kick,Fighting,Physical,"If it misses, the user loses half their HP.",130,90,10,,-,1,136,10,2,46,0,1,3,5
Hold Back,Normal,Physical,Always leaves opponent with at least 1 HP.,40,100,40,,-,6,610,10,2,102,0,0,0,0
Hold Hands,Normal,Status,Makes the user and an ally very happy.,-,-,40,,-,6,607,3,1,371,0,0,0,0
Hone Claws,Dark,Status,Raises user's Attack and Accuracy.,-,-,15,,-,5,468,7,1,278,0,0,0,0
Horn Attack,Normal,Physical,,65,100,25,,-,1,30,10,2,1,0,1,1,5
Horn Drill,Normal,Physical,"One-Hit-KO, if it hits.",-,-,5,,-,1,32,10,2,39,0,1,14,9
Horn Leech,Grass,Physical,User recovers half the HP inflicted on opponent.,75,100,10,,-,5,532,10,2,4,0,0,0,0
Howl,Normal,Status,Raises user's Attack.,-,-,40,,-,3,336,13,1,11,0,1,32,11
Hurricane,Flying,Special,May confuse opponent.,110,70,10,,30,5,542,10,3,334,30,0,0,0
Hydro Cannon,Water,Special,User must recharge next turn.,150,90,5,,-,3,308,10,3,81,0,2,6,22
Hydro Pump,Water,Special,,110,80,5,,-,1,56,10,3,1,0,2,1,17
Hydro Vortex,Water,Z-Move,Water type Z-Move.,-,-,1,,,7,-,-,-,-,-,-,-,-
Hyper Beam,Normal,Special,User must recharge next turn.,150,90,5,TM15,-,1,63,10,3,81,0,1,6,22
Hyper Fang,Normal,Physical,May cause flinching.,80,90,15,,10,1,158,10,2,32,10,1,4,18
Hyper Voice,Normal,Special,,90,100,10,,-,3,304,11,3,1,0,1,5,5
Hyperspace Fury,Dark,Physical,Lowers user's Defense. Can strike through Protect/Detect.,100,inf,5,,-,6,621,10,2,360,100,0,0,0
Hyperspace Hole,Psychic,Special,Can strike through Protect/Detect.,80,inf,5,,-,6,593,10,3,360,0,0,0,0
Hypnosis,Psychic,Status,Puts opponent to sleep.,-,60,20,,-,1,95,10,1,2,0,4,5,19
Ice Ball,Ice,Physical,Doubles in power each turn for 5 turns.,30,90,20,,-,3,301,10,2,118,0,2,24,7
Ice Beam,Ice,Special,May freeze opponent.,90,100,10,TM13,10,1,58,10,3,6,10,2,23,17
Ice Burn,Ice,Special,"Charges on first turn, attacks on second. May burn opponent.",140,90,5,,30,5,554,10,3,333,30,0,0,0
Ice Fang,Ice,Physical,May cause flinching and/or freeze opponent.,65,95,15,,10,4,423,10,2,275,10,1,0,5
Ice Hammer,Ice,Physical,"The user swings and hits with its strong, heavy fist. It lowers the user's Speed, however.",100,90,10,,,7,665,10,2,219,100,0,0,0
Ice Punch,Ice,Physical,May freeze opponent.,75,100,15,,10,1,8,10,2,6,10,2,1,17
Ice Shard,Ice,Physical,User attacks first.,40,100,30,,-,4,420,10,2,104,0,2,0,1
Icicle Crash,Ice,Physical,May cause flinching.,85,90,10,,30,5,556,10,2,32,30,0,0,0
Icicle Spear,Ice,Physical,Hits 2-5 times in one turn.,25,100,30,,-,3,333,10,2,30,0,2,23,7
Icy Wind,Ice,Special,Lowers opponent's Speed.,55,95,15,,100,2,196,11,3,71,100,2,5,2
Imprison,Psychic,Status,Opponent is unable to use moves that the user also knows.,-,-,10,,-,3,286,7,1,193,0,4,33,20
Incinerate,Fire,Special,Destroys the target's held berry.,60,100,15,,-,5,510,11,3,315,0,0,0,0
Inferno,Fire,Special,Burns opponent.,100,50,5,,100,5,517,10,3,5,100,0,0,0
Inferno Overdrive,Fire,Z-Move,Fire type Z-Move.,-,-,1,,,7,-,-,-,-,-,-,-,-
Infestation,Bug,Special,"Traps opponent, damaging them for 4-5 turns.",20,100,20,TM83,-,6,611,10,3,43,100,0,0,0
Ingrain,Grass,Status,User restores HP each turn. User cannot escape/switch.,-,-,20,,-,3,275,7,1,182,0,4,15,21
Instruct,Psychic,Status,Allows an ally to use a move instead.,-,-,15,,,7,689,10,1,403,0,0,0,0
Ion Deluge,Electric,Status,Changes Normal-type moves to Electric-type.,-,-,25,,-,6,569,12,1,345,0,0,0,0
Iron Defense,Steel,Status,Sharply raises user's Defense.,-,-,15,,-,3,334,7,1,52,0,5,15,13
Iron Head,Steel,Physical,May cause flinching.,80,100,15,,30,4,442,10,2,32,30,5,0,18
Iron Tail,Steel,Physical,May lower opponent's Defense.,100,75,15,,10,2,231,10,2,70,30,1,4,18
Judgment,Normal,Special,Type depends on the Arceus Plate being held.,100,100,10,,-,4,449,10,3,269,0,4,0,14
Jump Kick,Fighting,Physical,"If it misses, the user loses half their HP.",100,95,10,,-,1,26,10,2,46,0,1,3,5
Karate Chop,Fighting,Physical,High critical hit ratio.,50,100,25,,-,1,2,10,2,44,0,5,2,5
Kinesis,Psychic,Status,Lowers opponent's Accuracy.,-,80,15,,-,1,134,10,1,24,0,4,24,11
King's Shield,Steel,Status,Protects the user and lowers opponent's Attack on contact.,-,-,10,,-,6,588,7,1,356,0,0,0,0
Knock Off,Dark,Physical,Removes opponent's held item for the rest of the battle.,65,100,20,,-,3,282,10,2,189,0,4,4,5
Land's Wrath,Ground,Physical,,90,100,10,,-,6,616,11,2,1,0,0,0,0
Laser Focus,Normal,Status,User's next attack is guaranteed to result in a critical hit.,-,-,30,,,7,673,7,1,391,0,0,0,0
Last Resort,Normal,Physical,Can only be used after all other moves are used.,140,100,5,,-,4,387,10,2,247,0,3,0,21
Lava Plume,Fire,Special,May burn opponent.,80,100,15,,30,4,436,9,3,5,30,5,0,17
Leaf Blade,Grass,Physical,High critical hit ratio.,90,100,15,,-,3,348,10,2,44,0,1,2,17
Leaf Storm,Grass,Special,Sharply lowers user's Special Attack.,130,90,5,,-,4,437,10,3,205,100,3,0,22
Leaf Tornado,Grass,Special,May lower opponent's Accuracy.,65,90,10,,30,5,536,10,3,74,50,0,0,0
Leafage,Grass,Physical,Strikes opponent with leaves.,40,100,40,,,7,670,10,2,1,0,0,0,0
Leech Life,Bug,Physical,User recovers half the HP inflicted on opponent.,80,100,10,TM28,-,1,141,10,2,4,0,4,9,20
Leech Seed,Grass,Status,Drains HP from opponent each turn.,-,90,10,,-,1,73,10,1,85,0,4,8,21
Leer,Normal,Status,Lowers opponent's Defense.,-,100,30,,-,1,43,11,1,20,100,1,24,19
Let's Snuggle Forever,Fairy,Physical,Mimikyu-exclusive Z-Move.,190,-,1,,,7,-,-,-,-,-,-,-,-
Lick,Ghost,Physical,May paralyze opponent.,30,100,30,,30,1,122,10,2,7,30,5,4,16
Light of Ruin,Fairy,Special,User receives recoil damage.,140,90,5,,-,6,617,10,3,270,0,0,0,0
Light Screen,Psychic,Status,Halves damage from Special attacks for 5 turns.,-,-,30,TM16,-,1,113,4,1,36,0,2,15,13
Light That Burns the Sky,Psychic,Special,Ultra Necrozma-exclusive Z-Move. Ignores target's ability; uses highest Attack stat.,200,-,1,,,7,723,10,3,416,0,0,0,0
Liquidation,Water,Physical,The user slams into the target using a full-force blast of water. This may also lower the target's Defense stat.,85,100,10,,,7,710,10,2,70,20,0,0,0
Lock-On,Normal,Status,User's next attack is guaranteed to hit.,-,-,5,,-,2,199,10,1,95,0,4,24,20
Lovely Kiss,Normal,Status,Puts opponent to sleep.,-,75,10,,-,1,142,10,1,2,0,2,5,19
Low Kick,Fighting,Physical,"The heavier the opponent, the stronger the attack.",-,100,20,,-,1,67,10,2,197,0,5,4,5
Low Sweep,Fighting,Physical,Lowers opponent's Speed.,65,100,20,TM47,100,5,490,10,2,21,100,0,0,0
Lucky Chant,Normal,Status,Opponent cannot land critical hits for 5 turns.,-,-,30,,-,4,381,4,1,241,0,3,0,13
Lunar Dance,Psychic,Status,The user faints but the next Pokémon released is fully healed.,-,-,10,,-,4,461,7,1,271,0,2,0,8
Lunge,Bug,Physical,"The user makes a lunge at the target, attacking with full force. This also lowers the target's Attack stat.",80,100,15,,,7,679,10,2,396,100,0,0,0
Luster Purge,Psychic,Special,May lower opponent's Special Defense.,70,100,5,,50,3,295,10,3,73,50,4,9,22
Mach Punch,Fighting,Physical,User attacks first.,40,100,30,,-,2,183,10,2,104,0,1,30,1
Magic Coat,Psychic,Status,Reflects moves that cause status conditions back to the attacker.,-,-,15,,-,3,277,7,1,184,0,2,15,15
Magic Room,Psychic,Status,Suppresses the effects of held items for five turns.,-,-,10,,-,5,478,12,1,287,0,0,0,0
Magical Leaf,Grass,Special,Ignores Accuracy and Evasiveness.,60,inf,20,,-,3,345,10,3,18,0,2,27,17
