Name,Type,Category,Effect,Power,Acc,PP,TM,criticalProb,Gen,ID,targetID,damageClassID,effectID,effectProb,contestTypeID,contestEffectID,superContestEffectID
Magma Storm,Fire,Special,"Traps opponent, damaging them for 4-5 turns.",100,75,5,,-,4,463,10,3,43,100,5,0,7
Magnet Bomb,Steel,Physical,Ignores Accuracy and Evasiveness.,60,inf,20,,-,4,443,10,2,18,0,1,0,5
Magnet Rise,Electric,Status,User becomes immune to Ground-type moves for 5 turns.,-,-,10,,-,4,393,7,1,253,0,3,0,13
Magnetic Flux,Electric,Status,Raises Defense and Sp. Defense of Plus/Minus Pokémon.,-,-,20,,-,6,602,13,1,367,0,0,0,0
Magnitude,Ground,Physical,Hits with random power.,-,100,30,,-,2,222,9,2,127,0,5,11,18
Malicious Moonsault,Dark,Physical,Incineroar-exclusive Z-Move.,180,-,1,,,7,696,10,2,1,0,0,0,0
Mat Block,Fighting,Status,Protects teammates from damaging moves.,-,-,10,,-,6,561,4,1,377,0,0,0,0
Me First,Normal,Status,User copies the opponent's attack with 1.5× power.,-,-,20,,-,4,382,2,1,242,0,3,0,1
Mean Look,Normal,Status,Opponent cannot flee or switch.,-,-,5,,-,2,212,10,1,107,0,2,18,10
Meditate,Psychic,Status,Raises user's Attack.,-,-,40,,-,1,96,7,1,11,0,2,32,11
Mega Drain,Grass,Special,User recovers half the HP inflicted on opponent.,40,100,15,,-,1,72,10,3,4,0,4,4,20
Mega Kick,Normal,Physical,,120,75,5,,-,1,25,10,2,1,0,1,1,18
Mega Punch,Normal,Physical,,80,85,20,,-,1,5,10,2,1,0,5,1,18
Megahorn,Bug,Physical,,120,85,10,,-,2,224,10,2,1,0,1,12,18
Memento,Dark,Status,"User faints, sharply lowers opponent's Attack and Special Attack.",-,100,10,,-,3,262,10,1,169,0,5,7,9
Menacing Moonraze Maelstrom,Ghost,Special,Lunala-exclusive Z-Move.,200,-,1,,,7,725,10,3,411,0,0,0,0
Metal Burst,Steel,Physical,Deals damage equal to 1.5x opponent's attack.,-,100,10,,-,4,368,1,2,228,0,2,0,15
Metal Claw,Steel,Physical,May raise user's Attack.,50,95,35,,10,2,232,10,2,140,10,1,1,18
Metal Sound,Steel,Status,Sharply lowers opponent's Special Defense.,-,85,40,,-,3,319,10,1,63,0,4,5,10
Meteor Mash,Steel,Physical,May raise user's Attack.,90,90,10,,20,3,309,10,2,140,20,1,12,18
Metronome,Normal,Status,User performs almost any move in the game at random.,-,-,10,,-,1,118,7,1,84,0,3,17,14
Milk Drink,Normal,Status,User recovers half its max HP.,-,-,10,,-,2,208,7,1,33,0,3,12,8
Mimic,Normal,Status,Copies the opponent's last move.,-,-,10,,-,1,102,10,1,83,0,3,19,12
Mind Blown,Fire,Status,User receives recoil damage.,150,100,5,,,7,720,9,3,420,0,0,0,0
Mind Reader,Normal,Status,User's next attack is guaranteed to hit.,-,-,5,,-,2,170,10,1,95,0,4,24,20
Minimize,Normal,Status,Sharply raises user's Evasiveness.,-,-,10,,-,1,107,7,1,109,0,3,16,13
Miracle Eye,Psychic,Status,"Resets opponent's Evasiveness, removes Dark's Psychic immunity.",-,-,40,,-,4,357,10,1,217,0,3,0,20
Mirror Coat,Psychic,Special,"When hit by a Special Attack, user strikes back with 2x power.",-,100,20,,-,2,243,1,3,145,0,2,16,15
Mirror Move,Flying,Status,User performs the opponent's last move.,-,-,20,,-,1,119,10,1,10,0,4,19,15
Mirror Shot,Steel,Special,May lower opponent's Accuracy.,65,85,10,,30,4,429,10,3,74,30,3,0,17
Mist,Ice,Status,User's stats cannot be changed for a period of time.,-,-,30,,-,1,54,4,1,47,0,2,15,13
Mist Ball,Psychic,Status,May lower opponent's Special Attack.,70,100,5,,50,3,296,10,3,72,50,4,4,22
Misty Terrain,Fairy,Status,Protects the field from status conditions for 5 turns.,-,-,10,,-,6,581,12,1,353,0,0,0,0
Moonblast,Fairy,Special,May lower opponent's Special Attack.,95,100,15,,30,6,585,10,3,72,30,0,0,0
Moongeist Beam,Ghost,Special,Ignores the target's ability.,100,100,5,,,7,714,10,3,411,0,0,0,0
Moonlight,Fairy,Status,User recovers HP. Amount varies with the weather.,-,-,5,,-,2,236,7,1,133,0,2,25,8
Morning Sun,Normal,Status,User recovers HP. Amount varies with the weather.,-,-,5,,-,2,234,7,1,133,0,2,25,8
Mud Bomb,Ground,Special,May lower opponent's Accuracy.,65,85,10,,30,4,426,10,3,74,30,4,0,18
Mud Shot,Ground,Special,Lowers opponent's Speed.,55,95,15,,100,3,341,10,3,71,100,5,5,2
Mud Sport,Ground,Status,Weakens the power of Electric-type moves.,-,-,15,,-,3,300,12,1,202,0,3,1,13
Muddy Water,Water,Special,May lower opponent's Accuracy.,90,85,10,,30,3,330,11,3,74,30,5,10,18
Mud-Slap,Ground,Special,Lowers opponent's Accuracy.,20,100,10,,100,2,189,10,3,74,100,3,10,5
Multi-Attack,Normal,Physical,Type matches user's current type.,90,100,10,,,7,718,10,2,269,0,0,0,0
Mystical Fire,Fire,Special,Lowers opponent's Special Attack.,75,100,10,,100,6,595,10,3,72,100,0,0,0
Nasty Plot,Dark,Status,Sharply raises user's Special Attack.,-,-,20,,-,4,417,7,1,54,0,3,0,11
Natural Gift,Normal,Physical,Power and type depend on the user's held berry.,-,100,15,,-,4,363,10,2,223,0,1,0,18
Nature Power,Normal,Status,Uses a certain move based on the current terrain.,-,-,20,TM96,-,3,267,10,1,174,0,2,11,14
Nature's Madness,Fairy,Special,Halves the foe's HP.,-,90,10,,,7,717,10,3,41,0,0,0,0
Needle Arm,Grass,Physical,May cause flinching.,60,100,15,,30,3,302,10,2,32,30,4,4,5
Never-Ending Nightmare,Ghost,Z-Move,Ghost type Z-Move.,-,-,1,,,7,-,-,-,-,-,-,-,-
Night Daze,Dark,Special,May lower opponent's Accuracy.,85,95,10,,40,5,539,10,3,74,40,0,0,0
Night Shade,Ghost,Special,Inflicts damage equal to user's level.,-,100,15,,-,1,101,10,3,88,0,4,23,5
Night Slash,Dark,Physical,High critical hit ratio.,70,100,15,,-,4,400,10,2,44,0,2,0,5
Nightmare,Ghost,Status,The sleeping opponent loses 25% of its max HP each turn.,-,100,15,,-,2,171,10,1,108,0,4,5,19
Noble Roar,Normal,Status,Lowers opponent's Attack and Special Attack.,-,100,30,,-,6,568,10,1,344,100,0,0,0
Nuzzle,Electric,Physical,Paralyzes opponent.,20,100,20,,100,6,609,10,2,372,100,0,0,0
Oblivion Wing,Flying,Special,User recovers most of the HP inflicted on opponent.,80,100,10,,-,6,613,10,3,349,0,0,0,0
Oceanic Operetta,Water,Special,Primarina-exclusive Z-Move.,195,-,1,,,7,697,10,3,1,0,0,0,0
Octazooka,Water,Special,May lower opponent's Accuracy.,65,85,10,,50,2,190,10,3,74,50,5,10,4
Odor Sleuth,Normal,Status,"Resets opponent's Evasiveness, Normal-type and Fighting-type attacks can now hit Ghosts, and Ghost-type attacks hit Normal.",-,-,40,,-,3,316,10,1,114,0,4,33,20
Ominous Wind,Ghost,Special,May raise all user's stats at once.,60,100,5,,10,4,466,10,3,141,10,4,0,11
Origin Pulse,Water,Special,Hits all adjacent opponents.,110,85,10,,-,6,618,11,3,1,0,0,0,0
Outrage,Dragon,Physical,User attacks for 2-3 turns but then becomes confused.,120,100,10,,-,2,200,8,2,28,0,1,6,7
Overheat,Fire,Special,Sharply lowers user's Special Attack.,130,90,5,TM50,-,3,315,10,3,205,100,2,3,22
Pain Split,Normal,Status,The user's and opponent's HP becomes the average of both.,-,-,20,,-,2,220,10,1,92,0,4,4,10
Parabolic Charge,Electric,Special,User recovers half the HP inflicted on opponent.,65,100,20,,-,6,570,9,3,346,0,0,0,0
Parting Shot,Dark,Status,Lowers opponent's Attack and Special Attack then switches out. ,-,100,20,,-,6,575,10,1,347,100,0,0,0
Pay Day,Normal,Physical,A small amount of money is gained after the battle resolves.,40,100,20,,-,1,6,10,2,35,0,4,11,23
Payback,Dark,Physical,Power doubles if the user was attacked first.,50,100,10,TM66,-,4,371,10,2,231,0,1,0,6
Peck,Flying,Physical,,35,100,35,,-,1,64,10,2,1,0,1,1,5
Perish Song,Normal,Status,Any Pokémon in play when this attack is used faints in 3 turns.,-,-,5,,-,2,195,14,1,115,0,2,14,10
Petal Blizzard,Grass,Physical,Hits all adjacent Pokémon.,90,100,15,,-,6,572,9,2,379,0,0,0,0
Petal Dance,Grass,Special,User attacks for 2-3 turns but then becomes confused.,120,100,10,,-,1,80,8,3,28,0,2,6,21
Phantom Force,Ghost,Physical,"Disappears on first turn, attacks on second. Can strike through Protect/Detect.",90,100,10,,-,6,566,10,2,273,0,0,0,0
Photon Geyser,Psychic,Special,"Uses Attack or Special Attack stat, whichever is higher.",100,100,5,,,7,722,10,3,1,0,0,0,0
Pika Papow,Electric,Special,Power increases when player's bond is stronger.,-,inf,20,,,7,732,10,3,1,0,0,0,0
Pin Missile,Bug,Physical,Hits 2-5 times in one turn.,25,95,20,,-,1,42,10,2,30,0,1,10,7
Plasma Fists,Electric,Physical,Changes Normal-type moves to Electric-type moves.,100,100,15,,,7,721,10,2,1,0,0,0,0
Play Nice,Normal,Status,Lowers opponent's Attack. Always hits.,-,-,20,,-,6,589,10,1,357,100,0,0,0
Play Rough,Fairy,Physical,May lower opponent's Attack.,90,90,10,,10,6,583,10,2,69,10,0,0,0
Pluck,Flying,Physical,"If the opponent is holding a berry, its effect is stolen by user.",60,100,20,,-,4,365,10,2,225,0,3,0,12
Poison Fang,Poison,Physical,May badly poison opponent.,50,100,15,,50,3,305,10,2,203,50,4,33,4
Poison Gas,Poison,Status,Poisons opponent.,-,90,40,,-,1,139,11,1,67,0,4,33,5
Poison Jab,Poison,Physical,May poison the opponent.,80,100,20,TM84,30,4,398,10,2,3,30,4,0,4
Poison Powder,Poison,Status,Poisons opponent.,-,75,35,,-,1,77,10,1,67,0,4,33,19
Poison Sting,Poison,Physical,May poison the opponent.,15,100,35,,30,1,40,10,2,3,30,4,9,19
Poison Tail,Poison,Physical,High critical hit ratio. May poison opponent.,50,100,25,,10,3,342,10,2,210,10,4,33,4
Pollen Puff,Bug,Special,"The user attacks the enemy with a pollen puff that explodes. If the target is an ally, it gives the ally a pollen puff that restores its HP instead.",90,100,15,,,7,676,10,3,394,0,0,0,0
Pound,Normal,Physical,,40,100,35,,-,1,1,10,2,1,0,5,1,5
Powder,Bug,Status,Damages Pokémon using Fire type moves.,-,100,20,,-,6,600,10,1,378,0,0,0,0
Powder Snow,Ice,Special,May freeze opponent.,40,100,25,,10,2,181,11,3,6,10,2,1,5
Power Gem,Rock,Special,,80,100,20,,-,4,408,10,3,1,0,2,0,5
Power Split,Psychic,Status,Averages Attack and Special Attack with the target.,-,-,10,,-,5,471,10,1,281,0,0,0,0
Power Swap,Psychic,Status,User and opponent swap Attack and Special Attack.,-,-,10,,-,4,384,10,1,244,0,2,0,16
Power Trick,Psychic,Status,User's own Attack and Defense switch.,-,-,10,,-,4,379,7,1,239,0,1,0,16
Power Trip,Dark,Physical,"The user boasts its strength and attacks the target. The more the user's stats are raised, the greater the move's power.",20,100,10,,,7,681,10,2,306,0,0,0,0
Power Whip,Grass,Physical,,120,85,10,,-,4,438,10,2,1,0,2,0,5
Power-Up Punch,Fighting,Physical,Raises Attack.,40,100,10,,100,6,612,10,2,375,100,0,0,0
Precipice Blades,Ground,Physical,Hits all adjacent opponents.,120,85,10,,-,6,619,11,2,1,0,0,0,0
Present,Normal,Physical,Either deals damage or heals.,-,90,15,,-,2,217,10,2,123,0,3,17,16
Prismatic Laser,Psychic,Special,The user shoots powerful lasers using the power of a prism. The user can't move on the next turn.,160,100,10,,,7,711,10,3,81,0,0,0,0
Protect,Normal,Status,"Protects the user, but may fail if used consecutively.",-,-,10,TM17,-,2,182,7,1,112,0,3,15,16
Psybeam,Psychic,Special,May confuse opponent.,65,100,20,,10,1,60,10,3,77,10,2,21,17
Psych Up,Normal,Status,Copies the opponent's stat changes.,-,-,10,TM77,-,2,244,10,1,144,0,4,12,11
Psychic,Psychic,Status,May lower opponent's Special Defense.,90,100,10,TM29,10,1,94,10,3,73,10,4,5,17
Psychic Fangs,Psychic,Physical,The user bites the target with its psychic capabilities. This can also destroy Light Screen and Reflect.,85,100,10,,,7,706,10,2,187,0,0,0,0
Psychic Terrain,Psychic,Status,Prevents priority moves from being used for 5 turns.,-,-,10,,-,7,678,12,1,395,0,0,0,0
Psycho Boost,Psychic,Special,Sharply lowers user's Special Attack.,140,90,5,,-,3,354,10,3,205,100,4,3,22
Psycho Cut,Psychic,Physical,High critical hit ratio.,70,100,20,,-,4,427,10,2,44,0,1,0,17
Psycho Shift,Psychic,Status,"Gives the opponent the user's status condition, if it hits.",-,90,10,,-,4,375,10,1,235,0,1,0,16
Psyshock,Psychic,Special,"Inflicts damage based on the target's Defense, not Special Defense.",80,100,10,TM03,-,5,473,10,3,283,0,0,0,0
Psystrike,Psychic,Special,"Inflicts damage based on the target's Defense, not Special Defense.",100,100,10,,-,5,540,10,3,283,0,0,0,0
Psywave,Psychic,Special,Inflicts damage 50-150% of user's level.,-,80,15,,-,1,149,10,3,89,0,4,14,5
Pulverizing Pancake,Normal,Physical,Snorlax-exclusive Normal type Z-Move.,210,-,1,,,7,701,10,2,1,0,0,0,0
Punishment,Dark,Physical,Power increases when opponent's stats have been raised.,-,100,5,,-,4,386,10,2,246,0,4,0,23
Purify,Poison,Status,"The user heals the target's status condition. If the move succeeds, it also restores the user's own HP.",-,-,20,,,7,685,10,1,400,0,0,0,0
Pursuit,Dark,Physical,Double power if the opponent is switching out.,40,100,20,,-,2,228,10,2,129,0,4,14,20
Quash,Dark,Status,Makes the target act last this turn.,-,100,15,TM60,-,5,511,10,1,316,0,0,0,0
Quick Attack,Normal,Physical,User attacks first.,40,100,30,,-,1,98,10,2,104,0,1,30,1
Quick Guard,Fighting,Status,Protects the user's team from high-priority moves.,-,-,15,,-,5,501,4,1,307,0,0,0,0
Quiver Dance,Bug,Status,"Raises user's Special Attack, Special Defense and Speed.",-,-,20,,-,5,483,7,1,291,0,0,0,0
Rage,Normal,Physical,Raises user's Attack when hit.,20,100,20,,-,1,99,10,2,82,0,1,17,11
Rage Powder,Bug,Status,"Forces attacks to hit user, not team-mates.",-,-,20,,-,5,476,7,1,173,0,0,0,0
Rain Dance,Water,Status,Makes it rain for 5 turns.,-,-,5,TM18,-,2,240,12,1,137,0,5,11,13
Rapid Spin,Normal,Physical,Removes effects of trap moves.,20,100,40,,-,2,229,10,2,130,100,1,16,17
Razor Leaf,Grass,Physical,High critical hit ratio.,55,95,25,,-,1,75,11,2,44,0,1,2,5
Razor Shell,Water,Physical,May lower opponent's Defense.,75,95,10,,50,5,534,10,2,70,50,0,0,0
Razor Wind,Normal,Special,"Charges on first turn, attacks on second. High critical hit ratio.",80,100,10,,-,1,13,11,3,40,0,1,2,6
Recover,Normal,Status,User recovers half its max HP.,-,-,10,,-,1,105,7,1,33,0,4,23,8
Recycle,Normal,Status,User's used hold item is restored.,-,-,10,,-,3,278,7,1,185,0,4,17,12
Reflect,Psychic,Status,Halves damage from Physical attacks for 5 turns.,-,-,20,TM33,-,1,115,4,1,66,0,4,15,13
Reflect Type,Normal,Status,User becomes the target's type.,-,-,15,,-,5,513,10,1,319,0,0,0,0
Refresh,Normal,Status,"Cures paralysis, poison, and burns.",-,-,20,,-,3,287,7,1,194,0,3,32,8
Relic Song,Normal,Special,May put the target to sleep.,75,100,10,,10,5,547,11,3,330,10,0,0,0
Rest,Psychic,Status,"User sleeps for 2 turns, but user is fully healed.",-,-,10,TM44,-,1,156,7,1,38,0,3,16,8
Retaliate,Normal,Physical,Inflicts double damage if a teammate fainted on the last turn.,70,100,5,,-,5,514,10,2,320,0,0,0,0
Return,Normal,Physical,Power increases with higher Friendship.,-,100,20,TM27,-,2,216,10,2,122,0,3,13,17
Revelation Dance,Normal,Status,Type changes based on Oricorio's form.,90,100,15,,,7,686,10,3,401,0,0,0,0
Revenge,Fighting,Physical,Power increases if user was hit first.,60,100,10,,-,3,279,10,2,186,0,5,31,15
Reversal,Fighting,Physical,"The lower the user's HP, the higher the power.",-,100,15,,-,2,179,10,2,100,0,1,28,15
Roar,Normal,Status,"In battles, the opponent switches. In the wild, the Pokémon runs.",-,-,20,TM05,-,1,46,10,1,29,0,1,21,19
Roar of Time,Dragon,Special,User must recharge next turn.,150,90,5,,-,4,459,10,3,81,0,1,0,22
Rock Blast,Rock,Physical,Hits 2-5 times in one turn.,25,90,10,,-,3,350,10,2,30,0,5,12,7
Rock Climb,Normal,Physical,May confuse opponent.,90,85,20,,20,4,431,10,2,77,20,1,0,18
Rock Polish,Rock,Status,Sharply raises user's Speed.,-,-,20,TM69,-,4,397,7,1,53,0,5,0,1
Rock Slide,Rock,Physical,May cause flinching.,75,90,10,TM80,30,1,157,11,2,32,30,5,5,5
Rock Smash,Fighting,Physical,May lower opponent's Defense.,40,100,15,,50,2,249,10,2,70,50,5,29,18
Rock Throw,Rock,Physical,,50,90,15,,-,1,88,10,2,1,0,5,12,5
Rock Tomb,Rock,Physical,Lowers opponent's Speed.,60,95,15,TM39,100,3,317,10,2,71,100,4,24,2
Rock Wrecker,Rock,Physical,User must recharge next turn.,150,90,5,,-,4,439,10,2,81,0,5,0,22
Role Play,Psychic,Status,User copies the opponent's Ability.,-,-,15,,-,3,272,10,1,179,0,3,20,23
Rolling Kick,Fighting,Physical,May cause flinching.,60,85,15,,30,1,27,10,2,32,30,1,5,5
Rollout,Rock,Physical,Doubles in power each turn for 5 turns.,30,90,20,,-,2,205,10,2,118,0,5,24,7
Roost,Flying,Status,User recovers half of its max HP and loses the Flying type temporarily.,-,-,10,TM19,-,4,355,7,1,215,0,1,0,8
Rototiller,Ground,Status,Raises Attack and Special Attack of Grass-types.,-,-,10,,-,6,563,14,1,340,100,0,0,0
Round,Normal,Special,Power increases if teammates use it in the same turn.,60,100,15,TM48,-,5,496,10,3,302,0,0,0,0
Sacred Fire,Fire,Physical,May burn opponent.,100,95,5,,50,2,221,10,2,126,50,2,1,22
Sacred Sword,Fighting,Physical,Ignores opponent's stat changes.,90,100,20,,-,5,533,10,2,304,0,0,0,0
Safeguard,Normal,Status,The user's party is protected from status conditions.,-,-,25,TM20,-,2,219,4,1,125,0,2,15,13
Sand Attack,Ground,Status,Lowers opponent's Accuracy.,-,100,15,,-,1,28,10,1,24,0,3,10,19
Sand Tomb,Ground,Physical,"Traps opponent, damaging them for 4-5 turns.",35,85,15,,-,3,328,10,2,43,100,4,24,21
Sandstorm,Rock,Status,Creates a sandstorm for 5 turns.,-,-,10,TM37,-,2,201,12,1,116,0,5,21,13
Sappy Seed,Grass,Physical,Drains HP from opponent each turn.,90,100,15,,100,7,738,10,2,1,100,0,0,0
Savage Spin-Out,Bug,Z-Move,Bug type Z-Move.,-,-,1,,,7,-,-,-,-,-,-,-,-
Scald,Water,Special,May burn opponent.,80,100,15,TM55,30,5,503,10,3,5,30,0,0,0
Scary Face,Normal,Status,Sharply lowers opponent's Speed.,-,100,10,,-,2,184,10,1,61,0,5,10,2
Scratch,Normal,Physical,,40,100,35,,-,1,10,10,2,1,0,5,1,5
Screech,Normal,Status,Sharply lowers opponent's Defense.,-,85,40,,-,1,103,10,1,60,0,4,5,10
Searing Shot,Fire,Special,May burn opponent.,100,100,5,,30,5,545,9,3,5,30,0,0,0
Searing Sunraze Smash,Steel,Physical,Solgaleo-exclusive Z-Move.,200,-,1,,,7,724,10,2,411,0,0,0,0
Secret Power,Normal,Physical,Effects of the attack vary with the location.,70,100,20,,30,3,290,10,2,198,30,4,29,14
Secret Sword,Fighting,Special,"Inflicts damage based on the target's Defense, not Special Defense.",85,100,10,,-,5,548,10,3,283,0,0,0,0
Seed Bomb,Grass,Physical,,80,100,15,,-,4,402,10,2,1,0,4,0,5
Seed Flare,Grass,Special,May lower opponent's Special Defense.,120,85,5,,40,4,465,10,3,272,40,1,0,22
Seismic Toss,Fighting,Physical,Inflicts damage equal to user's level.,-,100,20,,-,1,69,10,2,88,0,5,23,5
Self-Destruct,Normal,Physical,User faints.,200,100,5,,-,1,120,9,2,8,0,2,7,9
Shadow Ball,Ghost,Special,May lower opponent's Special Defense.,80,100,15,TM30,20,2,247,10,3,73,20,4,22,17
Shadow Bone,Ghost,Physical,The user attacks by beating the target with a bone that contains a spirit. This may also lower the target's Defense stat.,85,100,10,,,7,708,10,2,70,20,0,0,0
Shadow Claw,Ghost,Physical,High critical hit ratio.,70,100,15,TM65,-,4,421,10,2,44,0,3,0,17
