Name,Type,Category,Effect,Power,Acc,PP,TM,criticalProb,Gen,ID,targetID,damageClassID,effectID,effectProb,contestTypeID,contestEffectID,superContestEffectID
Shadow Force,Ghost,Physical,"Disappears on first turn, attacks on second. Can strike through Protect/Detect.",120,100,5,,-,4,467,10,2,273,0,4,0,22
Shadow Punch,Ghost,Physical,Ignores Accuracy and Evasiveness.,60,inf,20,,-,3,325,10,2,18,0,4,27,17
Shadow Sneak,Ghost,Physical,User attacks first.,40,100,30,,-,4,425,10,2,104,0,4,0,1
Sharpen,Normal,Status,Raises user's Attack.,-,-,30,,-,1,159,7,1,11,0,3,32,11
Shattered Psyche,Psychic,Z-Move,Psychic type Z-Move.,-,-,1,,,7,-,-,-,-,-,-,-,-
Sheer Cold,Ice,Special,"One-Hit-KO, if it hits.",-,-,5,,-,3,329,10,3,39,0,2,14,9
Shell Smash,Normal,Status,"Sharply raises user's Attack, Special Attack and Speed but lowers Defense and Special Defense.",-,-,15,,-,5,504,7,1,309,0,0,0,0
Shell Trap,Fire,Special,Deals more damage to opponent if hit by a Physical move.,150,100,5,,,7,704,11,3,408,0,0,0,0
Shift Gear,Steel,Status,Raises user's Attack and sharply raises Speed.,-,-,10,,-,5,508,7,1,313,0,0,0,0
Shock Wave,Electric,Special,Ignores Accuracy and Evasiveness.,60,inf,20,,-,3,351,10,3,18,0,1,27,17
Shore Up,Ground,Status,The user regains up to half of its max HP. It restores more HP in a sandstorm.,-,-,10,,,7,659,7,1,382,0,0,0,0
Signal Beam,Bug,Special,May confuse opponent.,75,100,15,,10,3,324,10,3,77,10,2,21,4
Silver Wind,Bug,Special,May raise all stats of user at once.,60,100,5,,10,3,318,10,3,141,10,2,32,4
Simple Beam,Normal,Status,Changes target's ability to Simple.,-,100,15,,-,5,493,10,1,299,0,0,0,0
Sing,Normal,Status,Puts opponent to sleep.,-,55,15,,100,1,47,10,1,2,0,3,18,19
Sinister Arrow Raid,Ghost,Physical,Decidueye-exclusive Z-Move.,180,-,1,,,7,695,10,2,1,0,0,0,0
Sizzly Slide,Fire,Physical,Burns the opponent.,90,100,15,,,7,735,10,2,1,100,0,0,0
Sketch,Normal,Status,Permanently copies the opponent's last move.,-,-,1,,-,2,166,10,1,96,0,4,19,23
Skill Swap,Psychic,Status,The user swaps Abilities with the opponent.,-,-,10,,-,3,285,10,1,192,0,4,20,12
Skull Bash,Normal,Physical,"Raises Defense on first turn, attacks on second.",130,100,10,,100,1,130,10,2,146,100,5,4,6
Sky Attack,Flying,Physical,"Charges on first turn, attacks on second. May cause flinching.",140,90,5,,30,1,143,10,2,76,30,1,2,6
Sky Drop,Flying,Physical,"Takes opponent into the air on first turn, drops them on second turn.",60,100,10,TM58,-,5,507,10,2,312,0,0,0,0
Sky Uppercut,Fighting,Physical,"Hits the opponent, even during Fly.",85,90,15,,-,3,327,10,2,208,0,1,23,17
Slack Off,Normal,Status,User recovers half its max HP.,-,-,10,,-,3,303,7,1,33,0,3,26,8
Slam,Normal,Physical,,80,75,20,,-,1,21,10,2,1,0,5,23,5
Slash,Normal,Physical,High critical hit ratio.,70,100,20,,-,1,163,10,2,44,0,1,2,5
Sleep Powder,Grass,Status,Puts opponent to sleep.,-,75,15,,-,1,79,10,1,2,0,4,5,19
Sleep Talk,Normal,Status,User performs one of its own moves while sleeping.,-,-,10,TM88,-,2,214,7,1,98,0,3,17,5
Sludge,Poison,Special,May poison opponent.,65,100,20,,30,1,124,10,3,3,30,5,4,18
Sludge Bomb,Poison,Special,May poison opponent.,90,100,10,TM36,30,2,188,10,3,3,30,5,10,18
Sludge Wave,Poison,Special,May poison opponent.,95,100,10,TM34,10,5,482,9,3,3,10,0,0,0
Smack Down,Rock,Physical,Makes Flying-type Pokémon vulnerable to Ground moves.,50,100,15,TM23,-,5,479,10,2,288,100,0,0,0
Smart Strike,Steel,Physical,The user stabs the target with a sharp horn. This attack never misses.,70,-,10,TM67,,7,684,10,2,18,0,0,0,0
Smelling Salts,Normal,Physical,"Power doubles if opponent is paralyzed, but cures it.",70,100,10,,-,3,265,10,2,172,0,4,9,16
Smog,Poison,Special,May poison opponent.,30,70,20,,40,1,123,10,3,3,40,5,5,5
Smokescreen,Normal,Status,Lowers opponent's Accuracy.,-,100,20,,-,1,108,10,1,24,0,4,22,10
Snarl,Dark,Special,Lowers opponent's Special Attack.,55,95,15,TM95,100,5,555,11,3,72,100,0,0,0
Snatch,Dark,Status,Steals the effects of the opponent's next move.,-,-,10,,-,3,289,7,1,196,0,4,14,12
Snore,Normal,Special,Can only be used if asleep. May cause flinching.,50,100,15,,30,2,173,10,3,93,30,3,1,5
Soak,Water,Status,Changes the target's type to water.,-,100,20,,-,5,487,10,1,295,0,0,0,0
Soft-Boiled,Normal,Status,User recovers half its max HP.,-,-,10,,-,1,135,7,1,33,0,2,1,8
Solar Beam,Grass,Special,"Charges on first turn, attacks on second.",120,100,10,TM22,-,1,76,10,3,152,0,1,1,6
Solar Blade,Grass,Physical,"Charges on first turn, attacks on second.",125,100,10,,,7,669,10,2,152,0,0,0,0
Sonic Boom,Normal,Special,Always inflicts 20 HP.,-,90,20,,-,1,49,10,3,131,0,1,12,5
Soul-Stealing 7-Star Strike,Ghost,Physical,Marshadow-exclusive Z-Move.,195,-,1,,,7,-,-,-,-,-,-,-,-
Spacial Rend,Dragon,Special,High critical hit ratio.,100,95,5,,-,4,460,10,3,44,0,5,0,4
Spark,Electric,Physical,May paralyze opponent.,65,100,20,,30,2,209,10,2,7,30,1,4,5
Sparkling Aria,Water,Special,Heals the burns of its target.,90,100,10,,,7,664,9,3,386,0,0,0,0
Sparkly Swirl,Fairy,Special,Cures all status problems in the party Pokémon.,90,100,15,,,7,740,10,3,1,0,0,0,0
Spectral Thief,Ghost,Physical,"The user hides in the target's shadow, steals the target's stat boosts, and then attacks.",90,100,10,,,7,712,10,2,410,0,0,0,0
Speed Swap,Psychic,Status,The user exchanges Speed stats with the target.,-,-,10,,,7,683,10,1,399,0,0,0,0
Spider Web,Bug,Status,Opponent cannot escape/switch.,-,-,10,,-,2,169,10,1,107,0,4,18,13
Spike Cannon,Normal,Physical,Hits 2-5 times in one turn.,20,100,15,,-,1,131,10,2,30,0,1,10,7
Spikes,Ground,Status,Hurts opponents when they switch into battle.,-,-,20,,-,2,191,6,1,113,0,4,18,13
Spiky Shield,Grass,Status,Protects the user and inflicts damage on contact.,-,-,10,,-,6,596,7,1,362,0,0,0,0
Spirit Shackle,Ghost,Physical,Prevents the opponent switching out.,80,100,10,,,7,662,10,2,385,0,0,0,0
Spit Up,Normal,Special,Power depends on how many times the user performed Stockpile.,-,100,10,,-,3,255,10,3,162,0,5,1,18
Spite,Ghost,Status,The opponent's last move loses 2-5 PP.,-,100,10,,-,2,180,10,1,101,0,5,26,19
Splash,Normal,Status,Doesn't do ANYTHING.,-,-,40,,-,1,150,7,1,86,0,3,28,16
Splintered Stormshards,Rock,Physical,Lycanroc-exclusive Z-Move.,190,-,1,,,7,727,10,2,418,0,0,0,0
Splishy Splash,Water,Special,May paralyze opponent.,90,100,15,,30,7,730,11,3,1,30,0,0,0
Spore,Grass,Status,Puts opponent to sleep.,-,100,15,,100,1,147,10,1,2,0,2,5,10
Spotlight,Normal,Status,The user shines a spotlight on the target so that only the target will be attacked during the turn.,-,-,15,,,7,671,10,1,389,0,0,0,0
Stealth Rock,Rock,Status,Damages opponent switching into battle.,-,-,20,,-,4,446,6,1,267,0,1,0,13
Steam Eruption,Water,Special,May burn opponent.,110,95,5,,30,6,592,10,3,5,30,0,0,0
Steamroller,Bug,Physical,May cause flinching.,65,100,20,,30,5,537,10,2,151,30,0,0,0
Steel Wing,Steel,Physical,May raise user's Defense.,70,90,25,TM51,10,2,211,10,2,139,10,1,12,5
Sticky Web,Bug,Status,Lowers opponent's Speed when switching into battle.,-,-,20,,-,6,564,6,1,341,0,0,0,0
Stockpile,Normal,Status,Stores energy for use with Spit Up and Swallow.,-,-,20,,-,3,254,7,1,161,0,5,16,11
Stoked Sparksurfer,Electric,Special,Alolan Raichu-exclusive Electric type Z-Move.,175,-,1,,,7,700,10,3,7,100,0,0,0
Stomp,Normal,Physical,May cause flinching.,65,100,20,,30,1,23,10,2,151,30,5,4,5
Stomping Tantrum,Ground,Physical,"Driven by frustration, the user attacks the target. If the user's previous move has failed, the power of this move doubles.",75,100,10,,,7,707,10,2,409,0,0,0,0
Stone Edge,Rock,Physical,High critical hit ratio.,100,80,5,TM71,-,4,444,10,2,44,0,5,0,4
Stored Power,Psychic,Status,Power increases when user's stats have been raised.,20,100,10,,-,5,500,10,3,306,0,0,0,0
Storm Throw,Fighting,Physical,Always results in a critical hit.,60,100,10,,-,5,480,10,2,289,0,0,0,0
Strength,Normal,Physical,,80,100,15,,-,1,70,10,2,1,0,5,23,5
Strength Sap,Grass,Status,The user restores its HP by the same amount as the target's Attack stat. It also lowers the target's Attack stat.,-,100,10,,,7,668,10,1,388,100,0,0,0
String Shot,Bug,Status,Sharply lowers opponent's Speed.,-,95,40,,-,1,81,11,1,61,0,4,9,19
Struggle,Normal,Physical,Only usable when all PP are gone. Hurts the user.,50,100,-,,-,1,165,8,2,255,0,1,1,5
Struggle Bug,Bug,Special,Lowers opponent's Special Attack.,50,100,20,,100,5,522,11,3,72,100,0,0,0
Stun Spore,Grass,Status,Paralyzes opponent.,-,75,30,,-,1,78,10,1,68,0,4,14,19
Submission,Fighting,Physical,User receives recoil damage.,80,80,20,,-,1,66,10,2,49,0,1,3,5
Substitute,Normal,Status,Uses HP to creates a decoy that takes hits.,-,-,10,TM90,-,1,164,7,1,80,0,4,16,23
Subzero Slammer,Ice,Z-Move,Ice type Z-Move.,-,-,1,,,7,-,-,-,-,-,-,-,-
Sucker Punch,Dark,Physical,"User attacks first, but only works if opponent is readying an attack.",70,100,5,,-,4,389,10,2,249,0,4,0,1
Sunny Day,Fire,Status,Makes it sunny for 5 turns.,-,-,5,TM11,-,2,241,12,1,138,0,2,11,13
Sunsteel Strike,Steel,Physical,Ignores the target's ability.,100,100,5,,,3,713,10,2,411,0,0,0,0
Super Fang,Normal,Physical,Always takes off half of the opponent's HP.,-,90,10,,-,1,162,10,2,41,0,5,14,5
Superpower,Fighting,Physical,Lowers user's Attack and Defense.,120,100,5,,-,3,276,10,2,183,100,5,3,18
Supersonic,Normal,Status,Confuses opponent.,-,55,20,,-,1,48,10,1,50,0,4,21,19
Supersonic Skystrike,Flying,Z-Move,Flying type Z-Move.,-,-,1,,,7,-,-,-,-,-,-,-,-
Surf,Water,Special,Hits all adjacent Pokémon.,90,100,15,TM94,-,1,57,9,3,258,0,2,2,17
Swagger,Normal,Status,"Opponent becomes confused, but its Attack is sharply raised.",-,85,15,TM87,-,2,207,10,1,119,0,3,27,19
Swallow,Normal,Status,"The more times the user has performed Stockpile, the more HP is recovered.",-,-,10,,-,3,256,7,1,163,0,5,32,8
Sweet Kiss,Fairy,Status,Confuses opponent.,-,75,10,,-,2,186,10,1,50,0,3,18,19
Sweet Scent,Normal,Status,Lowers opponent's Evasiveness.,-,-,20,,-,2,230,11,1,25,0,3,5,19
Swift,Normal,Special,Ignores Accuracy and Evasiveness.,60,inf,20,,-,1,129,11,3,18,0,1,27,17
Switcheroo,Dark,Status,Swaps held items with the opponent.,-,100,15,,-,4,415,10,1,178,0,1,0,12
Swords Dance,Normal,Status,Sharply raises user's Attack.,-,-,20,TM75,-,1,14,7,1,51,0,2,32,11
Synchronoise,Psychic,Special,Hits any Pokémon that shares a type with the user.,120,100,15,,-,5,485,9,3,293,0,0,0,0
Synthesis,Grass,Status,User recovers HP. Amount varies with the weather.,-,-,5,,-,2,235,7,1,133,0,4,25,8
Tackle,Normal,Physical,,40,100,35,,-,1,33,10,2,1,0,5,1,5
Tail Glow,Bug,Status,Drastically raises user's Special Attack.,-,-,20,,-,3,294,7,1,322,0,2,32,11
Tail Slap,Normal,Physical,Hits 2-5 times in one turn.,25,85,10,,-,5,541,10,2,30,0,0,0,0
Tail Whip,Normal,Status,Lowers opponent's Defense.,-,100,30,,-,1,39,11,1,20,0,3,28,19
Tailwind,Flying,Status,Doubles Speed for 4 turns.,-,-,30,,-,4,366,4,1,226,0,4,0,1
Take Down,Normal,Physical,User receives recoil damage.,90,85,20,,-,1,36,10,2,49,0,5,3,5
Taunt,Dark,Status,Opponent can only use moves that attack.,-,100,20,TM12,-,3,269,10,1,176,0,4,18,16
Tearful Look,Normal,Status,The user gets teary eyed to make the target lose its combative spirit. This lowers the target's Attack and Sp. Atk stats.,-,-,20,,,7,715,10,1,412,100,0,0,0
Techno Blast,Normal,Special,Type depends on the Drive being held.,120,100,5,,-,5,546,10,3,269,0,0,0,0
Tectonic Rage,Ground,Z-Move,Ground type Z-Move.,-,-,1,,,7,-,-,-,-,-,-,-,-
Teeter Dance,Normal,Status,Confuses all Pokémon.,-,100,20,,-,3,298,9,1,200,0,3,6,14
Telekinesis,Psychic,Status,"Ignores opponent's Evasiveness for three turns, add Ground immunity.",-,-,15,,-,5,477,10,1,286,0,0,0,0
Teleport,Psychic,Status,Allows user to flee wild battles; also warps player to last PokéCenter.,-,-,20,,-,1,100,7,1,154,0,1,15,1
Thief,Dark,Status,Also steals opponent's held item.,60,100,25,TM46,-,2,168,10,2,106,0,5,20,12
Thousand Arrows,Ground,Physical,Makes Flying-type Pokémon vulnerable to Ground moves.,90,100,10,,-,6,614,11,2,373,100,0,0,0
Thousand Waves,Ground,Physical,Opponent cannot flee or switch.,90,100,10,,-,6,615,11,2,374,0,0,0,0
Thrash,Normal,Physical,User attacks for 2-3 turns but then becomes confused.,120,100,10,,-,1,37,8,2,28,0,5,6,7
Throat Chop,Dark,Physical,Prevents use of sound moves for two turns.,80,100,15,,,7,675,10,2,393,100,0,0,0
Thunder,Electric,Special,May paralyze opponent.,110,70,10,TM25,30,1,87,10,3,153,30,1,8,17
Thunder Fang,Electric,Physical,May cause flinching and/or paralyze opponent.,65,95,15,,10,4,422,10,2,276,10,4,0,5
Thunder Punch,Electric,Physical,May paralyze opponent.,75,100,15,,10,1,9,10,2,7,10,1,1,17
Thunder Shock,Electric,Special,May paralyze opponent.,40,100,30,,10,1,84,10,3,7,10,1,1,5
Thunder Wave,Electric,Status,Paralyzes opponent.,-,90,20,TM73,100,1,86,10,1,68,0,1,14,19
Thunderbolt,Electric,Special,May paralyze opponent.,90,100,15,TM24,10,1,85,10,3,7,10,1,1,17
Tickle,Normal,Status,Lowers opponent's Attack and Defense.,-,100,20,,-,3,321,10,1,206,0,3,33,19
Topsy-Turvy,Dark,Status,Reverses stat changes of opponent.,-,-,20,,-,6,576,10,1,348,0,0,0,0
Torment,Dark,Status,Opponent cannot use the same move in a row.,-,100,15,TM41,-,3,259,10,1,166,0,5,18,16
Toxic,Poison,Status,Badly poisons opponent.,-,90,10,TM06,-,1,92,10,1,34,0,4,33,19
Toxic Spikes,Poison,Status,Poisons opponents when they switch into battle.,-,-,20,,-,4,390,6,1,250,0,4,0,13
Toxic Thread,Poison,Status,The user shoots poisonous threads to poison the target and lower the target's Speed stat.,-,100,20,,,7,672,10,1,390,100,0,0,0
Transform,Normal,Status,User takes on the form and attacks of the opponent.,-,-,10,,-,1,144,10,1,58,0,4,17,23
Tri Attack,Normal,Special,"May paralyze, burn or freeze opponent.",80,100,10,,20,1,161,10,3,37,20,2,8,5
Trick,Psychic,Status,Swaps held items with the opponent.,-,100,10,,-,3,271,10,1,178,0,4,12,12
Trick Room,Psychic,Status,Slower Pokémon move first in the turn for 5 turns.,-,-,5,TM92,-,4,433,12,1,260,0,3,0,14
Trick-or-Treat,Ghost,Status,Adds Ghost type to opponent.,-,100,20,,-,6,567,10,1,343,0,0,0,0
Triple Kick,Fighting,Physical,Hits thrice in one turn at increasing power.,10,90,10,,-,2,167,10,2,105,0,1,1,7
Trop Kick,Grass,Physical,Lowers opponent's Attack.,70,100,15,,,7,688,10,2,396,100,0,0,0
Trump Card,Normal,Special,"The lower the PP, the higher the power.",-,inf,5,,-,4,376,10,3,236,0,1,0,21
Twineedle,Bug,Physical,Hits twice in one turn. May poison opponent.,25,100,20,,20,1,41,10,2,78,20,1,9,7
Twinkle Tackle,Fairy,Z-Move,Fairy type Z-Move.,-,-,1,,,7,-,-,-,-,-,-,-,-
Twister,Dragon,Special,May cause flinching. Hits Pokémon using Fly/Bounce with double power.,40,100,20,,20,2,239,11,3,147,20,1,21,5
Uproar,Normal,Special,User attacks for 3 turns and prevents sleep.,90,100,10,,-,3,253,8,3,160,0,3,21,10
U-turn,Bug,Physical,User switches out immediately after attacking.,70,100,20,TM89,-,4,369,10,2,229,0,3,0,16
Vacuum Wave,Fighting,Status,User attacks first.,40,100,30,,-,4,410,10,3,104,0,4,0,1
V-create,Fire,Physical,"Lowers user's Defense, Special Defense and Speed.",180,95,5,,100,5,557,10,2,335,100,0,0,0
Veevee Volley,Normal,Physical,Power increases when player's bond is stronger.,-,inf,20,,,7,741,10,2,1,0,0,0,0
Venom Drench,Poison,Status,Lowers poisoned opponent's Special Attack and Speed.,-,100,20,,-,6,599,11,1,364,100,0,0,0
Venoshock,Poison,Special,Inflicts double damage if the target is poisoned.,65,100,10,TM09,-,5,474,10,3,284,0,0,0,0
Vice Grip,Normal,Physical,,55,100,30,,-,1,11,10,2,1,0,5,1,5
Vine Whip,Grass,Physical,,45,100,25,,-,1,22,10,2,1,0,1,1,5
Vital Throw,Fighting,Physical,"User attacks last, but ignores Accuracy and Evasiveness.",70,inf,10,,-,2,233,10,2,79,0,1,31,2
Volt Switch,Electric,Special,User must switch out after attacking.,70,100,20,TM72,-,5,521,10,3,229,0,0,0,0
Volt Tackle,Electric,Physical,User receives recoil damage. May paralyze opponent.,120,100,15,,10,3,344,10,2,263,10,1,3,22
Wake-Up Slap,Fighting,Physical,"Power doubles if opponent is asleep, but wakes it up.",70,100,10,,-,4,358,10,2,218,0,4,0,16
Water Gun,Water,Special,,40,100,25,,-,1,55,10,3,1,0,3,1,5
Water Pledge,Water,Special,Added effects appear if preceded by Fire Pledge or succeeded by Grass Pledge.,80,100,10,,-,5,518,10,3,325,0,0,0,0
Water Pulse,Water,Special,May confuse opponent.,60,100,20,,20,3,352,10,3,77,20,2,21,17
Water Shuriken,Water,Special,Hits 2-5 times in one turn.,15,100,20,,-,6,594,10,3,361,0,0,0,0
Water Sport,Water,Status,Weakens the power of Fire-type moves.,-,-,15,,-,3,346,12,1,211,0,3,1,13
Water Spout,Water,Special,"The higher the user's HP, the higher the damage caused.",150,100,5,,-,3,323,11,3,191,0,2,26,22
Waterfall,Water,Physical,May cause flinching.,80,100,15,TM98,20,1,127,10,2,32,20,5,28,5
Weather Ball,Normal,Special,Move's power and type changes with the weather.,50,100,10,,-,3,311,10,3,204,0,4,1,4
Whirlpool,Water,Special,"Traps opponent, damaging them for 4-5 turns.",35,85,15,,-,2,250,10,3,262,100,2,24,21
Whirlwind,Normal,Status,"In battles, the opponent switches. In the wild, the Pokémon runs.",-,-,20,,-,1,18,10,1,29,0,4,21,9
Wide Guard,Rock,Status,Protects the user's team from multi-target attacks.,-,-,10,,-,5,469,4,1,279,0,0,0,0
Wild Charge,Electric,Physical,User receives recoil damage.,90,100,15,TM93,-,5,528,10,2,49,0,0,0,0
Will-O-Wisp,Fire,Status,Burns opponent.,-,85,15,TM61,100,3,261,10,1,168,0,2,4,17
Wing Attack,Flying,Physical,,60,100,35,,-,1,17,10,2,1,0,1,12,5
Wish,Normal,Status,The user recovers HP in the following turn.,-,-,10,,-,3,273,7,1,180,0,3,24,8
Withdraw,Water,Status,Raises user's Defense.,-,-,40,,-,1,110,7,1,12,0,3,15,13
Wonder Room,Psychic,Physical,Swaps every Pokémon's Defense and Special Defense for 5 turns.,-,-,10,,-,5,472,12,1,282,0,0,0,0
Wood Hammer,Grass,Status,User receives recoil damage.,120,100,15,,-,4,452,10,2,199,0,5,0,18
Work Up,Normal,Status,Raises user's Attack and Special Attack.,-,-,30,TM01,-,5,526,7,1,328,0,0,0,0
Worry Seed,Grass,Status,Changes the opponent's Ability to Insomnia.,-,100,10,,-,4,388,10,1,248,0,2,0,19
Wrap,Normal,Physical,"Traps opponent, damaging them for 4-5 turns.",15,90,20,,-,1,35,10,2,43,100,5,24,21
Wring Out,Normal,Special,"The higher the opponent's HP, the higher the damage.",-,100,5,,-,4,378,10,3,238,0,4,0,22
X-Scissor,Bug,Physical,,80,100,15,TM81,-,4,404,10,2,1,0,2,0,17
Yawn,Normal,Status,Puts opponent to sleep in the next turn.,-,-,10,,-,3,281,10,1,188,0,3,18,19
Zap Cannon,Electric,Special,Paralyzes opponent.,120,50,5,,100,2,192,10,3,7,100,1,1,4
Zen Headbutt,Psychic,Physical,May cause flinching.,80,90,15,,20,4,428,10,2,32,20,2,0,18
Zing Zap,Electric,Physical,"A strong electric blast crashes down on the target, giving it an electric shock. This may also make the target flinch.",80,100,10,,,7,716,10,2,32,30,0,0,0
Zippy Zap,Electric,Physical,High critical-hit ratio.,50,100,15,,,7,729,10,2,1,100,0,0,0