ID,Name,Type,Category,Effect,Power,Acc,PP,TM,criticalProb,Gen,Column1,targetID,damageClassID,effectID,effectProb,contestTypeID,contestEffectID,superContestEffectID
-,"10,000,000 Volt Thunderbolt",Electric,Special,Pikachu-exclusive Z-Move.,195,-,1,,,7,-,-,-,-,-,-,-,-
71,Absorb,Grass,Special,User recovers half the HP inflicted on opponent.,20,100,25,,-,1,absorb,10,3,4,0,4,9,20
709,Accelerock,Rock,Physical,User attacks first.,40,100,20,,,7,accelerock,10,2,104,0,0,0,0
51,Acid,Poison,Special,May lower opponent's Special Defense.,40,100,30,,10,1,acid,11,3,73,10,4,4,5
151,Acid Armor,Poison,Status,Sharply raises user's Defense.,-,-,20,,-,1,acid armor,7,1,52,0,5,32,11
-,Acid Downpour,Poison,Z-Move,Poison type Z-Move.,-,-,1,,,7,-,-,-,-,-,-,-,-
491,Acid Spray,Poison,Special,Sharply lowers opponent's Special Defense.,40,100,20,,100,5,acid spray,10,3,297,100,0,0,0
512,Acrobatics,Flying,Physical,Stronger when the user does not have a held item.,55,100,15,TM62,-,5,acrobatics,10,2,318,0,0,0,0
367,Acupressure,Normal,Status,Sharply raises a random stat.,-,-,30,,-,4,acupressure,5,1,227,0,1,0,11
332,Aerial Ace,Flying,Physical,Ignores Accuracy and Evasiveness.,60,inf,20,TM40,-,3,aerial ace,10,2,18,0,1,27,17
177,Aeroblast,Flying,Special,High critical hit ratio.,100,95,5,,-,2,aeroblast,10,3,44,0,1,2,22
495,After You,Normal,Status,Gives target priority in the next turn.,-,-,15,,-,5,after you,10,1,301,0,0,0,0
97,Agility,Psychic,Status,Sharply raises user's Speed.,-,-,30,,-,1,agility,7,1,53,0,1,30,1
314,Air Cutter,Flying,Special,High critical hit ratio.,60,95,25,,-,3,air cutter,11,3,44,0,1,23,5
403,Air Slash,Flying,Special,May cause flinching.,75,95,20,,30,4,air slash,10,3,32,30,1,0,17
-,All-Out Pummeling,Fighting,Z-Move,Fighting type Z-Move.,-,-,1,,,7,-,-,-,-,-,-,-,-
502,Ally Switch,Psychic,Status,User switches with opposite teammate.,-,-,15,,-,5,ally switch,7,1,308,0,0,0,0
133,Amnesia,Psychic,Status,Sharply raises user's Special Defense.,-,-,20,,-,1,amnesia,7,1,55,0,3,32,11
677,Anchor Shot,Steel,Physical,The user entangles the target with its anchor chain while attacking. The target becomes unable to flee.,80,100,20,,,7,anchor shot,10,2,385,0,0,0,0
246,Ancient Power,Rock,Special,May raise all user's stats at once.,60,100,5,,10,2,ancient power,10,3,141,10,5,32,18
453,Aqua Jet,Water,Physical,User attacks first.,40,100,20,,-,4,aqua jet,10,2,104,0,2,0,1
392,Aqua Ring,Water,Status,Restores a little HP each turn.,-,-,20,,-,4,aqua ring,7,1,252,0,2,0,8
401,Aqua Tail,Water,Physical,,90,90,10,,-,4,aqua tail,10,2,1,0,3,0,5
292,Arm Thrust,Fighting,Physical,Hits 2-5 times in one turn.,15,100,20,,-,3,arm thrust,10,2,30,0,5,10,7
312,Aromatherapy,Grass,Status,Cures all status problems in your party.,-,-,5,,-,3,aromatherapy,13,1,103,0,4,28,8
597,Aromatic Mist,Fairy,Status,Raises Special Defense of allies.,-,-,20,,-,6,aromatic mist,3,1,363,0,0,0,0
274,Assist,Normal,Status,User performs a move known by its allies at random.,-,-,20,,-,3,assist,7,1,181,0,3,25,14
372,Assurance,Dark,Physical,Power doubles if opponent already took damage in the same turn.,60,100,10,,-,4,assurance,10,2,232,0,2,0,15
310,Astonish,Ghost,Physical,May cause flinching.,30,100,15,,30,3,astonish,10,2,32,30,4,9,5
454,Attack Order,Bug,Physical,High critical hit ratio.,90,100,15,,-,4,attack order,10,2,44,0,4,0,4
213,Attract,Normal,Status,"If opponent is the opposite gender, it's less likely to attack.",-,100,15,TM45,-,2,attract,10,1,121,0,3,18,19
396,Aura Sphere,Fighting,Special,Ignores Accuracy and Evasiveness.,80,inf,20,,-,4,aura sphere,10,3,18,0,2,0,17
62,Aurora Beam,Ice,Special,May lower opponent's Attack.,65,100,20,,10,1,aurora beam,10,3,69,10,2,23,17
694,Aurora Veil,Ice,Status,Halves damage from Physical and Special attacks for five turns.,-,-,20,TM70,,7,aurora veil,4,1,407,0,0,0,0
475,Autotomize,Steel,Status,Reduces weight and sharply raises Speed.,-,-,15,,-,5,autotomize,7,1,285,0,0,0,0
419,Avalanche,Ice,Physical,Power doubles if user took damage first.,60,100,10,,-,4,avalanche,10,2,186,0,1,0,15
608,Baby-Doll Eyes,Fairy,Status,Always goes first. Lowers the target's attack.,-,100,30,,-,6,baby-doll eyes,10,1,365,0,0,0,0
737,Baddy Bad,Dark,Special,Reduces damage from Physical attacks.,90,100,15,,,7,baddy bad,10,3,1,0,0,0,0
661,Baneful Bunker,Poison,Status,Protects the user and poisons opponent on contact.,-,-,10,,,7,baneful bunker,7,1,384,0,0,0,0
140,Barrage,Normal,Physical,Hits 2-5 times in one turn.,15,85,20,,-,1,barrage,10,2,30,0,5,12,7
112,Barrier,Psychic,Status,Sharply raises user's Defense.,-,-,20,,-,1,barrier,7,1,52,0,1,15,13
226,Baton Pass,Normal,Status,User switches out and gives stat changes to the incoming Pokémon.,-,-,40,,-,2,baton pass,7,1,128,0,3,18,16
690,Beak Blast,Flying,Physical,"The user first heats up its beak, and then it attacks the target. Making direct contact with the Pokémon while it's heating up its beak results in a burn.",100,100,15,,,7,beak blast,10,2,404,0,0,0,0
251,Beat Up,Dark,Physical,Each Pokémon in your party attacks.,-,100,30,,-,2,beat up,10,2,155,0,4,14,7
562,Belch,Poison,Special,User must have consumed a Berry.,120,90,10,,-,6,belch,10,3,339,0,0,0,0
187,Belly Drum,Normal,Status,"User loses 50% of its max HP, but Attack raises to maximum.",-,-,10,,-,2,belly drum,7,1,143,0,3,32,11
516,Bestow,Normal,Status,Gives the user's held item to the target.,-,-,15,,-,5,bestow,10,1,324,0,0,0,0
117,Bide,Normal,Physical,User takes damage for two turns then strikes back double.,-,-,10,,-,1,bide,7,2,27,0,5,15,15
20,Bind,Normal,Physical,"Traps opponent, damaging them for 4-5 turns.",15,85,20,,-,1,bind,10,2,43,100,5,24,21
44,Bite,Dark,Physical,May cause flinching.,60,100,25,,30,1,bite,10,2,32,30,5,5,5
-,Black Hole Eclipse,Dark,Z-Move,Dark type Z-Move.,-,-,1,,,7,-,-,-,-,-,-,-,-
307,Blast Burn,Fire,Special,User must recharge next turn.,150,90,5,,-,3,blast burn,10,3,81,0,2,6,22
299,Blaze Kick,Fire,Physical,High critical hit ratio. May burn opponent.,85,90,10,,10,3,blaze kick,10,2,201,10,2,1,17
59,Blizzard,Ice,Special,May freeze opponent.,110,70,5,TM14,10,1,blizzard,11,3,261,10,2,1,17
335,Block,Normal,Status,Opponent cannot flee or switch.,-,-,5,,-,3,block,10,1,107,0,3,18,13
-,Bloom Doom,Grass,Z-Move,Grass type Z-Move.,-,-,1,,,7,-,-,-,-,-,-,-,-
551,Blue Flare,Fire,Special,May burn opponent.,130,85,5,,20,5,blue flare,10,3,5,20,0,0,0
34,Body Slam,Normal,Physical,May paralyze opponent.,85,100,15,,30,1,body slam,10,2,7,30,5,4,5
550,Bolt Strike,Electric,Physical,May paralyze opponent.,130,85,5,,20,5,bolt strike,10,2,7,20,0,0,0
125,Bone Club,Ground,Physical,May cause flinching.,65,85,20,,10,1,bone club,10,2,32,10,5,10,5
198,Bone Rush,Ground,Physical,Hits 2-5 times in one turn.,25,90,10,,-,2,bone rush,10,2,30,0,5,1,7
155,Bonemerang,Ground,Physical,Hits twice in one turn.,50,90,10,,-,1,bonemerang,10,2,45,0,5,1,7
586,Boomburst,Normal,Special,Hits all adjacent Pokémon.,140,100,10,,-,6,boomburst,9,3,379,0,0,0,0
340,Bounce,Flying,Physical,"Springs up on first turn, attacks on second. May paralyze opponent.",85,85,5,,30,3,bounce,10,2,264,30,3,15,6
733,Bouncy Bubble,Water,Special,User recovers half the HP inflicted on opponent.,90,100,15,,,7,bouncy bubble,10,3,1,0,0,0,0
413,Brave Bird,Flying,Physical,User receives recoil damage.,120,100,15,,-,4,brave bird,10,2,199,0,3,0,18
-,Breakneck Blitz,Normal,Z-Move,Normal type Z-Move.,-,-,1,,,7,-,-,-,-,-,-,-,-
280,Brick Break,Fighting,Physical,Breaks through Reflect and Light Screen barriers.,75,100,15,TM31,-,3,brick break,10,2,187,0,1,4,5
362,Brine,Water,Special,Power doubles if opponent's HP is less than 50%.,65,100,10,,-,4,brine,10,3,222,0,4,0,4
693,Brutal Swing,Dark,Physical,The user swings its body around violently to inflict damage on everything in its vicinity.,60,100,20,TM59,,7,brutal swing,9,2,406,0,0,0,0
145,Bubble,Water,Special,May lower opponent's Speed.,40,100,30,,10,1,bubble,11,3,71,10,3,8,2
61,Bubble Beam,Water,Special,May lower opponent's Speed.,65,100,20,,10,1,bubble beam,10,3,71,10,2,5,2
450,Bug Bite,Bug,Physical,Receives the effect from the opponent's held berry.,60,100,20,,-,4,bug bite,10,2,225,0,5,0,12
405,Bug Buzz,Bug,Special,May lower opponent's Special Defense.,90,100,10,,10,4,bug buzz,10,3,73,10,3,0,4
339,Bulk Up,Fighting,Status,Raises user's Attack and Defense.,-,-,20,TM08,-,3,bulk up,7,1,209,0,2,32,11
523,Bulldoze,Ground,Physical,Lowers opponent's Speed.,60,100,20,TM78,100,5,bulldoze,9,2,71,100,0,0,0
418,Bullet Punch,Steel,Physical,User attacks first.,40,100,30,,-,4,bullet punch,10,2,104,0,4,0,1
331,Bullet Seed,Grass,Physical,Hits 2-5 times in one turn.,25,100,30,,-,3,bullet seed,10,2,30,0,1,14,7
682,Burn Up,Fire,Special,"To inflict massive damage, the user burns itself out. After using this move, the user will no longer be Fire type.",130,100,5,,,7,burn up,10,3,398,0,0,0,0
734,Buzzy Buzz,Electric,Special,Paralyzes the opponent.,90,100,15,,100,7,buzzy buzz,10,3,1,100,0,0,0
347,Calm Mind,Psychic,Status,Raises user's Special Attack and Special Defense.,-,-,20,TM04,-,3,calm mind,7,1,212,0,4,16,11
293,Camouflage,Normal,Status,Changes user's type according to the location.,-,-,20,,-,3,camouflage,7,1,214,0,4,2,13
445,Captivate,Normal,Status,Sharply lowers opponent's Special Attack if opposite gender.,-,100,20,,-,4,captivate,11,1,266,0,2,0,19
658,Catastropika,Electric,Physical,Pikachu-exclusive Z-Move.,210,-,1,,,7,catastropika,10,2,1,0,0,0,0
606,Celebrate,Normal,Status,The Pokémon congratulates you on your special day. No battle effect.,-,-,40,,-,6,celebrate,7,1,370,0,0,0,0
268,Charge,Electric,Status,Raises user's Special Defense and next Electric move's power increases.,-,-,20,,-,3,charge,7,1,175,0,4,12,11
451,Charge Beam,Electric,Special,May raise user's Special Attack.,50,90,10,TM57,70,4,charge beam,10,3,277,70,2,0,17
204,Charm,Fairy,Status,Sharply lowers opponent's Attack.,-,100,20,,-,2,charm,10,1,59,0,3,23,19
448,Chatter,Flying,Special,Confuses opponent.,65,100,20,,100,4,chatter,10,3,268,100,4,0,23
498,Chip Away,Normal,Physical,Ignores opponent's stat changes.,70,100,20,,-,5,chip away,10,2,304,0,0,0,0
509,Circle Throw,Fighting,Physical,"In battles, the opponent switches. In the wild, the Pokémon runs.",60,90,10,,-,5,circle throw,10,2,314,0,0,0,0
128,Clamp,Water,Physical,"Traps opponent, damaging them for 4-5 turns.",35,85,10,,-,1,clamp,10,2,43,100,5,24,5
691,Clanging Scales,Dragon,Special,Lowers user's Defense.,110,100,5,,,7,clanging scales,11,3,405,100,0,0,0
728,Clangorous Soulblaze,Dragon,Special,Kommo-o exclusive Z-Move.,185,-,1,,,7,clangorous soulblaze,11,3,419,100,0,0,0
499,Clear Smog,Poison,Special,Removes all of the target's stat changes.,50,-,15,,-,5,clear smog,10,3,305,0,0,0,0
370,Close Combat,Fighting,Physical,Lowers user's Defense and Special Defense.,120,100,5,,-,4,close combat,10,2,230,100,4,0,22
489,Coil,Poison,Status,"Raises user's Attack, Defense and Accuracy.",-,-,20,,-,5,coil,7,1,323,0,0,0,0
4,Comet Punch,Normal,Physical,Hits 2-5 times in one turn.,18,85,15,,-,1,comet punch,10,2,30,0,5,12,7
590,Confide,Normal,Status,Lowers opponent's Special Attack.,-,-,20,TM100,-,6,confide,10,1,358,100,0,0,0
109,Confuse Ray,Ghost,Status,Confuses opponent.,-,100,10,,-,1,confuse ray,10,1,50,0,4,21,10
93,Confusion,Psychic,Special,May confuse opponent.,50,100,25,,10,1,confusion,10,3,77,10,4,9,5
132,Constrict,Normal,Physical,May lower opponent's Speed by one stage.,10,100,35,,10,1,constrict,10,2,71,10,5,9,21
-,Continental Crush,Rock,Z-Move,Rock type Z-Move.,-,-,1,,,7,-,-,-,-,-,-,-,-
160,Conversion,Normal,Status,Changes user's type to that of its first move.,-,-,30,,-,1,conversion,7,1,31,0,2,12,23
176,Conversion 2,Normal,Status,User changes type to become resistant to opponent's last move.,-,-,30,,-,2,conversion 2,10,1,94,0,2,12,23
383,Copycat,Normal,Status,Copies opponent's last move.,-,-,20,,-,4,copycat,7,1,243,0,1,0,12
687,Core Enforcer,Dragon,Special,Scorches a 'Z' pattern on the ground.,100,100,10,,,7,core enforcer,11,3,402,0,0,0,0
-,Corkscrew Crash,Steel,Z-Move,Steel type Z-Move.,-,-,1,,,7,-,-,-,-,-,-,-,-
322,Cosmic Power,Psychic,Status,Raises user's Defense and Special Defense.,-,-,20,,-,3,cosmic power,7,1,207,0,1,32,11
538,Cotton Guard,Grass,Status,Drastically raises user's Defense.,-,-,10,,-,5,cotton guard,7,1,329,0,0,0,0
178,Cotton Spore,Grass,Status,Sharply lowers opponent's Speed.,-,100,40,,-,2,cotton spore,11,1,61,0,2,10,1
68,Counter,Fighting,Physical,"When hit by a Physical Attack, user strikes back with 2x power.",-,100,20,,-,1,counter,1,2,90,0,5,16,15
343,Covet,Normal,Physical,Opponent's item is stolen by the user.,60,100,25,,-,3,covet,10,2,106,0,3,20,12
152,Crabhammer,Water,Physical,High critical hit ratio.,100,90,10,,-,1,crabhammer,10,2,44,0,5,2,18
578,Crafty Shield,Fairy,Status,Protects the Pokémon from status moves.,-,-,10,,-,6,crafty shield,4,1,350,0,0,0,0
238,Cross Chop,Fighting,Physical,High critical hit ratio.,100,80,5,,-,2,cross chop,10,2,44,0,1,2,18
440,Cross Poison,Poison,Physical,High critical hit ratio. May poison opponent.,70,100,20,,10,4,cross poison,10,2,210,10,1,0,5
242,Crunch,Dark,Physical,May lower opponent's Defense.,80,100,15,,20,2,crunch,10,2,70,20,5,4,18
306,Crush Claw,Normal,Physical,May lower opponent's Defense.,75,95,10,,50,3,crush claw,10,2,70,50,1,4,5
462,Crush Grip,Normal,Physical,More powerful when opponent has higher HP.,-,100,5,,-,4,crush grip,10,2,238,0,5,0,15
174,Curse,Ghost,Status,"Ghosts lose 50% of max HP and curse the opponent; Non-Ghosts raise Attack, Defense and lower Speed.",-,-,10,,-,2,curse,1,1,110,0,5,31,21
15,Cut,Normal,Physical,,50,95,30,,-,1,cut,10,2,1,0,1,14,5
399,Dark Pulse,Dark,Special,May cause flinching.,80,100,15,TM97,20,4,dark pulse,10,3,32,20,1,0,17
464,Dark Void,Dark,Status,Puts all adjacent opponents to sleep.,-,50,10,,-,4,dark void,11,1,2,0,4,0,19
663,Darkest Lariat,Dark,Physical,Ignores opponent's stat changes.,85,100,10,,,7,darkest lariat,10,2,304,0,0,0,0
605,Dazzling Gleam,Fairy,Special,Hits all adjacent opponents.,80,100,10,TM99,-,6,dazzling gleam,11,3,1,0,0,0,0
455,Defend Order,Bug,Status,Raises user's Defense and Special Defense.,-,-,10,,-,4,defend order,7,1,207,0,4,0,11
111,Defense Curl,Normal,Status,Raises user's Defense.,-,-,40,,-,1,defense curl,7,1,157,0,3,16,13
432,Defog,Flying,Status,Lowers opponent's Evasiveness and clears fog.,-,-,15,,-,4,defog,10,1,259,0,2,0,13
194,Destiny Bond,Ghost,Status,"If the user faints, the opponent also faints.",-,-,5,,-,2,destiny bond,7,1,99,0,4,7,9
197,Detect,Fighting,Status,"Protects the user, but may fail if used consecutively.",-,-,5,,-,2,detect,7,1,112,0,1,16,16
-,Devastating Drake,Dragon,Z-Move,Dragon type Z-Move.,-,-,1,,,7,-,-,-,-,-,-,-,-
591,Diamond Storm,Rock,Physical,May raise user's Defense,100,95,5,,50,6,diamond storm,11,2,359,50,0,0,0
91,Dig,Ground,Physical,"Digs underground on first turn, attacks on second. Can also escape from caves.",80,100,10,,-,1,dig,10,2,257,0,4,15,6
50,Disable,Normal,Status,Opponent can't use its last attack for a few turns.,-,100,20,,-,1,disable,10,1,87,0,4,18,19
574,Disarming Voice,Fairy,Special,Ignores Accuracy and Evasiveness.,40,inf,15,,-,6,disarming voice,11,3,381,0,0,0,0
435,Discharge,Electric,Special,May paralyze opponent.,80,100,15,,30,4,discharge,9,3,7,30,1,0,17
291,Dive,Water,Physical,"Dives underwater on first turn, attacks on second turn.",80,100,10,,-,3,dive,10,2,256,0,2,16,6
146,Dizzy Punch,Normal,Physical,May confuse opponent.,70,100,10,,20,1,dizzy punch,10,2,77,20,1,4,16
353,Doom Desire,Steel,Special,Damage occurs 2 turns later.,140,100,5,,-,3,doom desire,10,3,149,0,1,24,17
458,Double Hit,Normal,Physical,Hits twice in one turn.,35,90,10,,-,4,double hit,10,2,45,0,4,0,7
742,Double Iron Bash,Steel,Physical,Hits twice in one turn; may cause flinching.,60,100,5,,30,7,double iron bash,10,2,45,30,0,0,0
24,Double Kick,Fighting,Physical,Hits twice in one turn.,30,100,30,,-,1,double kick,10,2,45,0,1,12,7
3,Double Slap,Normal,Physical,Hits 2-5 times in one turn.,15,85,10,,-,1,double slap,10,2,30,0,5,10,7
104,Double Team,Normal,Status,Raises user's Evasiveness.,-,-,15,TM32,-,1,double team,7,1,17,0,1,16,1
38,Double-Edge,Normal,Physical,User receives recoil damage.,120,100,15,,-,1,double-edge,10,2,199,0,5,3,9
434,Draco Meteor,Dragon,Special,Sharply lowers user's Special Attack.,130,90,5,,-,4,draco meteor,10,3,205,100,4,0,22
620,Dragon Ascent,Flying,Physical,Lowers user's Defense and Special Defense.,120,100,5,,-,6,dragon ascent,10,2,230,100,0,0,0
225,Dragon Breath,Dragon,Special,May paralyze opponent.,60,100,20,,30,2,dragon breath,10,3,7,30,1,5,17
337,Dragon Claw,Dragon,Physical,,80,100,15,TM02,-,3,dragon claw,10,2,1,0,1,23,17
349,Dragon Dance,Dragon,Status,Raises user's Attack and Speed.,-,-,20,,-,3,dragon dance,7,1,213,0,1,32,11
692,Dragon Hammer,Dragon,Physical,The user uses its body like a hammer to attack the target and inflict damage.,90,100,15,,,7,dragon hammer,10,2,1,0,0,0,0
406,Dragon Pulse,Dragon,Special,,85,100,10,,-,4,dragon pulse,10,3,1,0,4,0,4
82,Dragon Rage,Dragon,Special,Always inflicts 40 HP.,-,100,10,,-,1,dragon rage,10,3,42,0,1,26,5
407,Dragon Rush,Dragon,Physical,May cause flinching.,100,75,10,,20,4,dragon rush,10,2,32,20,1,0,18
525,Dragon Tail,Dragon,Physical,"In battles, the opponent switches. In the wild, the Pokémon runs.",60,90,10,TM82,-,5,dragon tail,10,2,314,0,0,0,0
409,Drain Punch,Fighting,Physical,User recovers half the HP inflicted on opponent.,75,100,10,,-,4,drain punch,10,2,4,0,2,0,20
577,Draining Kiss,Fairy,Special,User recovers most the HP inflicted on opponent.,50,100,10,,-,6,draining kiss,10,3,349,0,0,0,0
138,Dream Eater,Psychic,Special,User recovers half the HP inflicted on a sleeping opponent.,100,100,15,TM85,-,1,dream eater,10,3,9,0,4,8,20
65,Drill Peck,Flying,Physical,,80,100,20,,-,1,drill peck,10,2,1,0,1,1,5
529,Drill Run,Ground,Physical,High critical hit ratio.,80,95,10,,-,5,drill run,10,2,44,0,0,0,0
530,Dual Chop,Dragon,Physical,Hits twice in one turn.,40,90,15,,-,5,dual chop,10,2,45,0,0,0,0
223,Dynamic Punch,Fighting,Physical,Confuses opponent.,100,50,5,,100,2,dynamic punch,10,2,77,100,1,10,18
414,Earth Power,Ground,Special,May lower opponent's Special Defense.,90,100,10,,10,4,earth power,10,3,73,10,4,0,18
89,Earthquake,Ground,Physical,Power is doubled if opponent is underground from using Dig.,100,100,10,TM26,-,1,earthquake,9,2,148,0,5,5,18
497,Echoed Voice,Normal,Special,Power increases each turn.,40,100,15,TM49,-,5,echoed voice,10,3,303,0,0,0,0
598,Eerie Impulse,Electric,Status,Sharply lowers opponent's Special Attack.,-,100,15,,-,6,eerie impulse,10,1,62,0,0,0,0
121,Egg Bomb,Normal,Physical,,100,75,10,,-,1,egg bomb,10,2,1,0,5,1,5
604,Electric Terrain,Electric,Status,Prevents all Pokémon from falling asleep for 5 turns.,-,-,10,,-,6,electric terrain,12,1,369,0,0,0,0
582,Electrify,Electric,Status,Changes the target's move to Electric type.,-,-,20,,-,6,electrify,10,1,354,0,0,0,0
486,Electro Ball,Electric,Special,"The faster the user, the stronger the attack.",-,100,10,,-,5,electro ball,10,3,294,0,0,0,0
527,Electroweb,Electric,Special,Lowers opponent's Speed.,55,95,15,,100,5,electroweb,11,3,21,100,0,0,0
373,Embargo,Dark,Status,Opponent cannot use items.,-,100,15,TM63,-,4,embargo,10,1,233,0,3,0,13
52,Ember,Fire,Special,May burn opponent.,40,100,25,,10,1,ember,10,3,5,10,2,1,5
227,Encore,Normal,Status,Forces opponent to keep using its last move for 3 turns.,-,100,5,,-,2,encore,10,1,91,0,3,18,20
283,Endeavor,Normal,Physical,Reduces opponent's HP to same as user's.,-,100,5,,-,3,endeavor,10,2,190,0,5,28,15
203,Endure,Normal,Status,"Always left with at least 1 HP, but may fail if used consecutively.",-,-,10,,-,2,endure,7,1,117,0,5,16,13
412,Energy Ball,Grass,Special,May lower opponent's Special Defense.,90,100,10,TM53,10,4,energy ball,10,3,73,10,2,0,17
494,Entrainment,Normal,Status,Makes target's ability same as user's.,-,100,15,,-,5,entrainment,10,1,300,0,0,0,0
284,Eruption,Fire,Status,Stronger when the user's HP is higher.,150,100,5,,-,3,eruption,11,3,191,0,2,26,18
153,Explosion,Normal,Physical,User faints.,250,100,5,TM64,-,1,explosion,9,2,8,0,2,7,9
326,Extrasensory,Psychic,Special,May cause flinching.,80,100,20,,10,3,extrasensory,10,3,32,10,1,4,17
702,Extreme Evoboost,Normal,Status,Eevee-exclusive Z-Move. Sharply raises all stats.,-,-,1,,,7,extreme evoboost,7,1,414,100,0,0,0
