ID,Name,Type,Category,Effect,Power,Acc,PP,TM,criticalProb,Gen,Column1,targetID,damageClassID,effectID,effectProb,contestTypeID,contestEffectID,superContestEffectID
245,Extreme Speed,Normal,Physical,User attacks first.,80,100,5,,-,2,extreme speed,10,2,104,0,1,30,1
263,Facade,Normal,Physical,"Power doubles if user is burned, poisoned, or paralyzed.",70,100,20,TM42,-,3,facade,10,2,170,0,3,28,15
587,Fairy Lock,Fairy,Status,Prevents fleeing in the next turn.,-,-,10,,-,6,fairy lock,12,1,355,0,0,0,0
584,Fairy Wind,Fairy,Special,,40,100,30,,-,6,fairy wind,10,3,1,0,0,0,0
252,Fake Out,Normal,Physical,"User attacks first, foe flinches. Only usable on first turn.",40,100,10,,100,3,fake out,10,2,159,100,3,23,17
313,Fake Tears,Dark,Status,Sharply lowers opponent's Special Defense.,-,100,20,,-,3,fake tears,10,1,63,0,4,28,19
206,False Swipe,Normal,Physical,Always leaves opponent with at least 1 HP.,40,100,40,TM54,-,2,false swipe,10,2,102,0,1,5,16
297,Feather Dance,Flying,Status,Sharply lowers opponent's Attack.,-,100,15,,-,3,feather dance,10,1,59,0,2,28,19
364,Feint,Normal,Physical,Only hits if opponent uses Protect or Detect in the same turn.,30,100,10,,-,4,feint,10,2,224,0,2,0,16
185,Feint Attack,Dark,Physical,Ignores Accuracy and Evasiveness.,60,inf,20,,-,2,feint attack,10,2,18,0,4,27,18
565,Fell Stinger,Bug,Physical,Drastically raises user's Attack if target is KO'd.,50,100,25,,-,6,fell stinger,10,2,342,0,0,0,0
552,Fiery Dance,Fire,Special,May raise user's Special Attack.,80,100,10,,50,5,fiery dance,10,3,277,50,0,0,0
515,Final Gambit,Fighting,Special,Inflicts damage equal to the user's remaining HP. User faints.,-,100,5,,-,5,final gambit,10,3,321,0,0,0,0
126,Fire Blast,Fire,Special,May burn opponent.,110,85,5,TM38,10,1,fire blast,10,3,5,10,2,1,17
424,Fire Fang,Fire,Physical,May cause flinching and/or burn opponent.,65,95,15,,10,4,fire fang,10,2,274,10,2,0,5
680,Fire Lash,Fire,Physical,The user strikes the target with a burning lash. This also lowers the target's Defense stat.,80,100,15,,,7,fire lash,10,2,397,100,0,0,0
519,Fire Pledge,Fire,Special,Added effects appear if combined with Grass Pledge or Water Pledge.,80,100,10,,-,5,fire pledge,10,3,326,0,0,0,0
7,Fire Punch,Fire,Physical,May burn opponent.,75,100,15,,10,1,fire punch,10,2,5,10,2,1,17
83,Fire Spin,Fire,Special,"Traps opponent, damaging them for 4-5 turns.",35,85,15,,-,1,fire spin,10,3,43,100,2,24,21
660,First Impression,Bug,Physical,"Although this move has great power, it only works the first turn the user is in battle.",90,100,10,,,7,first impression,10,2,383,0,0,0,0
90,Fissure,Ground,Physical,"One-Hit-KO, if it hits.",-,-,5,,-,1,fissure,10,2,39,0,5,14,9
175,Flail,Normal,Physical,"The lower the user's HP, the higher the power.",-,100,15,,-,2,flail,10,2,100,0,3,26,15
481,Flame Burst,Fire,Special,May also injure nearby Pokémon.,70,100,15,,-,5,flame burst,10,3,290,0,0,0,0
488,Flame Charge,Fire,Physical,Raises user's Speed.,50,100,20,TM43,100,5,flame charge,10,2,296,100,0,0,0
172,Flame Wheel,Fire,Physical,May burn opponent.,60,100,25,,10,2,flame wheel,10,2,126,10,2,1,7
53,Flamethrower,Fire,Special,May burn opponent.,90,100,15,TM35,10,1,flamethrower,10,3,5,10,2,1,17
394,Flare Blitz,Fire,Physical,User receives recoil damage. May burn opponent.,120,100,15,,10,4,flare blitz,10,2,254,10,4,0,22
148,Flash,Normal,Status,Lowers opponent's Accuracy.,-,100,20,,-,1,flash,10,1,24,0,2,22,10
430,Flash Cannon,Steel,Special,May lower opponent's Special Defense.,80,100,10,TM91,10,4,flash cannon,10,3,73,10,4,0,17
260,Flatter,Dark,Status,"Confuses opponent, but raises its Special Attack by two stages.",-,100,15,,-,3,flatter,10,1,167,0,4,18,19
705,Fleur Cannon,Fairy,Special,Sharply lowers user's Special Attack.,130,90,5,,,7,fleur cannon,10,3,205,100,0,0,0
374,Fling,Dark,Physical,Power depends on held item.,-,100,10,TM56,-,4,fling,10,2,234,0,5,0,23
731,Floaty Fall,Flying,Physical,May cause flinching.,90,95,15,,30,7,floaty fall,10,2,1,30,0,0,0
666,Floral Healing,Fairy,Status,The user restores the target's HP by up to half of its max HP. It restores more HP when the terrain is grass.,-,-,10,,,7,floral healing,10,1,387,0,0,0,0
579,Flower Shield,Fairy,Status,Sharply raises Defense of all Grass-type Pokémon on the field.,-,-,10,,-,6,flower shield,14,1,351,100,0,0,0
19,Fly,Flying,Physical,"Flies up on first turn, attacks on second turn.",90,95,15,TM76,-,1,fly,10,2,156,0,4,15,6
560,Flying Press,Fighting,Physical,Deals Fighting and Flying type damage.,100,95,10,,-,6,flying press,10,2,338,0,0,0,0
411,Focus Blast,Fighting,Special,May lower opponent's Special Defense.,120,70,5,TM52,10,4,focus blast,10,3,73,10,1,0,17
116,Focus Energy,Normal,Status,Increases critical hit ratio.,-,-,30,,-,1,focus energy,7,1,48,0,1,5,11
264,Focus Punch,Fighting,Physical,"If the user is hit before attacking, it flinches instead.",150,100,20,,-,3,focus punch,10,2,171,0,5,31,6
266,Follow Me,Normal,Status,"In Double Battle, the user takes all the attacks.",-,-,20,,-,3,follow me,7,1,173,0,3,24,14
395,Force Palm,Fighting,Physical,May paralyze opponent.,60,100,10,,30,4,force palm,10,2,7,30,1,0,18
193,Foresight,Normal,Status,"Resets opponent's Evasiveness, Normal-type and Fighting-type attacks can now hit Ghosts, and Ghost-type attacks hit Normal.",-,-,40,,-,2,foresight,10,1,114,0,4,33,20
571,Forest's Curse,Grass,Status,Adds Grass type to opponent.,-,100,20,,-,6,forest's curse,10,1,376,0,0,0,0
492,Foul Play,Dark,Physical,Uses the opponent's Attack stat.,95,100,15,,-,5,foul play,10,2,298,0,0,0,0
553,Freeze Shock,Ice,Physical,"Charges on first turn, attacks on second. May paralyze opponent.",140,90,5,,30,5,freeze shock,10,2,332,30,0,0,0
573,Freeze-Dry,Ice,Special,May freeze opponent. Super-effective against Water types.,70,100,20,,-,6,freeze-dry,10,3,380,10,0,0,0
739,Freezy Frost,Ice,Special,Resets all stat changes.,90,100,15,,,7,freezy frost,10,3,1,0,0,0,0
338,Frenzy Plant,Grass,Special,User must recharge next turn.,150,90,5,,-,3,frenzy plant,10,3,81,0,1,6,22
524,Frost Breath,Ice,Special,Always results in a critical hit.,60,90,10,TM79,100,5,frost breath,10,3,289,100,0,0,0
218,Frustration,Normal,Physical,Power decreases with higher Friendship.,-,100,20,TM21,-,2,frustration,10,2,124,0,3,13,18
31,Fury Attack,Normal,Physical,Hits 2-5 times in one turn.,15,85,20,,-,1,fury attack,10,2,30,0,1,10,7
210,Fury Cutter,Bug,Physical,Power increases each turn.,40,95,20,,-,2,fury cutter,10,2,120,0,1,17,7
154,Fury Swipes,Normal,Physical,Hits 2-5 times in one turn.,18,80,15,,-,1,fury swipes,10,2,30,0,5,10,7
559,Fusion Bolt,Electric,Physical,Power increases if Fusion Flare is used in the same turn.,100,100,5,,-,5,fusion bolt,10,2,337,0,0,0,0
558,Fusion Flare,Fire,Special,Power increases if Fusion Bolt is used in the same turn.,100,100,5,,-,5,fusion flare,10,3,336,0,0,0,0
248,Future Sight,Psychic,Special,Damage occurs 2 turns later.,120,100,10,,-,2,future sight,10,3,149,0,4,24,17
380,Gastro Acid,Poison,Status,Cancels out the effect of the opponent's Ability.,-,100,10,,-,4,gastro acid,10,1,240,0,2,0,13
544,Gear Grind,Steel,Physical,Hits twice in one turn.,50,85,15,,-,5,gear grind,10,2,45,0,0,0,0
674,Gear Up,Steel,Status,The user engages its gears to raise the Attack and Sp. Atk stats of ally Pokémon with the Plus or Minus Ability.,-,-,20,,,7,gear up,13,1,392,0,0,0,0
703,Genesis Supernova,Psychic,Special,Mew-exclusive Z-Move.,185,-,1,,,7,genesis supernova,10,3,415,0,0,0,0
601,Geomancy,Fairy,Status,"Charges on first turn, sharply raises user's Sp. Attack, Sp. Defense and Speed on the second.",-,-,10,,-,4,geomancy,7,1,366,0,0,0,0
202,Giga Drain,Grass,Status,User recovers half the HP inflicted on opponent.,75,100,10,,-,2,giga drain,10,3,4,0,4,10,20
416,Giga Impact,Normal,Physical,User must recharge next turn.,150,90,5,TM68,-,4,giga impact,10,2,81,0,2,0,22
-,Gigavolt Havoc,Electric,Z-Move,Electric type Z-Move.,-,-,1,,,7,-,-,-,-,-,-,-,-
549,Glaciate,Ice,Special,Lowers opponent's Speed.,65,95,10,,100,5,glaciate,11,3,331,100,0,0,0
137,Glare,Normal,Status,Paralyzes opponent.,-,100,30,,-,1,glare,10,1,68,0,5,5,19
736,Glitzy Glow,Psychic,Special,Reduces damage from Special attacks.,90,100,15,,,7,glitzy glow,10,3,1,0,0,0,0
447,Grass Knot,Grass,Special,"The heavier the opponent, the stronger the attack.",-,100,20,TM86,-,4,grass knot,10,3,197,0,4,0,4
520,Grass Pledge,Grass,Special,Added effects appear if preceded by Water Pledge or succeeded by Fire Pledge.,80,100,10,,-,5,grass pledge,10,3,327,0,0,0,0
320,Grass Whistle,Grass,Status,Puts opponent to sleep.,-,55,15,,-,3,grass whistle,10,1,2,0,4,5,19
580,Grassy Terrain,Grass,Status,Restores a little HP of all Pokémon for 5 turns. ,-,-,10,,-,6,grassy terrain,12,1,352,0,0,0,0
356,Gravity,Psychic,Status,Prevents moves like Fly and Bounce and the Ability Levitate for 5 turns.,-,-,5,,-,4,gravity,12,1,216,0,2,0,13
45,Growl,Normal,Status,Lowers opponent's Attack.,-,100,40,,-,1,growl,11,1,19,0,3,28,19
74,Growth,Normal,Status,Raises user's Attack and Special Attack.,-,-,40,,-,1,growth,7,1,317,0,2,32,11
288,Grudge,Ghost,Status,"If the users faints after using this move, the PP for the opponent's last move is depleted.",-,-,5,,-,3,grudge,7,1,195,0,5,26,10
470,Guard Split,Psychic,Status,Averages Defense and Special Defense with the target.,-,-,10,,-,5,guard split,10,1,280,0,0,0,0
385,Guard Swap,Psychic,Status,User and opponent swap Defense and Special Defense.,-,-,10,,-,4,guard swap,10,1,245,0,3,0,16
698,Guardian of Alola,Fairy,Special,Tapu-exclusive Z-move. Cuts opponent's HP by 75%.,-,-,1,,,7,guardian of alola,10,3,413,0,0,0,0
12,Guillotine,Normal,Physical,"One-Hit-KO, if it hits.",-,-,5,,-,1,guillotine,10,2,39,0,1,14,9
441,Gunk Shot,Poison,Physical,May poison opponent.,120,80,5,,30,4,gunk shot,10,2,3,30,1,0,5
16,Gust,Flying,Special,Hits Pokémon using Fly/Bounce with double power.,40,100,35,,-,1,gust,10,3,150,0,4,21,5
360,Gyro Ball,Steel,Physical,"The slower the user, the stronger the attack.",-,100,5,TM74,-,4,gyro ball,10,2,220,0,2,0,15
258,Hail,Ice,Status,Non-Ice types are damaged for 5 turns.,-,-,10,TM07,-,3,hail,12,1,165,0,2,5,13
359,Hammer Arm,Fighting,Physical,Lowers user's Speed.,100,90,10,,-,4,hammer arm,10,2,219,100,1,0,2
603,Happy Hour,Normal,Status,Doubles prize money from trainer battles.,-,-,30,,-,6,happy hour,4,1,368,0,0,0,0
106,Harden,Normal,Status,Raises user's Defense.,-,-,30,,-,1,harden,7,1,12,0,5,16,13
114,Haze,Ice,Status,Resets all stat changes.,-,-,30,,-,1,haze,12,1,26,0,2,33,13
543,Head Charge,Normal,Physical,User receives recoil damage.,120,100,15,,-,5,head charge,10,2,49,0,0,0,0
457,Head Smash,Rock,Physical,User receives recoil damage.,150,80,5,,-,4,head smash,10,2,270,0,5,0,22
29,Headbutt,Normal,Physical,May cause flinching.,70,100,15,,30,1,headbutt,10,2,32,30,5,9,5
215,Heal Bell,Normal,Status,Heals the user's party's status conditions.,-,-,5,,-,2,heal bell,13,1,103,0,2,28,8
377,Heal Block,Psychic,Status,Prevents the opponent from restoring HP for 5 turns.,-,-,15,,-,4,heal block,11,1,237,0,3,0,13
456,Heal Order,Bug,Status,User recovers half its max HP.,-,-,10,,-,4,heal order,7,1,33,0,4,0,8
505,Heal Pulse,Psychic,Status,Restores half the target's max HP.,-,-,10,,-,5,heal pulse,10,1,310,0,0,0,0
361,Healing Wish,Psychic,Status,The user faints and the next Pokémon released is fully healed.,-,-,10,,-,4,healing wish,7,1,221,0,3,0,8
531,Heart Stamp,Psychic,Physical,May cause flinching.,60,100,25,,30,5,heart stamp,10,2,32,30,0,0,0
391,Heart Swap,Psychic,Status,Stat changes are swapped with the opponent.,-,-,10,,-,4,heart swap,10,1,251,0,1,0,16
535,Heat Crash,Fire,Physical,"The heavier the user, the stronger the attack.",-,100,10,,-,5,heat crash,10,2,292,0,0,0,0
257,Heat Wave,Fire,Special,May burn opponent.,95,90,10,,10,3,heat wave,11,3,5,10,2,1,17
484,Heavy Slam,Steel,Physical,"The heavier the user, the stronger the attack.",-,100,10,,-,5,heavy slam,10,2,292,0,0,0,0
270,Helping Hand,Normal,Status,"In Double Battles, boosts the power of the partner's move.",-,-,20,,-,3,helping hand,3,1,177,0,4,18,20
506,Hex,Ghost,Special,Inflicts more damage if the target has a status condition.,65,100,10,,-,5,hex,10,3,311,0,0,0,0
237,Hidden Power,Normal,Special,Type and power depends on user's IVs.,60,100,15,TM10,-,2,hidden power,10,3,136,0,4,17,23
667,High Horsepower,Ground,Physical,The user fiercely attacks the target using its entire body.,95,95,10,,,7,high horsepower,10,2,1,0,0,0,0
136,High Jump Kick,Fighting,Physical,"If it misses, the user loses half their HP.",130,90,10,,-,1,high jump kick,10,2,46,0,1,3,5
610,Hold Back,Normal,Physical,Always leaves opponent with at least 1 HP.,40,100,40,,-,6,hold back,10,2,102,0,0,0,0
607,Hold Hands,Normal,Status,Makes the user and an ally very happy.,-,-,40,,-,6,hold hands,3,1,371,0,0,0,0
468,Hone Claws,Dark,Status,Raises user's Attack and Accuracy.,-,-,15,,-,5,hone claws,7,1,278,0,0,0,0
30,Horn Attack,Normal,Physical,,65,100,25,,-,1,horn attack,10,2,1,0,1,1,5
32,Horn Drill,Normal,Physical,"One-Hit-KO, if it hits.",-,-,5,,-,1,horn drill,10,2,39,0,1,14,9
532,Horn Leech,Grass,Physical,User recovers half the HP inflicted on opponent.,75,100,10,,-,5,horn leech,10,2,4,0,0,0,0
336,Howl,Normal,Status,Raises user's Attack.,-,-,40,,-,3,howl,13,1,11,0,1,32,11
542,Hurricane,Flying,Special,May confuse opponent.,110,70,10,,30,5,hurricane,10,3,334,30,0,0,0
308,Hydro Cannon,Water,Special,User must recharge next turn.,150,90,5,,-,3,hydro cannon,10,3,81,0,2,6,22
56,Hydro Pump,Water,Special,,110,80,5,,-,1,hydro pump,10,3,1,0,2,1,17
-,Hydro Vortex,Water,Z-Move,Water type Z-Move.,-,-,1,,,7,-,-,-,-,-,-,-,-
63,Hyper Beam,Normal,Special,User must recharge next turn.,150,90,5,TM15,-,1,hyper beam,10,3,81,0,1,6,22
158,Hyper Fang,Normal,Physical,May cause flinching.,80,90,15,,10,1,hyper fang,10,2,32,10,1,4,18
304,Hyper Voice,Normal,Special,,90,100,10,,-,3,hyper voice,11,3,1,0,1,5,5
621,Hyperspace Fury,Dark,Physical,Lowers user's Defense. Can strike through Protect/Detect.,100,inf,5,,-,6,hyperspace fury,10,2,360,100,0,0,0
593,Hyperspace Hole,Psychic,Special,Can strike through Protect/Detect.,80,inf,5,,-,6,hyperspace hole,10,3,360,0,0,0,0
95,Hypnosis,Psychic,Status,Puts opponent to sleep.,-,60,20,,-,1,hypnosis,10,1,2,0,4,5,19
301,Ice Ball,Ice,Physical,Doubles in power each turn for 5 turns.,30,90,20,,-,3,ice ball,10,2,118,0,2,24,7
58,Ice Beam,Ice,Special,May freeze opponent.,90,100,10,TM13,10,1,ice beam,10,3,6,10,2,23,17
554,Ice Burn,Ice,Special,"Charges on first turn, attacks on second. May burn opponent.",140,90,5,,30,5,ice burn,10,3,333,30,0,0,0
423,Ice Fang,Ice,Physical,May cause flinching and/or freeze opponent.,65,95,15,,10,4,ice fang,10,2,275,10,1,0,5
665,Ice Hammer,Ice,Physical,"The user swings and hits with its strong, heavy fist. It lowers the user's Speed, however.",100,90,10,,,7,ice hammer,10,2,219,100,0,0,0
8,Ice Punch,Ice,Physical,May freeze opponent.,75,100,15,,10,1,ice punch,10,2,6,10,2,1,17
420,Ice Shard,Ice,Physical,User attacks first.,40,100,30,,-,4,ice shard,10,2,104,0,2,0,1
556,Icicle Crash,Ice,Physical,May cause flinching.,85,90,10,,30,5,icicle crash,10,2,32,30,0,0,0
333,Icicle Spear,Ice,Physical,Hits 2-5 times in one turn.,25,100,30,,-,3,icicle spear,10,2,30,0,2,23,7
196,Icy Wind,Ice,Special,Lowers opponent's Speed.,55,95,15,,100,2,icy wind,11,3,71,100,2,5,2
286,Imprison,Psychic,Status,Opponent is unable to use moves that the user also knows.,-,-,10,,-,3,imprison,7,1,193,0,4,33,20
510,Incinerate,Fire,Special,Destroys the target's held berry.,60,100,15,,-,5,incinerate,11,3,315,0,0,0,0
517,Inferno,Fire,Special,Burns opponent.,100,50,5,,100,5,inferno,10,3,5,100,0,0,0
-,Inferno Overdrive,Fire,Z-Move,Fire type Z-Move.,-,-,1,,,7,-,-,-,-,-,-,-,-
611,Infestation,Bug,Special,"Traps opponent, damaging them for 4-5 turns.",20,100,20,TM83,-,6,infestation,10,3,43,100,0,0,0
275,Ingrain,Grass,Status,User restores HP each turn. User cannot escape/switch.,-,-,20,,-,3,ingrain,7,1,182,0,4,15,21
689,Instruct,Psychic,Status,Allows an ally to use a move instead.,-,-,15,,,7,instruct,10,1,403,0,0,0,0
569,Ion Deluge,Electric,Status,Changes Normal-type moves to Electric-type.,-,-,25,,-,6,ion deluge,12,1,345,0,0,0,0
334,Iron Defense,Steel,Status,Sharply raises user's Defense.,-,-,15,,-,3,iron defense,7,1,52,0,5,15,13
442,Iron Head,Steel,Physical,May cause flinching.,80,100,15,,30,4,iron head,10,2,32,30,5,0,18
231,Iron Tail,Steel,Physical,May lower opponent's Defense.,100,75,15,,10,2,iron tail,10,2,70,30,1,4,18
449,Judgment,Normal,Special,Type depends on the Arceus Plate being held.,100,100,10,,-,4,judgment,10,3,269,0,4,0,14
26,Jump Kick,Fighting,Physical,"If it misses, the user loses half their HP.",100,95,10,,-,1,jump kick,10,2,46,0,1,3,5
2,Karate Chop,Fighting,Physical,High critical hit ratio.,50,100,25,,-,1,karate chop,10,2,44,0,5,2,5
134,Kinesis,Psychic,Status,Lowers opponent's Accuracy.,-,80,15,,-,1,kinesis,10,1,24,0,4,24,11
588,King's Shield,Steel,Status,Protects the user and lowers opponent's Attack on contact.,-,-,10,,-,6,king's shield,7,1,356,0,0,0,0
282,Knock Off,Dark,Physical,Removes opponent's held item for the rest of the battle.,65,100,20,,-,3,knock off,10,2,189,0,4,4,5
616,Land's Wrath,Ground,Physical,,90,100,10,,-,6,land's wrath,11,2,1,0,0,0,0
673,Laser Focus,Normal,Status,User's next attack is guaranteed to result in a critical hit.,-,-,30,,,7,laser focus,7,1,391,0,0,0,0
387,Last Resort,Normal,Physical,Can only be used after all other moves are used.,140,100,5,,-,4,last resort,10,2,247,0,3,0,21
436,Lava Plume,Fire,Special,May burn opponent.,80,100,15,,30,4,lava plume,9,3,5,30,5,0,17
348,Leaf Blade,Grass,Physical,High critical hit ratio.,90,100,15,,-,3,leaf blade,10,2,44,0,1,2,17
437,Leaf Storm,Grass,Special,Sharply lowers user's Special Attack.,130,90,5,,-,4,leaf storm,10,3,205,100,3,0,22
536,Leaf Tornado,Grass,Special,May lower opponent's Accuracy.,65,90,10,,30,5,leaf tornado,10,3,74,50,0,0,0
670,Leafage,Grass,Physical,Strikes opponent with leaves.,40,100,40,,,7,leafage,10,2,1,0,0,0,0
141,Leech Life,Bug,Physical,User recovers half the HP inflicted on opponent.,80,100,10,TM28,-,1,leech life,10,2,4,0,4,9,20
73,Leech Seed,Grass,Status,Drains HP from opponent each turn.,-,90,10,,-,1,leech seed,10,1,85,0,4,8,21
43,Leer,Normal,Status,Lowers opponent's Defense.,-,100,30,,-,1,leer,11,1,20,100,1,24,19
-,Let's Snuggle Forever,Fairy,Physical,Mimikyu-exclusive Z-Move.,190,-,1,,,7,-,-,-,-,-,-,-,-
122,Lick,Ghost,Physical,May paralyze opponent.,30,100,30,,30,1,lick,10,2,7,30,5,4,16
617,Light of Ruin,Fairy,Special,User receives recoil damage.,140,90,5,,-,6,light of ruin,10,3,270,0,0,0,0
113,Light Screen,Psychic,Status,Halves damage from Special attacks for 5 turns.,-,-,30,TM16,-,1,light screen,4,1,36,0,2,15,13
723,Light That Burns the Sky,Psychic,Special,Ultra Necrozma-exclusive Z-Move. Ignores target's ability; uses highest Attack stat.,200,-,1,,,7,light that burns the sky,10,3,416,0,0,0,0
710,Liquidation,Water,Physical,The user slams into the target using a full-force blast of water. This may also lower the target's Defense stat.,85,100,10,,,7,liquidation,10,2,70,20,0,0,0
199,Lock-On,Normal,Status,User's next attack is guaranteed to hit.,-,-,5,,-,2,lock-on,10,1,95,0,4,24,20
142,Lovely Kiss,Normal,Status,Puts opponent to sleep.,-,75,10,,-,1,lovely kiss,10,1,2,0,2,5,19
67,Low Kick,Fighting,Physical,"The heavier the opponent, the stronger the attack.",-,100,20,,-,1,low kick,10,2,197,0,5,4,5
490,Low Sweep,Fighting,Physical,Lowers opponent's Speed.,65,100,20,TM47,100,5,low sweep,10,2,21,100,0,0,0
381,Lucky Chant,Normal,Status,Opponent cannot land critical hits for 5 turns.,-,-,30,,-,4,lucky chant,4,1,241,0,3,0,13
461,Lunar Dance,Psychic,Status,The user faints but the next Pokémon released is fully healed.,-,-,10,,-,4,lunar dance,7,1,271,0,2,0,8
679,Lunge,Bug,Physical,"The user makes a lunge at the target, attacking with full force. This also lowers the target's Attack stat.",80,100,15,,,7,lunge,10,2,396,100,0,0,0
295,Luster Purge,Psychic,Special,May lower opponent's Special Defense.,70,100,5,,50,3,luster purge,10,3,73,50,4,9,22
183,Mach Punch,Fighting,Physical,User attacks first.,40,100,30,,-,2,mach punch,10,2,104,0,1,30,1
277,Magic Coat,Psychic,Status,Reflects moves that cause status conditions back to the attacker.,-,-,15,,-,3,magic coat,7,1,184,0,2,15,15
478,Magic Room,Psychic,Status,Suppresses the effects of held items for five turns.,-,-,10,,-,5,magic room,12,1,287,0,0,0,0
345,Magical Leaf,Grass,Special,Ignores Accuracy and Evasiveness.,60,inf,20,,-,3,magical leaf,10,3,18,0,2,27,17
