ID,Name,Type,Category,Effect,Power,Acc,PP,TM,criticalProb,Gen,Column1,targetID,damageClassID,effectID,effectProb,contestTypeID,contestEffectID,superContestEffectID
463,Magma Storm,Fire,Special,"Traps opponent, damaging them for 4-5 turns.",100,75,5,,-,4,magma storm,10,3,43,100,5,0,7
443,Magnet Bomb,Steel,Physical,Ignores Accuracy and Evasiveness.,60,inf,20,,-,4,magnet bomb,10,2,18,0,1,0,5
393,Magnet Rise,Electric,Status,User becomes immune to Ground-type moves for 5 turns.,-,-,10,,-,4,magnet rise,7,1,253,0,3,0,13
602,Magnetic Flux,Electric,Status,Raises Defense and Sp. Defense of Plus/Minus Pokémon.,-,-,20,,-,6,magnetic flux,13,1,367,0,0,0,0
222,Magnitude,Ground,Physical,Hits with random power.,-,100,30,,-,2,magnitude,9,2,127,0,5,11,18
696,Malicious Moonsault,Dark,Physical,Incineroar-exclusive Z-Move.,180,-,1,,,7,malicious moonsault,10,2,1,0,0,0,0
561,Mat Block,Fighting,Status,Protects teammates from damaging moves.,-,-,10,,-,6,mat block,4,1,377,0,0,0,0
382,Me First,Normal,Status,User copies the opponent's attack with 1.5× power.,-,-,20,,-,4,me first,2,1,242,0,3,0,1
212,Mean Look,Normal,Status,Opponent cannot flee or switch.,-,-,5,,-,2,mean look,10,1,107,0,2,18,10
96,Meditate,Psychic,Status,Raises user's Attack.,-,-,40,,-,1,meditate,7,1,11,0,2,32,11
72,Mega Drain,Grass,Special,User recovers half the HP inflicted on opponent.,40,100,15,,-,1,mega drain,10,3,4,0,4,4,20
25,Mega Kick,Normal,Physical,,120,75,5,,-,1,mega kick,10,2,1,0,1,1,18
5,Mega Punch,Normal,Physical,,80,85,20,,-,1,mega punch,10,2,1,0,5,1,18
224,Megahorn,Bug,Physical,,120,85,10,,-,2,megahorn,10,2,1,0,1,12,18
262,Memento,Dark,Status,"User faints, sharply lowers opponent's Attack and Special Attack.",-,100,10,,-,3,memento,10,1,169,0,5,7,9
725,Menacing Moonraze Maelstrom,Ghost,Special,Lunala-exclusive Z-Move.,200,-,1,,,7,menacing moonraze maelstrom,10,3,411,0,0,0,0
368,Metal Burst,Steel,Physical,Deals damage equal to 1.5x opponent's attack.,-,100,10,,-,4,metal burst,1,2,228,0,2,0,15
232,Metal Claw,Steel,Physical,May raise user's Attack.,50,95,35,,10,2,metal claw,10,2,140,10,1,1,18
319,Metal Sound,Steel,Status,Sharply lowers opponent's Special Defense.,-,85,40,,-,3,metal sound,10,1,63,0,4,5,10
309,Meteor Mash,Steel,Physical,May raise user's Attack.,90,90,10,,20,3,meteor mash,10,2,140,20,1,12,18
118,Metronome,Normal,Status,User performs almost any move in the game at random.,-,-,10,,-,1,metronome,7,1,84,0,3,17,14
208,Milk Drink,Normal,Status,User recovers half its max HP.,-,-,10,,-,2,milk drink,7,1,33,0,3,12,8
102,Mimic,Normal,Status,Copies the opponent's last move.,-,-,10,,-,1,mimic,10,1,83,0,3,19,12
720,Mind Blown,Fire,Status,User receives recoil damage.,150,100,5,,,7,mind blown,9,3,420,0,0,0,0
170,Mind Reader,Normal,Status,User's next attack is guaranteed to hit.,-,-,5,,-,2,mind reader,10,1,95,0,4,24,20
107,Minimize,Normal,Status,Sharply raises user's Evasiveness.,-,-,10,,-,1,minimize,7,1,109,0,3,16,13
357,Miracle Eye,Psychic,Status,"Resets opponent's Evasiveness, removes Dark's Psychic immunity.",-,-,40,,-,4,miracle eye,10,1,217,0,3,0,20
243,Mirror Coat,Psychic,Special,"When hit by a Special Attack, user strikes back with 2x power.",-,100,20,,-,2,mirror coat,1,3,145,0,2,16,15
119,Mirror Move,Flying,Status,User performs the opponent's last move.,-,-,20,,-,1,mirror move,10,1,10,0,4,19,15
429,Mirror Shot,Steel,Special,May lower opponent's Accuracy.,65,85,10,,30,4,mirror shot,10,3,74,30,3,0,17
54,Mist,Ice,Status,User's stats cannot be changed for a period of time.,-,-,30,,-,1,mist,4,1,47,0,2,15,13
296,Mist Ball,Psychic,Status,May lower opponent's Special Attack.,70,100,5,,50,3,mist ball,10,3,72,50,4,4,22
581,Misty Terrain,Fairy,Status,Protects the field from status conditions for 5 turns.,-,-,10,,-,6,misty terrain,12,1,353,0,0,0,0
585,Moonblast,Fairy,Special,May lower opponent's Special Attack.,95,100,15,,30,6,moonblast,10,3,72,30,0,0,0
714,Moongeist Beam,Ghost,Special,Ignores the target's ability.,100,100,5,,,7,moongeist beam,10,3,411,0,0,0,0
236,Moonlight,Fairy,Status,User recovers HP. Amount varies with the weather.,-,-,5,,-,2,moonlight,7,1,133,0,2,25,8
234,Morning Sun,Normal,Status,User recovers HP. Amount varies with the weather.,-,-,5,,-,2,morning sun,7,1,133,0,2,25,8
426,Mud Bomb,Ground,Special,May lower opponent's Accuracy.,65,85,10,,30,4,mud bomb,10,3,74,30,4,0,18
341,Mud Shot,Ground,Special,Lowers opponent's Speed.,55,95,15,,100,3,mud shot,10,3,71,100,5,5,2
300,Mud Sport,Ground,Status,Weakens the power of Electric-type moves.,-,-,15,,-,3,mud sport,12,1,202,0,3,1,13
330,Muddy Water,Water,Special,May lower opponent's Accuracy.,90,85,10,,30,3,muddy water,11,3,74,30,5,10,18
189,Mud-Slap,Ground,Special,Lowers opponent's Accuracy.,20,100,10,,100,2,mud-slap,10,3,74,100,3,10,5
718,Multi-Attack,Normal,Physical,Type matches user's current type.,90,100,10,,,7,multi-attack,10,2,269,0,0,0,0
595,Mystical Fire,Fire,Special,Lowers opponent's Special Attack.,75,100,10,,100,6,mystical fire,10,3,72,100,0,0,0
417,Nasty Plot,Dark,Status,Sharply raises user's Special Attack.,-,-,20,,-,4,nasty plot,7,1,54,0,3,0,11
363,Natural Gift,Normal,Physical,Power and type depend on the user's held berry.,-,100,15,,-,4,natural gift,10,2,223,0,1,0,18
267,Nature Power,Normal,Status,Uses a certain move based on the current terrain.,-,-,20,TM96,-,3,nature power,10,1,174,0,2,11,14
717,Nature's Madness,Fairy,Special,Halves the foe's HP.,-,90,10,,,7,nature's madness,10,3,41,0,0,0,0
302,Needle Arm,Grass,Physical,May cause flinching.,60,100,15,,30,3,needle arm,10,2,32,30,4,4,5
-,Never-Ending Nightmare,Ghost,Z-Move,Ghost type Z-Move.,-,-,1,,,7,-,-,-,-,-,-,-,-
539,Night Daze,Dark,Special,May lower opponent's Accuracy.,85,95,10,,40,5,night daze,10,3,74,40,0,0,0
101,Night Shade,Ghost,Special,Inflicts damage equal to user's level.,-,100,15,,-,1,night shade,10,3,88,0,4,23,5
400,Night Slash,Dark,Physical,High critical hit ratio.,70,100,15,,-,4,night slash,10,2,44,0,2,0,5
171,Nightmare,Ghost,Status,The sleeping opponent loses 25% of its max HP each turn.,-,100,15,,-,2,nightmare,10,1,108,0,4,5,19
568,Noble Roar,Normal,Status,Lowers opponent's Attack and Special Attack.,-,100,30,,-,6,noble roar,10,1,344,100,0,0,0
609,Nuzzle,Electric,Physical,Paralyzes opponent.,20,100,20,,100,6,nuzzle,10,2,372,100,0,0,0
613,Oblivion Wing,Flying,Special,User recovers most of the HP inflicted on opponent.,80,100,10,,-,6,oblivion wing,10,3,349,0,0,0,0
697,Oceanic Operetta,Water,Special,Primarina-exclusive Z-Move.,195,-,1,,,7,oceanic operetta,10,3,1,0,0,0,0
190,Octazooka,Water,Special,May lower opponent's Accuracy.,65,85,10,,50,2,octazooka,10,3,74,50,5,10,4
316,Odor Sleuth,Normal,Status,"Resets opponent's Evasiveness, Normal-type and Fighting-type attacks can now hit Ghosts, and Ghost-type attacks hit Normal.",-,-,40,,-,3,odor sleuth,10,1,114,0,4,33,20
466,Ominous Wind,Ghost,Special,May raise all user's stats at once.,60,100,5,,10,4,ominous wind,10,3,141,10,4,0,11
618,Origin Pulse,Water,Special,Hits all adjacent opponents.,110,85,10,,-,6,origin pulse,11,3,1,0,0,0,0
200,Outrage,Dragon,Physical,User attacks for 2-3 turns but then becomes confused.,120,100,10,,-,2,outrage,8,2,28,0,1,6,7
315,Overheat,Fire,Special,Sharply lowers user's Special Attack.,130,90,5,TM50,-,3,overheat,10,3,205,100,2,3,22
220,Pain Split,Normal,Status,The user's and opponent's HP becomes the average of both.,-,-,20,,-,2,pain split,10,1,92,0,4,4,10
570,Parabolic Charge,Electric,Special,User recovers half the HP inflicted on opponent.,65,100,20,,-,6,parabolic charge,9,3,346,0,0,0,0
575,Parting Shot,Dark,Status,Lowers opponent's Attack and Special Attack then switches out. ,-,100,20,,-,6,parting shot,10,1,347,100,0,0,0
6,Pay Day,Normal,Physical,A small amount of money is gained after the battle resolves.,40,100,20,,-,1,pay day,10,2,35,0,4,11,23
371,Payback,Dark,Physical,Power doubles if the user was attacked first.,50,100,10,TM66,-,4,payback,10,2,231,0,1,0,6
64,Peck,Flying,Physical,,35,100,35,,-,1,peck,10,2,1,0,1,1,5
195,Perish Song,Normal,Status,Any Pokémon in play when this attack is used faints in 3 turns.,-,-,5,,-,2,perish song,14,1,115,0,2,14,10
572,Petal Blizzard,Grass,Physical,Hits all adjacent Pokémon.,90,100,15,,-,6,petal blizzard,9,2,379,0,0,0,0
80,Petal Dance,Grass,Special,User attacks for 2-3 turns but then becomes confused.,120,100,10,,-,1,petal dance,8,3,28,0,2,6,21
566,Phantom Force,Ghost,Physical,"Disappears on first turn, attacks on second. Can strike through Protect/Detect.",90,100,10,,-,6,phantom force,10,2,273,0,0,0,0
722,Photon Geyser,Psychic,Special,"Uses Attack or Special Attack stat, whichever is higher.",100,100,5,,,7,photon geyser,10,3,1,0,0,0,0
732,Pika Papow,Electric,Special,Power increases when player's bond is stronger.,-,inf,20,,,7,pika papow,10,3,1,0,0,0,0
42,Pin Missile,Bug,Physical,Hits 2-5 times in one turn.,25,95,20,,-,1,pin missile,10,2,30,0,1,10,7
721,Plasma Fists,Electric,Physical,Changes Normal-type moves to Electric-type moves.,100,100,15,,,7,plasma fists,10,2,1,0,0,0,0
589,Play Nice,Normal,Status,Lowers opponent's Attack. Always hits.,-,-,20,,-,6,play nice,10,1,357,100,0,0,0
583,Play Rough,Fairy,Physical,May lower opponent's Attack.,90,90,10,,10,6,play rough,10,2,69,10,0,0,0
365,Pluck,Flying,Physical,"If the opponent is holding a berry, its effect is stolen by user.",60,100,20,,-,4,pluck,10,2,225,0,3,0,12
305,Poison Fang,Poison,Physical,May badly poison opponent.,50,100,15,,50,3,poison fang,10,2,203,50,4,33,4
139,Poison Gas,Poison,Status,Poisons opponent.,-,90,40,,-,1,poison gas,11,1,67,0,4,33,5
398,Poison Jab,Poison,Physical,May poison the opponent.,80,100,20,TM84,30,4,poison jab,10,2,3,30,4,0,4
77,Poison Powder,Poison,Status,Poisons opponent.,-,75,35,,-,1,poison powder,10,1,67,0,4,33,19
40,Poison Sting,Poison,Physical,May poison the opponent.,15,100,35,,30,1,poison sting,10,2,3,30,4,9,19
342,Poison Tail,Poison,Physical,High critical hit ratio. May poison opponent.,50,100,25,,10,3,poison tail,10,2,210,10,4,33,4
676,Pollen Puff,Bug,Special,"The user attacks the enemy with a pollen puff that explodes. If the target is an ally, it gives the ally a pollen puff that restores its HP instead.",90,100,15,,,7,pollen puff,10,3,394,0,0,0,0
1,Pound,Normal,Physical,,40,100,35,,-,1,pound,10,2,1,0,5,1,5
600,Powder,Bug,Status,Damages Pokémon using Fire type moves.,-,100,20,,-,6,powder,10,1,378,0,0,0,0
181,Powder Snow,Ice,Special,May freeze opponent.,40,100,25,,10,2,powder snow,11,3,6,10,2,1,5
408,Power Gem,Rock,Special,,80,100,20,,-,4,power gem,10,3,1,0,2,0,5
471,Power Split,Psychic,Status,Averages Attack and Special Attack with the target.,-,-,10,,-,5,power split,10,1,281,0,0,0,0
384,Power Swap,Psychic,Status,User and opponent swap Attack and Special Attack.,-,-,10,,-,4,power swap,10,1,244,0,2,0,16
379,Power Trick,Psychic,Status,User's own Attack and Defense switch.,-,-,10,,-,4,power trick,7,1,239,0,1,0,16
681,Power Trip,Dark,Physical,"The user boasts its strength and attacks the target. The more the user's stats are raised, the greater the move's power.",20,100,10,,,7,power trip,10,2,306,0,0,0,0
438,Power Whip,Grass,Physical,,120,85,10,,-,4,power whip,10,2,1,0,2,0,5
612,Power-Up Punch,Fighting,Physical,Raises Attack.,40,100,10,,100,6,power-up punch,10,2,375,100,0,0,0
619,Precipice Blades,Ground,Physical,Hits all adjacent opponents.,120,85,10,,-,6,precipice blades,11,2,1,0,0,0,0
217,Present,Normal,Physical,Either deals damage or heals.,-,90,15,,-,2,present,10,2,123,0,3,17,16
711,Prismatic Laser,Psychic,Special,The user shoots powerful lasers using the power of a prism. The user can't move on the next turn.,160,100,10,,,7,prismatic laser,10,3,81,0,0,0,0
182,Protect,Normal,Status,"Protects the user, but may fail if used consecutively.",-,-,10,TM17,-,2,protect,7,1,112,0,3,15,16
60,Psybeam,Psychic,Special,May confuse opponent.,65,100,20,,10,1,psybeam,10,3,77,10,2,21,17
244,Psych Up,Normal,Status,Copies the opponent's stat changes.,-,-,10,TM77,-,2,psych up,10,1,144,0,4,12,11
94,Psychic,Psychic,Status,May lower opponent's Special Defense.,90,100,10,TM29,10,1,psychic,10,3,73,10,4,5,17
706,Psychic Fangs,Psychic,Physical,The user bites the target with its psychic capabilities. This can also destroy Light Screen and Reflect.,85,100,10,,,7,psychic fangs,10,2,187,0,0,0,0
678,Psychic Terrain,Psychic,Status,Prevents priority moves from being used for 5 turns.,-,-,10,,-,7,psychic terrain,12,1,395,0,0,0,0
354,Psycho Boost,Psychic,Special,Sharply lowers user's Special Attack.,140,90,5,,-,3,psycho boost,10,3,205,100,4,3,22
427,Psycho Cut,Psychic,Physical,High critical hit ratio.,70,100,20,,-,4,psycho cut,10,2,44,0,1,0,17
375,Psycho Shift,Psychic,Status,"Gives the opponent the user's status condition, if it hits.",-,90,10,,-,4,psycho shift,10,1,235,0,1,0,16
473,Psyshock,Psychic,Special,"Inflicts damage based on the target's Defense, not Special Defense.",80,100,10,TM03,-,5,psyshock,10,3,283,0,0,0,0
540,Psystrike,Psychic,Special,"Inflicts damage based on the target's Defense, not Special Defense.",100,100,10,,-,5,psystrike,10,3,283,0,0,0,0
149,Psywave,Psychic,Special,Inflicts damage 50-150% of user's level.,-,80,15,,-,1,psywave,10,3,89,0,4,14,5
701,Pulverizing Pancake,Normal,Physical,Snorlax-exclusive Normal type Z-Move.,210,-,1,,,7,pulverizing pancake,10,2,1,0,0,0,0
386,Punishment,Dark,Physical,Power increases when opponent's stats have been raised.,-,100,5,,-,4,punishment,10,2,246,0,4,0,23
685,Purify,Poison,Status,"The user heals the target's status condition. If the move succeeds, it also restores the user's own HP.",-,-,20,,,7,purify,10,1,400,0,0,0,0
228,Pursuit,Dark,Physical,Double power if the opponent is switching out.,40,100,20,,-,2,pursuit,10,2,129,0,4,14,20
511,Quash,Dark,Status,Makes the target act last this turn.,-,100,15,TM60,-,5,quash,10,1,316,0,0,0,0
98,Quick Attack,Normal,Physical,User attacks first.,40,100,30,,-,1,quick attack,10,2,104,0,1,30,1
501,Quick Guard,Fighting,Status,Protects the user's team from high-priority moves.,-,-,15,,-,5,quick guard,4,1,307,0,0,0,0
483,Quiver Dance,Bug,Status,"Raises user's Special Attack, Special Defense and Speed.",-,-,20,,-,5,quiver dance,7,1,291,0,0,0,0
99,Rage,Normal,Physical,Raises user's Attack when hit.,20,100,20,,-,1,rage,10,2,82,0,1,17,11
476,Rage Powder,Bug,Status,"Forces attacks to hit user, not team-mates.",-,-,20,,-,5,rage powder,7,1,173,0,0,0,0
240,Rain Dance,Water,Status,Makes it rain for 5 turns.,-,-,5,TM18,-,2,rain dance,12,1,137,0,5,11,13
229,Rapid Spin,Normal,Physical,Removes effects of trap moves.,20,100,40,,-,2,rapid spin,10,2,130,100,1,16,17
75,Razor Leaf,Grass,Physical,High critical hit ratio.,55,95,25,,-,1,razor leaf,11,2,44,0,1,2,5
534,Razor Shell,Water,Physical,May lower opponent's Defense.,75,95,10,,50,5,razor shell,10,2,70,50,0,0,0
13,Razor Wind,Normal,Special,"Charges on first turn, attacks on second. High critical hit ratio.",80,100,10,,-,1,razor wind,11,3,40,0,1,2,6
105,Recover,Normal,Status,User recovers half its max HP.,-,-,10,,-,1,recover,7,1,33,0,4,23,8
278,Recycle,Normal,Status,User's used hold item is restored.,-,-,10,,-,3,recycle,7,1,185,0,4,17,12
115,Reflect,Psychic,Status,Halves damage from Physical attacks for 5 turns.,-,-,20,TM33,-,1,reflect,4,1,66,0,4,15,13
513,Reflect Type,Normal,Status,User becomes the target's type.,-,-,15,,-,5,reflect type,10,1,319,0,0,0,0
287,Refresh,Normal,Status,"Cures paralysis, poison, and burns.",-,-,20,,-,3,refresh,7,1,194,0,3,32,8
547,Relic Song,Normal,Special,May put the target to sleep.,75,100,10,,10,5,relic song,11,3,330,10,0,0,0
156,Rest,Psychic,Status,"User sleeps for 2 turns, but user is fully healed.",-,-,10,TM44,-,1,rest,7,1,38,0,3,16,8
514,Retaliate,Normal,Physical,Inflicts double damage if a teammate fainted on the last turn.,70,100,5,,-,5,retaliate,10,2,320,0,0,0,0
216,Return,Normal,Physical,Power increases with higher Friendship.,-,100,20,TM27,-,2,return,10,2,122,0,3,13,17
686,Revelation Dance,Normal,Status,Type changes based on Oricorio's form.,90,100,15,,,7,revelation dance,10,3,401,0,0,0,0
279,Revenge,Fighting,Physical,Power increases if user was hit first.,60,100,10,,-,3,revenge,10,2,186,0,5,31,15
179,Reversal,Fighting,Physical,"The lower the user's HP, the higher the power.",-,100,15,,-,2,reversal,10,2,100,0,1,28,15
46,Roar,Normal,Status,"In battles, the opponent switches. In the wild, the Pokémon runs.",-,-,20,TM05,-,1,roar,10,1,29,0,1,21,19
459,Roar of Time,Dragon,Special,User must recharge next turn.,150,90,5,,-,4,roar of time,10,3,81,0,1,0,22
350,Rock Blast,Rock,Physical,Hits 2-5 times in one turn.,25,90,10,,-,3,rock blast,10,2,30,0,5,12,7
431,Rock Climb,Normal,Physical,May confuse opponent.,90,85,20,,20,4,rock climb,10,2,77,20,1,0,18
397,Rock Polish,Rock,Status,Sharply raises user's Speed.,-,-,20,TM69,-,4,rock polish,7,1,53,0,5,0,1
157,Rock Slide,Rock,Physical,May cause flinching.,75,90,10,TM80,30,1,rock slide,11,2,32,30,5,5,5
249,Rock Smash,Fighting,Physical,May lower opponent's Defense.,40,100,15,,50,2,rock smash,10,2,70,50,5,29,18
88,Rock Throw,Rock,Physical,,50,90,15,,-,1,rock throw,10,2,1,0,5,12,5
317,Rock Tomb,Rock,Physical,Lowers opponent's Speed.,60,95,15,TM39,100,3,rock tomb,10,2,71,100,4,24,2
439,Rock Wrecker,Rock,Physical,User must recharge next turn.,150,90,5,,-,4,rock wrecker,10,2,81,0,5,0,22
272,Role Play,Psychic,Status,User copies the opponent's Ability.,-,-,15,,-,3,role play,10,1,179,0,3,20,23
27,Rolling Kick,Fighting,Physical,May cause flinching.,60,85,15,,30,1,rolling kick,10,2,32,30,1,5,5
205,Rollout,Rock,Physical,Doubles in power each turn for 5 turns.,30,90,20,,-,2,rollout,10,2,118,0,5,24,7
355,Roost,Flying,Status,User recovers half of its max HP and loses the Flying type temporarily.,-,-,10,TM19,-,4,roost,7,1,215,0,1,0,8
563,Rototiller,Ground,Status,Raises Attack and Special Attack of Grass-types.,-,-,10,,-,6,rototiller,14,1,340,100,0,0,0
496,Round,Normal,Special,Power increases if teammates use it in the same turn.,60,100,15,TM48,-,5,round,10,3,302,0,0,0,0
221,Sacred Fire,Fire,Physical,May burn opponent.,100,95,5,,50,2,sacred fire,10,2,126,50,2,1,22
533,Sacred Sword,Fighting,Physical,Ignores opponent's stat changes.,90,100,20,,-,5,sacred sword,10,2,304,0,0,0,0
219,Safeguard,Normal,Status,The user's party is protected from status conditions.,-,-,25,TM20,-,2,safeguard,4,1,125,0,2,15,13
28,Sand Attack,Ground,Status,Lowers opponent's Accuracy.,-,100,15,,-,1,sand attack,10,1,24,0,3,10,19
328,Sand Tomb,Ground,Physical,"Traps opponent, damaging them for 4-5 turns.",35,85,15,,-,3,sand tomb,10,2,43,100,4,24,21
201,Sandstorm,Rock,Status,Creates a sandstorm for 5 turns.,-,-,10,TM37,-,2,sandstorm,12,1,116,0,5,21,13
738,Sappy Seed,Grass,Physical,Drains HP from opponent each turn.,90,100,15,,100,7,sappy seed,10,2,1,100,0,0,0
-,Savage Spin-Out,Bug,Z-Move,Bug type Z-Move.,-,-,1,,,7,-,-,-,-,-,-,-,-
503,Scald,Water,Special,May burn opponent.,80,100,15,TM55,30,5,scald,10,3,5,30,0,0,0
184,Scary Face,Normal,Status,Sharply lowers opponent's Speed.,-,100,10,,-,2,scary face,10,1,61,0,5,10,2
10,Scratch,Normal,Physical,,40,100,35,,-,1,scratch,10,2,1,0,5,1,5
103,Screech,Normal,Status,Sharply lowers opponent's Defense.,-,85,40,,-,1,screech,10,1,60,0,4,5,10
545,Searing Shot,Fire,Special,May burn opponent.,100,100,5,,30,5,searing shot,9,3,5,30,0,0,0
724,Searing Sunraze Smash,Steel,Physical,Solgaleo-exclusive Z-Move.,200,-,1,,,7,searing sunraze smash,10,2,411,0,0,0,0
290,Secret Power,Normal,Physical,Effects of the attack vary with the location.,70,100,20,,30,3,secret power,10,2,198,30,4,29,14
548,Secret Sword,Fighting,Special,"Inflicts damage based on the target's Defense, not Special Defense.",85,100,10,,-,5,secret sword,10,3,283,0,0,0,0
402,Seed Bomb,Grass,Physical,,80,100,15,,-,4,seed bomb,10,2,1,0,4,0,5
465,Seed Flare,Grass,Special,May lower opponent's Special Defense.,120,85,5,,40,4,seed flare,10,3,272,40,1,0,22
69,Seismic Toss,Fighting,Physical,Inflicts damage equal to user's level.,-,100,20,,-,1,seismic toss,10,2,88,0,5,23,5
120,Self-Destruct,Normal,Physical,User faints.,200,100,5,,-,1,self-destruct,9,2,8,0,2,7,9
247,Shadow Ball,Ghost,Special,May lower opponent's Special Defense.,80,100,15,TM30,20,2,shadow ball,10,3,73,20,4,22,17
708,Shadow Bone,Ghost,Physical,The user attacks by beating the target with a bone that contains a spirit. This may also lower the target's Defense stat.,85,100,10,,,7,shadow bone,10,2,70,20,0,0,0
421,Shadow Claw,Ghost,Physical,High critical hit ratio.,70,100,15,TM65,-,4,shadow claw,10,2,44,0,3,0,17
