ID,Name,Type,Category,Effect,Power,Acc,PP,TM,criticalProb,Gen,Column1,targetID,damageClassID,effectID,effectProb,contestTypeID,contestEffectID,superContestEffectID
467,Shadow Force,Ghost,Physical,"Disappears on first turn, attacks on second. Can strike through Protect/Detect.",120,100,5,,-,4,shadow force,10,2,273,0,4,0,22
325,Shadow Punch,Ghost,Physical,Ignores Accuracy and Evasiveness.,60,inf,20,,-,3,shadow punch,10,2,18,0,4,27,17
425,Shadow Sneak,Ghost,Physical,User attacks first.,40,100,30,,-,4,shadow sneak,10,2,104,0,4,0,1
159,Sharpen,Normal,Status,Raises user's Attack.,-,-,30,,-,1,sharpen,7,1,11,0,3,32,11
-,Shattered Psyche,Psychic,Z-Move,Psychic type Z-Move.,-,-,1,,,7,-,-,-,-,-,-,-,-
329,Sheer Cold,Ice,Special,"One-Hit-KO, if it hits.",-,-,5,,-,3,sheer cold,10,3,39,0,2,14,9
504,Shell Smash,Normal,Status,"Sharply raises user's Attack, Special Attack and Speed but lowers Defense and Special Defense.",-,-,15,,-,5,shell smash,7,1,309,0,0,0,0
704,Shell Trap,Fire,Special,Deals more damage to opponent if hit by a Physical move.,150,100,5,,,7,shell trap,11,3,408,0,0,0,0
508,Shift Gear,Steel,Status,Raises user's Attack and sharply raises Speed.,-,-,10,,-,5,shift gear,7,1,313,0,0,0,0
351,Shock Wave,Electric,Special,Ignores Accuracy and Evasiveness.,60,inf,20,,-,3,shock wave,10,3,18,0,1,27,17
659,Shore Up,Ground,Status,The user regains up to half of its max HP. It restores more HP in a sandstorm.,-,-,10,,,7,shore up,7,1,382,0,0,0,0
324,Signal Beam,Bug,Special,May confuse opponent.,75,100,15,,10,3,signal beam,10,3,77,10,2,21,4
318,Silver Wind,Bug,Special,May raise all stats of user at once.,60,100,5,,10,3,silver wind,10,3,141,10,2,32,4
493,Simple Beam,Normal,Status,Changes target's ability to Simple.,-,100,15,,-,5,simple beam,10,1,299,0,0,0,0
47,Sing,Normal,Status,Puts opponent to sleep.,-,55,15,,100,1,sing,10,1,2,0,3,18,19
695,Sinister Arrow Raid,Ghost,Physical,Decidueye-exclusive Z-Move.,180,-,1,,,7,sinister arrow raid,10,2,1,0,0,0,0
735,Sizzly Slide,Fire,Physical,Burns the opponent.,90,100,15,,,7,sizzly slide,10,2,1,100,0,0,0
166,Sketch,Normal,Status,Permanently copies the opponent's last move.,-,-,1,,-,2,sketch,10,1,96,0,4,19,23
285,Skill Swap,Psychic,Status,The user swaps Abilities with the opponent.,-,-,10,,-,3,skill swap,10,1,192,0,4,20,12
130,Skull Bash,Normal,Physical,"Raises Defense on first turn, attacks on second.",130,100,10,,100,1,skull bash,10,2,146,100,5,4,6
143,Sky Attack,Flying,Physical,"Charges on first turn, attacks on second. May cause flinching.",140,90,5,,30,1,sky attack,10,2,76,30,1,2,6
507,Sky Drop,Flying,Physical,"Takes opponent into the air on first turn, drops them on second turn.",60,100,10,TM58,-,5,sky drop,10,2,312,0,0,0,0
327,Sky Uppercut,Fighting,Physical,"Hits the opponent, even during Fly.",85,90,15,,-,3,sky uppercut,10,2,208,0,1,23,17
303,Slack Off,Normal,Status,User recovers half its max HP.,-,-,10,,-,3,slack off,7,1,33,0,3,26,8
21,Slam,Normal,Physical,,80,75,20,,-,1,slam,10,2,1,0,5,23,5
163,Slash,Normal,Physical,High critical hit ratio.,70,100,20,,-,1,slash,10,2,44,0,1,2,5
79,Sleep Powder,Grass,Status,Puts opponent to sleep.,-,75,15,,-,1,sleep powder,10,1,2,0,4,5,19
214,Sleep Talk,Normal,Status,User performs one of its own moves while sleeping.,-,-,10,TM88,-,2,sleep talk,7,1,98,0,3,17,5
124,Sludge,Poison,Special,May poison opponent.,65,100,20,,30,1,sludge,10,3,3,30,5,4,18
188,Sludge Bomb,Poison,Special,May poison opponent.,90,100,10,TM36,30,2,sludge bomb,10,3,3,30,5,10,18
482,Sludge Wave,Poison,Special,May poison opponent.,95,100,10,TM34,10,5,sludge wave,9,3,3,10,0,0,0
479,Smack Down,Rock,Physical,Makes Flying-type Pokémon vulnerable to Ground moves.,50,100,15,TM23,-,5,smack down,10,2,288,100,0,0,0
684,Smart Strike,Steel,Physical,The user stabs the target with a sharp horn. This attack never misses.,70,-,10,TM67,,7,smart strike,10,2,18,0,0,0,0
265,Smelling Salts,Normal,Physical,"Power doubles if opponent is paralyzed, but cures it.",70,100,10,,-,3,smelling salts,10,2,172,0,4,9,16
123,Smog,Poison,Special,May poison opponent.,30,70,20,,40,1,smog,10,3,3,40,5,5,5
108,Smokescreen,Normal,Status,Lowers opponent's Accuracy.,-,100,20,,-,1,smokescreen,10,1,24,0,4,22,10
555,Snarl,Dark,Special,Lowers opponent's Special Attack.,55,95,15,TM95,100,5,snarl,11,3,72,100,0,0,0
289,Snatch,Dark,Status,Steals the effects of the opponent's next move.,-,-,10,,-,3,snatch,7,1,196,0,4,14,12
173,Snore,Normal,Special,Can only be used if asleep. May cause flinching.,50,100,15,,30,2,snore,10,3,93,30,3,1,5
487,Soak,Water,Status,Changes the target's type to water.,-,100,20,,-,5,soak,10,1,295,0,0,0,0
135,Soft-Boiled,Normal,Status,User recovers half its max HP.,-,-,10,,-,1,soft-boiled,7,1,33,0,2,1,8
76,Solar Beam,Grass,Special,"Charges on first turn, attacks on second.",120,100,10,TM22,-,1,solar beam,10,3,152,0,1,1,6
669,Solar Blade,Grass,Physical,"Charges on first turn, attacks on second.",125,100,10,,,7,solar blade,10,2,152,0,0,0,0
49,Sonic Boom,Normal,Special,Always inflicts 20 HP.,-,90,20,,-,1,sonic boom,10,3,131,0,1,12,5
-,Soul-Stealing 7-Star Strike,Ghost,Physical,Marshadow-exclusive Z-Move.,195,-,1,,,7,-,-,-,-,-,-,-,-
460,Spacial Rend,Dragon,Special,High critical hit ratio.,100,95,5,,-,4,spacial rend,10,3,44,0,5,0,4
209,Spark,Electric,Physical,May paralyze opponent.,65,100,20,,30,2,spark,10,2,7,30,1,4,5
664,Sparkling Aria,Water,Special,Heals the burns of its target.,90,100,10,,,7,sparkling aria,9,3,386,0,0,0,0
740,Sparkly Swirl,Fairy,Special,Cures all status problems in the party Pokémon.,90,100,15,,,7,sparkly swirl,10,3,1,0,0,0,0
712,Spectral Thief,Ghost,Physical,"The user hides in the target's shadow, steals the target's stat boosts, and then attacks.",90,100,10,,,7,spectral thief,10,2,410,0,0,0,0
683,Speed Swap,Psychic,Status,The user exchanges Speed stats with the target.,-,-,10,,,7,speed swap,10,1,399,0,0,0,0
169,Spider Web,Bug,Status,Opponent cannot escape/switch.,-,-,10,,-,2,spider web,10,1,107,0,4,18,13
131,Spike Cannon,Normal,Physical,Hits 2-5 times in one turn.,20,100,15,,-,1,spike cannon,10,2,30,0,1,10,7
191,Spikes,Ground,Status,Hurts opponents when they switch into battle.,-,-,20,,-,2,spikes,6,1,113,0,4,18,13
596,Spiky Shield,Grass,Status,Protects the user and inflicts damage on contact.,-,-,10,,-,6,spiky shield,7,1,362,0,0,0,0
662,Spirit Shackle,Ghost,Physical,Prevents the opponent switching out.,80,100,10,,,7,spirit shackle,10,2,385,0,0,0,0
255,Spit Up,Normal,Special,Power depends on how many times the user performed Stockpile.,-,100,10,,-,3,spit up,10,3,162,0,5,1,18
180,Spite,Ghost,Status,The opponent's last move loses 2-5 PP.,-,100,10,,-,2,spite,10,1,101,0,5,26,19
150,Splash,Normal,Status,Doesn't do ANYTHING.,-,-,40,,-,1,splash,7,1,86,0,3,28,16
727,Splintered Stormshards,Rock,Physical,Lycanroc-exclusive Z-Move.,190,-,1,,,7,splintered stormshards,10,2,418,0,0,0,0
730,Splishy Splash,Water,Special,May paralyze opponent.,90,100,15,,30,7,splishy splash,11,3,1,30,0,0,0
147,Spore,Grass,Status,Puts opponent to sleep.,-,100,15,,100,1,spore,10,1,2,0,2,5,10
671,Spotlight,Normal,Status,The user shines a spotlight on the target so that only the target will be attacked during the turn.,-,-,15,,,7,spotlight,10,1,389,0,0,0,0
446,Stealth Rock,Rock,Status,Damages opponent switching into battle.,-,-,20,,-,4,stealth rock,6,1,267,0,1,0,13
592,Steam Eruption,Water,Special,May burn opponent.,110,95,5,,30,6,steam eruption,10,3,5,30,0,0,0
537,Steamroller,Bug,Physical,May cause flinching.,65,100,20,,30,5,steamroller,10,2,151,30,0,0,0
211,Steel Wing,Steel,Physical,May raise user's Defense.,70,90,25,TM51,10,2,steel wing,10,2,139,10,1,12,5
564,Sticky Web,Bug,Status,Lowers opponent's Speed when switching into battle.,-,-,20,,-,6,sticky web,6,1,341,0,0,0,0
254,Stockpile,Normal,Status,Stores energy for use with Spit Up and Swallow.,-,-,20,,-,3,stockpile,7,1,161,0,5,16,11
700,Stoked Sparksurfer,Electric,Special,Alolan Raichu-exclusive Electric type Z-Move.,175,-,1,,,7,stoked sparksurfer,10,3,7,100,0,0,0
23,Stomp,Normal,Physical,May cause flinching.,65,100,20,,30,1,stomp,10,2,151,30,5,4,5
707,Stomping Tantrum,Ground,Physical,"Driven by frustration, the user attacks the target. If the user's previous move has failed, the power of this move doubles.",75,100,10,,,7,stomping tantrum,10,2,409,0,0,0,0
444,Stone Edge,Rock,Physical,High critical hit ratio.,100,80,5,TM71,-,4,stone edge,10,2,44,0,5,0,4
500,Stored Power,Psychic,Status,Power increases when user's stats have been raised.,20,100,10,,-,5,stored power,10,3,306,0,0,0,0
480,Storm Throw,Fighting,Physical,Always results in a critical hit.,60,100,10,,-,5,storm throw,10,2,289,0,0,0,0
70,Strength,Normal,Physical,,80,100,15,,-,1,strength,10,2,1,0,5,23,5
668,Strength Sap,Grass,Status,The user restores its HP by the same amount as the target's Attack stat. It also lowers the target's Attack stat.,-,100,10,,,7,strength sap,10,1,388,100,0,0,0
81,String Shot,Bug,Status,Sharply lowers opponent's Speed.,-,95,40,,-,1,string shot,11,1,61,0,4,9,19
165,Struggle,Normal,Physical,Only usable when all PP are gone. Hurts the user.,50,100,,,-,1,struggle,8,2,255,0,1,1,5
522,Struggle Bug,Bug,Special,Lowers opponent's Special Attack.,50,100,20,,100,5,struggle bug,11,3,72,100,0,0,0
78,Stun Spore,Grass,Status,Paralyzes opponent.,-,75,30,,-,1,stun spore,10,1,68,0,4,14,19
66,Submission,Fighting,Physical,User receives recoil damage.,80,80,20,,-,1,submission,10,2,49,0,1,3,5
164,Substitute,Normal,Status,Uses HP to creates a decoy that takes hits.,-,-,10,TM90,-,1,substitute,7,1,80,0,4,16,23
-,Subzero Slammer,Ice,Z-Move,Ice type Z-Move.,-,-,1,,,7,-,-,-,-,-,-,-,-
389,Sucker Punch,Dark,Physical,"User attacks first, but only works if opponent is readying an attack.",70,100,5,,-,4,sucker punch,10,2,249,0,4,0,1
241,Sunny Day,Fire,Status,Makes it sunny for 5 turns.,-,-,5,TM11,-,2,sunny day,12,1,138,0,2,11,13
713,Sunsteel Strike,Steel,Physical,Ignores the target's ability.,100,100,5,,,3,sunsteel strike,10,2,411,0,0,0,0
162,Super Fang,Normal,Physical,Always takes off half of the opponent's HP.,-,90,10,,-,1,super fang,10,2,41,0,5,14,5
276,Superpower,Fighting,Physical,Lowers user's Attack and Defense.,120,100,5,,-,3,superpower,10,2,183,100,5,3,18
48,Supersonic,Normal,Status,Confuses opponent.,-,55,20,,-,1,supersonic,10,1,50,0,4,21,19
-,Supersonic Skystrike,Flying,Z-Move,Flying type Z-Move.,-,-,1,,,7,-,-,-,-,-,-,-,-
57,Surf,Water,Special,Hits all adjacent Pokémon.,90,100,15,TM94,-,1,surf,9,3,258,0,2,2,17
207,Swagger,Normal,Status,"Opponent becomes confused, but its Attack is sharply raised.",-,85,15,TM87,-,2,swagger,10,1,119,0,3,27,19
256,Swallow,Normal,Status,"The more times the user has performed Stockpile, the more HP is recovered.",-,-,10,,-,3,swallow,7,1,163,0,5,32,8
186,Sweet Kiss,Fairy,Status,Confuses opponent.,-,75,10,,-,2,sweet kiss,10,1,50,0,3,18,19
230,Sweet Scent,Normal,Status,Lowers opponent's Evasiveness.,-,-,20,,-,2,sweet scent,11,1,25,0,3,5,19
129,Swift,Normal,Special,Ignores Accuracy and Evasiveness.,60,inf,20,,-,1,swift,11,3,18,0,1,27,17
415,Switcheroo,Dark,Status,Swaps held items with the opponent.,-,100,15,,-,4,switcheroo,10,1,178,0,1,0,12
14,Swords Dance,Normal,Status,Sharply raises user's Attack.,-,-,20,TM75,-,1,swords dance,7,1,51,0,2,32,11
485,Synchronoise,Psychic,Special,Hits any Pokémon that shares a type with the user.,120,100,15,,-,5,synchronoise,9,3,293,0,0,0,0
235,Synthesis,Grass,Status,User recovers HP. Amount varies with the weather.,-,-,5,,-,2,synthesis,7,1,133,0,4,25,8
33,Tackle,Normal,Physical,,40,100,35,,-,1,tackle,10,2,1,0,5,1,5
294,Tail Glow,Bug,Status,Drastically raises user's Special Attack.,-,-,20,,-,3,tail glow,7,1,322,0,2,32,11
541,Tail Slap,Normal,Physical,Hits 2-5 times in one turn.,25,85,10,,-,5,tail slap,10,2,30,0,0,0,0
39,Tail Whip,Normal,Status,Lowers opponent's Defense.,-,100,30,,-,1,tail whip,11,1,20,0,3,28,19
366,Tailwind,Flying,Status,Doubles Speed for 4 turns.,-,-,30,,-,4,tailwind,4,1,226,0,4,0,1
36,Take Down,Normal,Physical,User receives recoil damage.,90,85,20,,-,1,take down,10,2,49,0,5,3,5
269,Taunt,Dark,Status,Opponent can only use moves that attack.,-,100,20,TM12,-,3,taunt,10,1,176,0,4,18,16
715,Tearful Look,Normal,Status,The user gets teary eyed to make the target lose its combative spirit. This lowers the target's Attack and Sp. Atk stats.,-,-,20,,,7,tearful look,10,1,412,100,0,0,0
546,Techno Blast,Normal,Special,Type depends on the Drive being held.,120,100,5,,-,5,techno blast,10,3,269,0,0,0,0
-,Tectonic Rage,Ground,Z-Move,Ground type Z-Move.,-,-,1,,,7,-,-,-,-,-,-,-,-
298,Teeter Dance,Normal,Status,Confuses all Pokémon.,-,100,20,,-,3,teeter dance,9,1,200,0,3,6,14
477,Telekinesis,Psychic,Status,"Ignores opponent's Evasiveness for three turns, add Ground immunity.",-,-,15,,-,5,telekinesis,10,1,286,0,0,0,0
100,Teleport,Psychic,Status,Allows user to flee wild battles; also warps player to last PokéCenter.,-,-,20,,-,1,teleport,7,1,154,0,1,15,1
168,Thief,Dark,Status,Also steals opponent's held item.,60,100,25,TM46,-,2,thief,10,2,106,0,5,20,12
614,Thousand Arrows,Ground,Physical,Makes Flying-type Pokémon vulnerable to Ground moves.,90,100,10,,-,6,thousand arrows,11,2,373,100,0,0,0
615,Thousand Waves,Ground,Physical,Opponent cannot flee or switch.,90,100,10,,-,6,thousand waves,11,2,374,0,0,0,0
37,Thrash,Normal,Physical,User attacks for 2-3 turns but then becomes confused.,120,100,10,,-,1,thrash,8,2,28,0,5,6,7
675,Throat Chop,Dark,Physical,Prevents use of sound moves for two turns.,80,100,15,,,7,throat chop,10,2,393,100,0,0,0
87,Thunder,Electric,Special,May paralyze opponent.,110,70,10,TM25,30,1,thunder,10,3,153,30,1,8,17
422,Thunder Fang,Electric,Physical,May cause flinching and/or paralyze opponent.,65,95,15,,10,4,thunder fang,10,2,276,10,4,0,5
9,Thunder Punch,Electric,Physical,May paralyze opponent.,75,100,15,,10,1,thunder punch,10,2,7,10,1,1,17
84,Thunder Shock,Electric,Special,May paralyze opponent.,40,100,30,,10,1,thunder shock,10,3,7,10,1,1,5
86,Thunder Wave,Electric,Status,Paralyzes opponent.,-,90,20,TM73,100,1,thunder wave,10,1,68,0,1,14,19
85,Thunderbolt,Electric,Special,May paralyze opponent.,90,100,15,TM24,10,1,thunderbolt,10,3,7,10,1,1,17
321,Tickle,Normal,Status,Lowers opponent's Attack and Defense.,-,100,20,,-,3,tickle,10,1,206,0,3,33,19
576,Topsy-Turvy,Dark,Status,Reverses stat changes of opponent.,-,-,20,,-,6,topsy-turvy,10,1,348,0,0,0,0
259,Torment,Dark,Status,Opponent cannot use the same move in a row.,-,100,15,TM41,-,3,torment,10,1,166,0,5,18,16
92,Toxic,Poison,Status,Badly poisons opponent.,-,90,10,TM06,-,1,toxic,10,1,34,0,4,33,19
390,Toxic Spikes,Poison,Status,Poisons opponents when they switch into battle.,-,-,20,,-,4,toxic spikes,6,1,250,0,4,0,13
672,Toxic Thread,Poison,Status,The user shoots poisonous threads to poison the target and lower the target's Speed stat.,-,100,20,,,7,toxic thread,10,1,390,100,0,0,0
144,Transform,Normal,Status,User takes on the form and attacks of the opponent.,-,-,10,,-,1,transform,10,1,58,0,4,17,23
161,Tri Attack,Normal,Special,"May paralyze, burn or freeze opponent.",80,100,10,,20,1,tri attack,10,3,37,20,2,8,5
271,Trick,Psychic,Status,Swaps held items with the opponent.,-,100,10,,-,3,trick,10,1,178,0,4,12,12
433,Trick Room,Psychic,Status,Slower Pokémon move first in the turn for 5 turns.,-,-,5,TM92,-,4,trick room,12,1,260,0,3,0,14
567,Trick-or-Treat,Ghost,Status,Adds Ghost type to opponent.,-,100,20,,-,6,trick-or-treat,10,1,343,0,0,0,0
167,Triple Kick,Fighting,Physical,Hits thrice in one turn at increasing power.,10,90,10,,-,2,triple kick,10,2,105,0,1,1,7
688,Trop Kick,Grass,Physical,Lowers opponent's Attack.,70,100,15,,,7,trop kick,10,2,396,100,0,0,0
376,Trump Card,Normal,Special,"The lower the PP, the higher the power.",-,inf,5,,-,4,trump card,10,3,236,0,1,0,21
41,Twineedle,Bug,Physical,Hits twice in one turn. May poison opponent.,25,100,20,,20,1,twineedle,10,2,78,20,1,9,7
-,Twinkle Tackle,Fairy,Z-Move,Fairy type Z-Move.,-,-,1,,,7,-,-,-,-,-,-,-,-
239,Twister,Dragon,Special,May cause flinching. Hits Pokémon using Fly/Bounce with double power.,40,100,20,,20,2,twister,11,3,147,20,1,21,5
253,Uproar,Normal,Special,User attacks for 3 turns and prevents sleep.,90,100,10,,-,3,uproar,8,3,160,0,3,21,10
369,U-turn,Bug,Physical,User switches out immediately after attacking.,70,100,20,TM89,-,4,u-turn,10,2,229,0,3,0,16
410,Vacuum Wave,Fighting,Status,User attacks first.,40,100,30,,-,4,vacuum wave,10,3,104,0,4,0,1
557,V-create,Fire,Physical,"Lowers user's Defense, Special Defense and Speed.",180,95,5,,100,5,v-create,10,2,335,100,0,0,0
741,Veevee Volley,Normal,Physical,Power increases when player's bond is stronger.,-,inf,20,,,7,veevee volley,10,2,1,0,0,0,0
599,Venom Drench,Poison,Status,Lowers poisoned opponent's Special Attack and Speed.,-,100,20,,-,6,venom drench,11,1,364,100,0,0,0
474,Venoshock,Poison,Special,Inflicts double damage if the target is poisoned.,65,100,10,TM09,-,5,venoshock,10,3,284,0,0,0,0
11,Vice Grip,Normal,Physical,,55,100,30,,-,1,vice grip,10,2,1,0,5,1,5
22,Vine Whip,Grass,Physical,,45,100,25,,-,1,vine whip,10,2,1,0,1,1,5
233,Vital Throw,Fighting,Physical,"User attacks last, but ignores Accuracy and Evasiveness.",70,inf,10,,-,2,vital throw,10,2,79,0,1,31,2
521,Volt Switch,Electric,Special,User must switch out after attacking.,70,100,20,TM72,-,5,volt switch,10,3,229,0,0,0,0
344,Volt Tackle,Electric,Physical,User receives recoil damage. May paralyze opponent.,120,100,15,,10,3,volt tackle,10,2,263,10,1,3,22
358,Wake-Up Slap,Fighting,Physical,"Power doubles if opponent is asleep, but wakes it up.",70,100,10,,-,4,wake-up slap,10,2,218,0,4,0,16
55,Water Gun,Water,Special,,40,100,25,,-,1,water gun,10,3,1,0,3,1,5
518,Water Pledge,Water,Special,Added effects appear if preceded by Fire Pledge or succeeded by Grass Pledge.,80,100,10,,-,5,water pledge,10,3,325,0,0,0,0
352,Water Pulse,Water,Special,May confuse opponent.,60,100,20,,20,3,water pulse,10,3,77,20,2,21,17
594,Water Shuriken,Water,Special,Hits 2-5 times in one turn.,15,100,20,,-,6,water shuriken,10,3,361,0,0,0,0
346,Water Sport,Water,Status,Weakens the power of Fire-type moves.,-,-,15,,-,3,water sport,12,1,211,0,3,1,13
323,Water Spout,Water,Special,"The higher the user's HP, the higher the damage caused.",150,100,5,,-,3,water spout,11,3,191,0,2,26,22
127,Waterfall,Water,Physical,May cause flinching.,80,100,15,TM98,20,1,waterfall,10,2,32,20,5,28,5
311,Weather Ball,Normal,Special,Move's power and type changes with the weather.,50,100,10,,-,3,weather ball,10,3,204,0,4,1,4
250,Whirlpool,Water,Special,"Traps opponent, damaging them for 4-5 turns.",35,85,15,,-,2,whirlpool,10,3,262,100,2,24,21
18,Whirlwind,Normal,Status,"In battles, the opponent switches. In the wild, the Pokémon runs.",-,-,20,,-,1,whirlwind,10,1,29,0,4,21,9
469,Wide Guard,Rock,Status,Protects the user's team from multi-target attacks.,-,-,10,,-,5,wide guard,4,1,279,0,0,0,0
528,Wild Charge,Electric,Physical,User receives recoil damage.,90,100,15,TM93,-,5,wild charge,10,2,49,0,0,0,0
261,Will-O-Wisp,Fire,Status,Burns opponent.,-,85,15,TM61,100,3,will-o-wisp,10,1,168,0,2,4,17
17,Wing Attack,Flying,Physical,,60,100,35,,-,1,wing attack,10,2,1,0,1,12,5
273,Wish,Normal,Status,The user recovers HP in the following turn.,-,-,10,,-,3,wish,7,1,180,0,3,24,8
110,Withdraw,Water,Status,Raises user's Defense.,-,-,40,,-,1,withdraw,7,1,12,0,3,15,13
472,Wonder Room,Psychic,Physical,Swaps every Pokémon's Defense and Special Defense for 5 turns.,-,-,10,,-,5,wonder room,12,1,282,0,0,0,0
452,Wood Hammer,Grass,Status,User receives recoil damage.,120,100,15,,-,4,wood hammer,10,2,199,0,5,0,18
526,Work Up,Normal,Status,Raises user's Attack and Special Attack.,-,-,30,TM01,-,5,work up,7,1,328,0,0,0,0
388,Worry Seed,Grass,Status,Changes the opponent's Ability to Insomnia.,-,100,10,,-,4,worry seed,10,1,248,0,2,0,19
35,Wrap,Normal,Physical,"Traps opponent, damaging them for 4-5 turns.",15,90,20,,-,1,wrap,10,2,43,100,5,24,21
378,Wring Out,Normal,Special,"The higher the opponent's HP, the higher the damage.",-,100,5,,-,4,wring out,10,3,238,0,4,0,22
404,X-Scissor,Bug,Physical,,80,100,15,TM81,-,4,x-scissor,10,2,1,0,2,0,17
281,Yawn,Normal,Status,Puts opponent to sleep in the next turn.,-,-,10,,-,3,yawn,10,1,188,0,3,18,19
192,Zap Cannon,Electric,Special,Paralyzes opponent.,120,50,5,,100,2,zap cannon,10,3,7,100,1,1,4
428,Zen Headbutt,Psychic,Physical,May cause flinching.,80,90,15,,20,4,zen headbutt,10,2,32,20,2,0,18
716,Zing Zap,Electric,Physical,"A strong electric blast crashes down on the target, giving it an electric shock. This may also make the target flinch.",80,100,10,,,7,zing zap,10,2,32,30,0,0,0
729,Zippy Zap,Electric,Physical,High critical-hit ratio.,50,100,15,,,7,zippy zap,10,2,1,100,0,0,0